2023-06-05 04:40:59.972 676:pos-tag                DEBUG  main message
2023-06-05 04:40:59.972 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 04:41:00.781 702:pos-tag                INFO   Load Dataset
2023-06-05 04:41:00.783 706:pos-tag                INFO   Num of Class 233
2023-06-05 04:41:04.878 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 04:41:04.879 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 04:41:07.668 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 04:41:07.669 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/2/layer_4', posratio=0.5, seed=289, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 04:41:07.671 185:pos-tag                INFO   save steps 2
2023-06-05 04:41:09.871 224:pos-tag                INFO   ***** Running training *****
2023-06-05 04:41:09.871 225:pos-tag                INFO     Num examples = 880
2023-06-05 04:41:09.871 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 04:41:09.871 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 04:41:09.871 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 04:41:09.872 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 04:41:09.872 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 04:41:11.610 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 04:41:11.611 359:pos-tag                INFO     Num examples = 293
2023-06-05 04:41:11.611 360:pos-tag                INFO     Batch size = 32
2023-06-05 04:41:14.448 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 04:41:14.449 408:pos-tag                INFO     eval_acc = 0.0025
2023-06-05 04:41:14.449 408:pos-tag                INFO     eval_f1 = 0.0005
2023-06-05 04:41:14.449 408:pos-tag                INFO     eval_mcc = -0.0013
2023-06-05 04:41:14.449 408:pos-tag                INFO     eval_precision = 0.0034
2023-06-05 04:41:14.450 408:pos-tag                INFO     eval_recall = 0.0012
2023-06-05 04:41:14.450 300:pos-tag                INFO     ********************
2023-06-05 04:41:14.450 301:pos-tag                INFO     Best f1:0.0005
2023-06-05 04:41:14.450 302:pos-tag                INFO     ********************
2023-06-05 04:41:15.916 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-06-05 04:41:16.483 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 04:41:16.483 359:pos-tag                INFO     Num examples = 293
2023-06-05 04:41:16.483 360:pos-tag                INFO     Batch size = 32
2023-06-05 04:41:18.909 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 04:41:18.909 408:pos-tag                INFO     eval_acc = 0.0047
2023-06-05 04:41:18.909 408:pos-tag                INFO     eval_f1 = 0.0009
2023-06-05 04:41:18.909 408:pos-tag                INFO     eval_mcc = -0.0028
