2023-05-23 08:50:39.515 669:pos-tag                DEBUG  main message
2023-05-23 08:50:39.516 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-23 08:50:40.185 690:pos-tag                INFO   Load Dataset
2023-05-23 08:50:40.185 694:pos-tag                INFO   Num of Class 229
2023-05-23 08:50:43.092 714:pos-tag                INFO   Finishing loading Dataset
2023-05-23 08:50:43.092 718:pos-tag                INFO   Random Initialize the encoder
2023-05-23 08:50:44.419 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-23 08:50:44.420 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=7, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/3/layer_7', posratio=0.5, seed=808, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-23 08:50:44.420 178:pos-tag                INFO   save steps 3
2023-05-23 08:50:45.493 217:pos-tag                INFO   ***** Running training *****
2023-05-23 08:50:45.493 218:pos-tag                INFO     Num examples = 1200
2023-05-23 08:50:45.493 219:pos-tag                INFO     Num Epochs = 5
2023-05-23 08:50:45.493 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-23 08:50:45.493 224:pos-tag                INFO     Total train batch size = 32
2023-05-23 08:50:45.493 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-23 08:50:45.493 231:pos-tag                INFO     Total optimization steps = 190
2023-05-23 08:50:47.104 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 08:50:47.104 352:pos-tag                INFO     Num examples = 400
2023-05-23 08:50:47.105 353:pos-tag                INFO     Batch size = 32
2023-05-23 08:50:52.276 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 08:50:52.277 401:pos-tag                INFO     eval_acc = 0.0359
2023-05-23 08:50:52.277 401:pos-tag                INFO     eval_f1 = 0.0023
2023-05-23 08:50:52.277 401:pos-tag                INFO     eval_mcc = 0.0242
2023-05-23 08:50:52.277 401:pos-tag                INFO     eval_precision = 0.0058
2023-05-23 08:50:52.277 401:pos-tag                INFO     eval_recall = 0.002
2023-05-23 08:50:52.277 293:pos-tag                INFO     ********************
2023-05-23 08:50:52.277 294:pos-tag                INFO     Best f1:0.0023
2023-05-23 08:50:52.277 295:pos-tag                INFO     ********************
2023-05-23 08:50:52.974 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-f1/model.bin
2023-05-23 08:50:52.974 315:pos-tag                INFO     ********************
2023-05-23 08:50:52.974 316:pos-tag                INFO     Best MCC:0.0242
2023-05-23 08:50:52.974 317:pos-tag                INFO     ********************
2023-05-23 08:50:53.658 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-mcc/model.bin
2023-05-23 08:50:54.874 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 08:50:54.874 352:pos-tag                INFO     Num examples = 400
2023-05-23 08:50:54.874 353:pos-tag                INFO     Batch size = 32
