2023-06-05 10:35:57.740 676:pos-tag                DEBUG  main message
2023-06-05 10:35:57.740 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 10:35:58.557 702:pos-tag                INFO   Load Dataset
2023-06-05 10:35:58.561 706:pos-tag                INFO   Num of Class 229
2023-06-05 10:36:05.844 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 10:36:05.845 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 10:36:08.657 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 10:36:08.658 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=7, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/3/layer_7', posratio=0.5, seed=12, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 10:36:08.659 185:pos-tag                INFO   save steps 3
2023-06-05 10:36:11.219 224:pos-tag                INFO   ***** Running training *****
2023-06-05 10:36:11.220 225:pos-tag                INFO     Num examples = 1200
2023-06-05 10:36:11.220 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 10:36:11.220 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 10:36:11.220 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 10:36:11.220 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 10:36:11.220 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 10:36:13.222 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:36:13.223 359:pos-tag                INFO     Num examples = 400
2023-06-05 10:36:13.224 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:36:17.052 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:36:17.053 408:pos-tag                INFO     eval_acc = 0.0055
2023-06-05 10:36:17.053 408:pos-tag                INFO     eval_f1 = 0.0015
2023-06-05 10:36:17.053 408:pos-tag                INFO     eval_mcc = 0.0017
2023-06-05 10:36:17.053 408:pos-tag                INFO     eval_precision = 0.0034
2023-06-05 10:36:17.053 408:pos-tag                INFO     eval_recall = 0.0054
2023-06-05 10:36:17.053 300:pos-tag                INFO     ********************
2023-06-05 10:36:17.054 301:pos-tag                INFO     Best f1:0.0015
2023-06-05 10:36:17.054 302:pos-tag                INFO     ********************
2023-06-05 10:36:18.812 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-f1/model.bin
2023-06-05 10:36:18.813 322:pos-tag                INFO     ********************
2023-06-05 10:36:18.813 323:pos-tag                INFO     Best MCC:0.0017
2023-06-05 10:36:18.813 324:pos-tag                INFO     ********************
2023-06-05 10:36:20.537 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-mcc/model.bin
2023-06-05 10:36:21.396 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:36:21.396 359:pos-tag                INFO     Num examples = 400
2023-06-05 10:36:21.396 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:36:24.833 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:36:24.833 408:pos-tag                INFO     eval_acc = 0.0168
2023-06-05 10:36:24.833 408:pos-tag                INFO     eval_f1 = 0.0029
2023-06-05 10:36:24.834 408:pos-tag                INFO     eval_mcc = 0.0073
2023-06-05 10:36:24.834 408:pos-tag                INFO     eval_precision = 0.0062
2023-06-05 10:36:24.834 408:pos-tag                INFO     eval_recall = 0.0062
2023-06-05 10:36:24.834 300:pos-tag                INFO     ********************
2023-06-05 10:36:24.834 301:pos-tag                INFO     Best f1:0.0029
2023-06-05 10:36:24.835 302:pos-tag                INFO     ********************
2023-06-05 10:36:26.596 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-f1/model.bin
2023-06-05 10:36:26.596 322:pos-tag                INFO     ********************
2023-06-05 10:36:26.596 323:pos-tag                INFO     Best MCC:0.0073
2023-06-05 10:36:26.596 324:pos-tag                INFO     ********************
2023-06-05 10:36:28.376 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-mcc/model.bin
2023-06-05 10:36:29.237 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:36:29.238 359:pos-tag                INFO     Num examples = 400
2023-06-05 10:36:29.238 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:36:32.727 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:36:32.728 408:pos-tag                INFO     eval_acc = 0.042
2023-06-05 10:36:32.728 408:pos-tag                INFO     eval_f1 = 0.0054
2023-06-05 10:36:32.728 408:pos-tag                INFO     eval_mcc = 0.0185
2023-06-05 10:36:32.728 408:pos-tag                INFO     eval_precision = 0.009
2023-06-05 10:36:32.728 408:pos-tag                INFO     eval_recall = 0.0089
2023-06-05 10:36:32.728 300:pos-tag                INFO     ********************
2023-06-05 10:36:32.729 301:pos-tag                INFO     Best f1:0.0054
2023-06-05 10:36:32.729 302:pos-tag                INFO     ********************
2023-06-05 10:36:34.571 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-f1/model.bin
2023-06-05 10:36:34.571 322:pos-tag                INFO     ********************
2023-06-05 10:36:34.571 323:pos-tag                INFO     Best MCC:0.0185
2023-06-05 10:36:34.571 324:pos-tag                INFO     ********************
2023-06-05 10:36:36.480 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-mcc/model.bin
2023-06-05 10:36:37.338 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:36:37.338 359:pos-tag                INFO     Num examples = 400
2023-06-05 10:36:37.338 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:36:40.786 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:36:40.787 408:pos-tag                INFO     eval_acc = 0.0705
2023-06-05 10:36:40.787 408:pos-tag                INFO     eval_f1 = 0.0112
2023-06-05 10:36:40.787 408:pos-tag                INFO     eval_mcc = 0.0374
2023-06-05 10:36:40.787 408:pos-tag                INFO     eval_precision = 0.0169
2023-06-05 10:36:40.787 408:pos-tag                INFO     eval_recall = 0.0174
2023-06-05 10:36:40.788 300:pos-tag                INFO     ********************
2023-06-05 10:36:40.788 301:pos-tag                INFO     Best f1:0.0112
2023-06-05 10:36:40.788 302:pos-tag                INFO     ********************
2023-06-05 10:36:42.649 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-f1/model.bin
2023-06-05 10:36:42.649 322:pos-tag                INFO     ********************
2023-06-05 10:36:42.649 323:pos-tag                INFO     Best MCC:0.0374
2023-06-05 10:36:42.649 324:pos-tag                INFO     ********************
2023-06-05 10:36:44.522 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-mcc/model.bin
2023-06-05 10:36:45.363 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:36:45.363 359:pos-tag                INFO     Num examples = 400
2023-06-05 10:36:45.363 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:36:48.790 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:36:48.791 408:pos-tag                INFO     eval_acc = 0.099
2023-06-05 10:36:48.791 408:pos-tag                INFO     eval_f1 = 0.0166
2023-06-05 10:36:48.791 408:pos-tag                INFO     eval_mcc = 0.061
2023-06-05 10:36:48.792 408:pos-tag                INFO     eval_precision = 0.0306
2023-06-05 10:36:48.792 408:pos-tag                INFO     eval_recall = 0.0238
2023-06-05 10:36:48.792 300:pos-tag                INFO     ********************
2023-06-05 10:36:48.792 301:pos-tag                INFO     Best f1:0.0166
2023-06-05 10:36:48.793 302:pos-tag                INFO     ********************
2023-06-05 10:36:50.624 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-f1/model.bin
2023-06-05 10:36:50.624 322:pos-tag                INFO     ********************
2023-06-05 10:36:50.624 323:pos-tag                INFO     Best MCC:0.061
2023-06-05 10:36:50.625 324:pos-tag                INFO     ********************
2023-06-05 10:36:52.443 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-mcc/model.bin
2023-06-05 10:36:53.301 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:36:53.302 359:pos-tag                INFO     Num examples = 400
2023-06-05 10:36:53.302 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:36:56.751 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:36:56.752 408:pos-tag                INFO     eval_acc = 0.1407
2023-06-05 10:36:56.752 408:pos-tag                INFO     eval_f1 = 0.0231
2023-06-05 10:36:56.753 408:pos-tag                INFO     eval_mcc = 0.0966
2023-06-05 10:36:56.753 408:pos-tag                INFO     eval_precision = 0.0297
2023-06-05 10:36:56.753 408:pos-tag                INFO     eval_recall = 0.0289
2023-06-05 10:36:56.753 300:pos-tag                INFO     ********************
2023-06-05 10:36:56.753 301:pos-tag                INFO     Best f1:0.0231
2023-06-05 10:36:56.753 302:pos-tag                INFO     ********************
2023-06-05 10:36:58.585 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-f1/model.bin
2023-06-05 10:36:58.586 322:pos-tag                INFO     ********************
2023-06-05 10:36:58.586 323:pos-tag                INFO     Best MCC:0.0966
2023-06-05 10:36:58.586 324:pos-tag                INFO     ********************
2023-06-05 10:37:00.463 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_7/checkpoint-best-mcc/model.bin
2023-06-05 10:37:01.330 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:37:01.331 359:pos-tag                INFO     Num examples = 400
2023-06-05 10:37:01.331 360:pos-tag                INFO     Batch size = 32
