2023-06-05 18:08:43.315 676:pos-tag                DEBUG  main message
2023-06-05 18:08:43.316 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 18:08:44.102 702:pos-tag                INFO   Load Dataset
2023-06-05 18:08:44.105 706:pos-tag                INFO   Num of Class 233
2023-06-05 18:08:47.931 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 18:08:47.932 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 18:08:51.176 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 18:08:51.177 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=6, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/4/layer_6', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 18:08:51.179 185:pos-tag                INFO   save steps 2
2023-06-05 18:08:53.590 224:pos-tag                INFO   ***** Running training *****
2023-06-05 18:08:53.590 225:pos-tag                INFO     Num examples = 880
2023-06-05 18:08:53.590 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 18:08:53.590 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 18:08:53.591 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 18:08:53.591 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 18:08:53.591 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 18:08:55.369 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:08:55.370 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:08:55.370 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:08:58.621 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:08:58.622 408:pos-tag                INFO     eval_acc = 0.0034
2023-06-05 18:08:58.622 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-05 18:08:58.622 408:pos-tag                INFO     eval_mcc = 0.0
2023-06-05 18:08:58.622 408:pos-tag                INFO     eval_precision = 0.0034
2023-06-05 18:08:58.623 408:pos-tag                INFO     eval_recall = 0.001
2023-06-05 18:08:58.623 300:pos-tag                INFO     ********************
2023-06-05 18:08:58.623 301:pos-tag                INFO     Best f1:0.0007
2023-06-05 18:08:58.623 302:pos-tag                INFO     ********************
2023-06-05 18:09:00.243 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:09:00.244 322:pos-tag                INFO     ********************
2023-06-05 18:09:00.244 323:pos-tag                INFO     Best MCC:0.0
2023-06-05 18:09:00.245 324:pos-tag                INFO     ********************
2023-06-05 18:09:01.788 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:09:02.362 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:09:02.362 359:pos-tag                INFO     Num examples = 293
2023-06-05 18:09:02.362 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:09:04.870 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:09:04.871 408:pos-tag                INFO     eval_acc = 0.0091
2023-06-05 18:09:04.871 408:pos-tag                INFO     eval_f1 = 0.0013
2023-06-05 18:09:04.871 408:pos-tag                INFO     eval_mcc = 0.0025
2023-06-05 18:09:04.871 408:pos-tag                INFO     eval_precision = 0.0028
2023-06-05 18:09:04.871 408:pos-tag                INFO     eval_recall = 0.0015
2023-06-05 18:09:04.871 300:pos-tag                INFO     ********************
2023-06-05 18:09:04.871 301:pos-tag                INFO     Best f1:0.0013
2023-06-05 18:09:04.872 302:pos-tag                INFO     ********************
2023-06-05 18:09:06.494 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:09:06.495 322:pos-tag                INFO     ********************
2023-06-05 18:09:06.495 323:pos-tag                INFO     Best MCC:0.0025
2023-06-05 18:09:06.495 324:pos-tag                INFO     ********************
2023-06-05 18:09:08.149 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:09:08.738 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:09:08.739 359:pos-tag                INFO     Num examples = 293
