2023-06-04 20:54:35.174 676:pos-tag                DEBUG  main message
2023-06-04 20:54:35.174 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-04 20:54:36.432 702:pos-tag                INFO   Load Dataset
2023-06-04 20:54:36.437 706:pos-tag                INFO   Num of Class 233
2023-06-04 20:54:40.225 729:pos-tag                INFO   Finishing loading Dataset
2023-06-04 20:54:40.226 743:pos-tag                INFO   Random Initialize the encoder
2023-06-04 20:54:42.993 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-04 20:54:42.994 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=5, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/1/layer_5', posratio=0.5, seed=933, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-04 20:54:42.995 185:pos-tag                INFO   save steps 2
2023-06-04 20:54:45.383 224:pos-tag                INFO   ***** Running training *****
2023-06-04 20:54:45.383 225:pos-tag                INFO     Num examples = 880
2023-06-04 20:54:45.384 226:pos-tag                INFO     Num Epochs = 5
2023-06-04 20:54:45.384 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-04 20:54:45.384 231:pos-tag                INFO     Total train batch size = 32
2023-06-04 20:54:45.384 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-04 20:54:45.384 238:pos-tag                INFO     Total optimization steps = 140
2023-06-04 20:54:47.262 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:54:47.266 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:54:47.267 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:54:50.202 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:54:50.203 408:pos-tag                INFO     eval_acc = 0.0124
2023-06-04 20:54:50.203 408:pos-tag                INFO     eval_f1 = 0.0011
2023-06-04 20:54:50.203 408:pos-tag                INFO     eval_mcc = 0.0055
2023-06-04 20:54:50.203 408:pos-tag                INFO     eval_precision = 0.0038
2023-06-04 20:54:50.204 408:pos-tag                INFO     eval_recall = 0.0047
2023-06-04 20:54:50.204 300:pos-tag                INFO     ********************
2023-06-04 20:54:50.204 301:pos-tag                INFO     Best f1:0.0011
2023-06-04 20:54:50.204 302:pos-tag                INFO     ********************
2023-06-04 20:54:51.952 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-06-04 20:54:51.952 322:pos-tag                INFO     ********************
2023-06-04 20:54:51.953 323:pos-tag                INFO     Best MCC:0.0055
2023-06-04 20:54:51.953 324:pos-tag                INFO     ********************
2023-06-04 20:54:53.742 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-06-04 20:54:54.326 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:54:54.326 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:54:54.326 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:54:56.816 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:54:56.817 408:pos-tag                INFO     eval_acc = 0.0151
2023-06-04 20:54:56.817 408:pos-tag                INFO     eval_f1 = 0.0013
2023-06-04 20:54:56.817 408:pos-tag                INFO     eval_mcc = 0.0057
2023-06-04 20:54:56.817 408:pos-tag                INFO     eval_precision = 0.0045
2023-06-04 20:54:56.817 408:pos-tag                INFO     eval_recall = 0.005
2023-06-04 20:54:56.817 300:pos-tag                INFO     ********************
2023-06-04 20:54:56.818 301:pos-tag                INFO     Best f1:0.0013
2023-06-04 20:54:56.818 302:pos-tag                INFO     ********************
2023-06-04 20:54:58.732 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-06-04 20:54:58.733 322:pos-tag                INFO     ********************
2023-06-04 20:54:58.733 323:pos-tag                INFO     Best MCC:0.0057
2023-06-04 20:54:58.733 324:pos-tag                INFO     ********************
2023-06-04 20:55:00.529 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-06-04 20:55:01.115 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:55:01.116 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:55:01.116 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:55:03.609 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:55:03.614 408:pos-tag                INFO     eval_acc = 0.0266
2023-06-04 20:55:03.614 408:pos-tag                INFO     eval_f1 = 0.0025
2023-06-04 20:55:03.614 408:pos-tag                INFO     eval_mcc = 0.0089
2023-06-04 20:55:03.614 408:pos-tag                INFO     eval_precision = 0.0051
2023-06-04 20:55:03.615 408:pos-tag                INFO     eval_recall = 0.0066
2023-06-04 20:55:03.615 300:pos-tag                INFO     ********************
2023-06-04 20:55:03.615 301:pos-tag                INFO     Best f1:0.0025
2023-06-04 20:55:03.615 302:pos-tag                INFO     ********************
2023-06-04 20:55:05.565 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-06-04 20:55:05.566 322:pos-tag                INFO     ********************
2023-06-04 20:55:05.566 323:pos-tag                INFO     Best MCC:0.0089
2023-06-04 20:55:05.566 324:pos-tag                INFO     ********************
2023-06-04 20:55:07.504 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-06-04 20:55:08.098 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:55:08.098 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:55:08.098 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:55:10.603 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:55:10.604 408:pos-tag                INFO     eval_acc = 0.0513
2023-06-04 20:55:10.604 408:pos-tag                INFO     eval_f1 = 0.005
2023-06-04 20:55:10.604 408:pos-tag                INFO     eval_mcc = 0.0191
2023-06-04 20:55:10.604 408:pos-tag                INFO     eval_precision = 0.0074
2023-06-04 20:55:10.604 408:pos-tag                INFO     eval_recall = 0.0101
2023-06-04 20:55:10.605 300:pos-tag                INFO     ********************
2023-06-04 20:55:10.605 301:pos-tag                INFO     Best f1:0.005
2023-06-04 20:55:10.605 302:pos-tag                INFO     ********************
2023-06-04 20:55:12.419 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-06-04 20:55:12.419 322:pos-tag                INFO     ********************
2023-06-04 20:55:12.420 323:pos-tag                INFO     Best MCC:0.0191
2023-06-04 20:55:12.420 324:pos-tag                INFO     ********************
2023-06-04 20:55:14.296 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-06-04 20:55:14.891 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:55:14.891 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:55:14.891 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:55:17.360 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:55:17.361 408:pos-tag                INFO     eval_acc = 0.0946
2023-06-04 20:55:17.361 408:pos-tag                INFO     eval_f1 = 0.0135
2023-06-04 20:55:17.361 408:pos-tag                INFO     eval_mcc = 0.0482
2023-06-04 20:55:17.361 408:pos-tag                INFO     eval_precision = 0.0213
2023-06-04 20:55:17.361 408:pos-tag                INFO     eval_recall = 0.0207
2023-06-04 20:55:17.362 300:pos-tag                INFO     ********************
2023-06-04 20:55:17.362 301:pos-tag                INFO     Best f1:0.0135
2023-06-04 20:55:17.362 302:pos-tag                INFO     ********************
2023-06-04 20:55:19.054 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-06-04 20:55:19.055 322:pos-tag                INFO     ********************
2023-06-04 20:55:19.055 323:pos-tag                INFO     Best MCC:0.0482
2023-06-04 20:55:19.055 324:pos-tag                INFO     ********************
2023-06-04 20:55:20.937 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-mcc/model.bin
2023-06-04 20:55:21.522 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:55:21.523 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:55:21.523 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:55:23.968 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:55:23.969 408:pos-tag                INFO     eval_acc = 0.1366
2023-06-04 20:55:23.969 408:pos-tag                INFO     eval_f1 = 0.0229
2023-06-04 20:55:23.969 408:pos-tag                INFO     eval_mcc = 0.0807
2023-06-04 20:55:23.969 408:pos-tag                INFO     eval_precision = 0.0281
2023-06-04 20:55:23.969 408:pos-tag                INFO     eval_recall = 0.0296
2023-06-04 20:55:23.970 300:pos-tag                INFO     ********************
2023-06-04 20:55:23.970 301:pos-tag                INFO     Best f1:0.0229
2023-06-04 20:55:23.970 302:pos-tag                INFO     ********************
2023-06-04 20:55:25.688 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_5/checkpoint-best-f1/model.bin
2023-06-04 20:55:25.689 322:pos-tag                INFO     ********************
2023-06-04 20:55:25.689 323:pos-tag                INFO     Best MCC:0.0807
2023-06-04 20:55:25.689 324:pos-tag                INFO     ********************
