2023-06-05 10:50:57.029 676:pos-tag                DEBUG  main message
2023-06-05 10:50:57.029 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 10:50:57.827 702:pos-tag                INFO   Load Dataset
2023-06-05 10:50:57.828 706:pos-tag                INFO   Num of Class 233
2023-06-05 10:51:01.060 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 10:51:01.061 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 10:51:03.704 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 10:51:03.705 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=6, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/3/layer_6', posratio=0.5, seed=12, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 10:51:03.706 185:pos-tag                INFO   save steps 2
2023-06-05 10:51:05.675 224:pos-tag                INFO   ***** Running training *****
2023-06-05 10:51:05.675 225:pos-tag                INFO     Num examples = 880
2023-06-05 10:51:05.675 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 10:51:05.675 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 10:51:05.675 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 10:51:05.675 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 10:51:05.676 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 10:51:07.185 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:51:07.186 359:pos-tag                INFO     Num examples = 293
2023-06-05 10:51:07.186 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:51:10.001 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:51:10.002 408:pos-tag                INFO     eval_acc = 0.0082
2023-06-05 10:51:10.002 408:pos-tag                INFO     eval_f1 = 0.0012
2023-06-05 10:51:10.002 408:pos-tag                INFO     eval_mcc = 0.0055
2023-06-05 10:51:10.002 408:pos-tag                INFO     eval_precision = 0.0069
2023-06-05 10:51:10.002 408:pos-tag                INFO     eval_recall = 0.0039
2023-06-05 10:51:10.003 300:pos-tag                INFO     ********************
2023-06-05 10:51:10.003 301:pos-tag                INFO     Best f1:0.0012
2023-06-05 10:51:10.003 302:pos-tag                INFO     ********************
2023-06-05 10:51:11.392 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-f1/model.bin
2023-06-05 10:51:11.392 322:pos-tag                INFO     ********************
2023-06-05 10:51:11.392 323:pos-tag                INFO     Best MCC:0.0055
2023-06-05 10:51:11.392 324:pos-tag                INFO     ********************
2023-06-05 10:51:12.927 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 10:51:13.464 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:51:13.464 359:pos-tag                INFO     Num examples = 293
2023-06-05 10:51:13.464 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:51:15.768 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:51:15.768 408:pos-tag                INFO     eval_acc = 0.0168
2023-06-05 10:51:15.769 408:pos-tag                INFO     eval_f1 = 0.0022
2023-06-05 10:51:15.769 408:pos-tag                INFO     eval_mcc = 0.011
2023-06-05 10:51:15.769 408:pos-tag                INFO     eval_precision = 0.0069
2023-06-05 10:51:15.769 408:pos-tag                INFO     eval_recall = 0.0044
2023-06-05 10:51:15.769 300:pos-tag                INFO     ********************
2023-06-05 10:51:15.769 301:pos-tag                INFO     Best f1:0.0022
2023-06-05 10:51:15.769 302:pos-tag                INFO     ********************
2023-06-05 10:51:17.206 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-f1/model.bin
2023-06-05 10:51:17.207 322:pos-tag                INFO     ********************
2023-06-05 10:51:17.207 323:pos-tag                INFO     Best MCC:0.011
2023-06-05 10:51:17.207 324:pos-tag                INFO     ********************
2023-06-05 10:51:18.726 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 10:51:19.294 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:51:19.295 359:pos-tag                INFO     Num examples = 293
2023-06-05 10:51:19.295 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:51:21.760 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:51:21.760 408:pos-tag                INFO     eval_acc = 0.0346
2023-06-05 10:51:21.761 408:pos-tag                INFO     eval_f1 = 0.0039
2023-06-05 10:51:21.761 408:pos-tag                INFO     eval_mcc = 0.0188
2023-06-05 10:51:21.761 408:pos-tag                INFO     eval_precision = 0.0071
2023-06-05 10:51:21.761 408:pos-tag                INFO     eval_recall = 0.0047
2023-06-05 10:51:21.761 300:pos-tag                INFO     ********************
2023-06-05 10:51:21.761 301:pos-tag                INFO     Best f1:0.0039
2023-06-05 10:51:21.762 302:pos-tag                INFO     ********************
2023-06-05 10:51:23.302 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-f1/model.bin
2023-06-05 10:51:23.302 322:pos-tag                INFO     ********************
2023-06-05 10:51:23.302 323:pos-tag                INFO     Best MCC:0.0188
2023-06-05 10:51:23.302 324:pos-tag                INFO     ********************
2023-06-05 10:51:24.805 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 10:51:25.378 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:51:25.378 359:pos-tag                INFO     Num examples = 293
2023-06-05 10:51:25.378 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:51:27.837 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:51:27.838 408:pos-tag                INFO     eval_acc = 0.0724
2023-06-05 10:51:27.838 408:pos-tag                INFO     eval_f1 = 0.0076
2023-06-05 10:51:27.838 408:pos-tag                INFO     eval_mcc = 0.0376
2023-06-05 10:51:27.838 408:pos-tag                INFO     eval_precision = 0.0088
2023-06-05 10:51:27.838 408:pos-tag                INFO     eval_recall = 0.0096
2023-06-05 10:51:27.838 300:pos-tag                INFO     ********************
2023-06-05 10:51:27.839 301:pos-tag                INFO     Best f1:0.0076
2023-06-05 10:51:27.839 302:pos-tag                INFO     ********************
2023-06-05 10:51:29.346 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-f1/model.bin
2023-06-05 10:51:29.347 322:pos-tag                INFO     ********************
2023-06-05 10:51:29.347 323:pos-tag                INFO     Best MCC:0.0376
2023-06-05 10:51:29.347 324:pos-tag                INFO     ********************
2023-06-05 10:51:30.901 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 10:51:31.491 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:51:31.491 359:pos-tag                INFO     Num examples = 293
2023-06-05 10:51:31.492 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:51:33.998 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:51:33.999 408:pos-tag                INFO     eval_acc = 0.1119
2023-06-05 10:51:33.999 408:pos-tag                INFO     eval_f1 = 0.0128
2023-06-05 10:51:33.999 408:pos-tag                INFO     eval_mcc = 0.0634
2023-06-05 10:51:33.999 408:pos-tag                INFO     eval_precision = 0.0137
2023-06-05 10:51:33.999 408:pos-tag                INFO     eval_recall = 0.0174
2023-06-05 10:51:34.000 300:pos-tag                INFO     ********************
2023-06-05 10:51:34.000 301:pos-tag                INFO     Best f1:0.0128
2023-06-05 10:51:34.000 302:pos-tag                INFO     ********************
2023-06-05 10:51:35.527 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-f1/model.bin
2023-06-05 10:51:35.528 322:pos-tag                INFO     ********************
2023-06-05 10:51:35.528 323:pos-tag                INFO     Best MCC:0.0634
2023-06-05 10:51:35.528 324:pos-tag                INFO     ********************
2023-06-05 10:51:37.077 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 10:51:37.661 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:51:37.661 359:pos-tag                INFO     Num examples = 293
2023-06-05 10:51:37.661 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:51:40.092 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:51:40.092 408:pos-tag                INFO     eval_acc = 0.1459
2023-06-05 10:51:40.093 408:pos-tag                INFO     eval_f1 = 0.0206
2023-06-05 10:51:40.093 408:pos-tag                INFO     eval_mcc = 0.0919
2023-06-05 10:51:40.093 408:pos-tag                INFO     eval_precision = 0.0282
2023-06-05 10:51:40.093 408:pos-tag                INFO     eval_recall = 0.0287
2023-06-05 10:51:40.093 300:pos-tag                INFO     ********************
2023-06-05 10:51:40.093 301:pos-tag                INFO     Best f1:0.0206
2023-06-05 10:51:40.093 302:pos-tag                INFO     ********************
2023-06-05 10:51:41.649 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-f1/model.bin
2023-06-05 10:51:41.650 322:pos-tag                INFO     ********************
2023-06-05 10:51:41.650 323:pos-tag                INFO     Best MCC:0.0919
2023-06-05 10:51:41.650 324:pos-tag                INFO     ********************
2023-06-05 10:51:43.173 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 10:51:43.755 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 10:51:43.755 359:pos-tag                INFO     Num examples = 293
2023-06-05 10:51:43.755 360:pos-tag                INFO     Batch size = 32
2023-06-05 10:51:46.211 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 10:51:46.211 408:pos-tag                INFO     eval_acc = 0.185
2023-06-05 10:51:46.212 408:pos-tag                INFO     eval_f1 = 0.0287
2023-06-05 10:51:46.212 408:pos-tag                INFO     eval_mcc = 0.1255
2023-06-05 10:51:46.212 408:pos-tag                INFO     eval_precision = 0.0402
2023-06-05 10:51:46.212 408:pos-tag                INFO     eval_recall = 0.035
2023-06-05 10:51:46.212 300:pos-tag                INFO     ********************
2023-06-05 10:51:46.212 301:pos-tag                INFO     Best f1:0.0287
2023-06-05 10:51:46.212 302:pos-tag                INFO     ********************
2023-06-05 10:51:47.806 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_6/checkpoint-best-f1/model.bin
2023-06-05 10:51:47.806 322:pos-tag                INFO     ********************
2023-06-05 10:51:47.806 323:pos-tag                INFO     Best MCC:0.1255
2023-06-05 10:51:47.806 324:pos-tag                INFO     ********************
