2023-05-23 04:11:23.665 669:pos-tag                DEBUG  main message
2023-05-23 04:11:23.665 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-23 04:11:24.958 690:pos-tag                INFO   Load Dataset
2023-05-23 04:11:24.959 694:pos-tag                INFO   Num of Class 229
2023-05-23 04:11:27.838 714:pos-tag                INFO   Finishing loading Dataset
2023-05-23 04:11:27.838 718:pos-tag                INFO   Random Initialize the encoder
2023-05-23 04:11:29.162 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-23 04:11:29.163 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=1, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_1', posratio=0.5, seed=55, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-23 04:11:29.163 178:pos-tag                INFO   save steps 3
2023-05-23 04:11:30.219 217:pos-tag                INFO   ***** Running training *****
2023-05-23 04:11:30.219 218:pos-tag                INFO     Num examples = 1200
2023-05-23 04:11:30.219 219:pos-tag                INFO     Num Epochs = 5
2023-05-23 04:11:30.219 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-23 04:11:30.219 224:pos-tag                INFO     Total train batch size = 32
2023-05-23 04:11:30.220 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-23 04:11:30.220 231:pos-tag                INFO     Total optimization steps = 190
2023-05-23 04:11:31.828 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 04:11:31.828 352:pos-tag                INFO     Num examples = 400
2023-05-23 04:11:31.828 353:pos-tag                INFO     Batch size = 32
2023-05-23 04:11:37.007 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 04:11:37.007 401:pos-tag                INFO     eval_acc = 0.0025
2023-05-23 04:11:37.007 401:pos-tag                INFO     eval_f1 = 0.0009
2023-05-23 04:11:37.007 401:pos-tag                INFO     eval_mcc = 0.0
2023-05-23 04:11:37.007 401:pos-tag                INFO     eval_precision = 0.0037
2023-05-23 04:11:37.007 401:pos-tag                INFO     eval_recall = 0.0025
2023-05-23 04:11:37.007 293:pos-tag                INFO     ********************
2023-05-23 04:11:37.007 294:pos-tag                INFO     Best f1:0.0009
2023-05-23 04:11:37.007 295:pos-tag                INFO     ********************
2023-05-23 04:11:37.710 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_1/checkpoint-best-f1/model.bin
2023-05-23 04:11:37.710 315:pos-tag                INFO     ********************
2023-05-23 04:11:37.711 316:pos-tag                INFO     Best MCC:0.0
2023-05-23 04:11:37.711 317:pos-tag                INFO     ********************
2023-05-23 04:11:38.397 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_1/checkpoint-best-mcc/model.bin
2023-05-23 04:11:39.623 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 04:11:39.623 352:pos-tag                INFO     Num examples = 400
2023-05-23 04:11:39.624 353:pos-tag                INFO     Batch size = 32
2023-05-23 04:11:44.339 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 04:11:44.339 401:pos-tag                INFO     eval_acc = 0.0076
2023-05-23 04:11:44.339 401:pos-tag                INFO     eval_f1 = 0.0016
2023-05-23 04:11:44.339 401:pos-tag                INFO     eval_mcc = 0.0012
2023-05-23 04:11:44.339 401:pos-tag                INFO     eval_precision = 0.0041
2023-05-23 04:11:44.340 401:pos-tag                INFO     eval_recall = 0.003
2023-05-23 04:11:44.340 293:pos-tag                INFO     ********************
2023-05-23 04:11:44.340 294:pos-tag                INFO     Best f1:0.0016
2023-05-23 04:11:44.340 295:pos-tag                INFO     ********************
2023-05-23 04:11:45.578 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_1/checkpoint-best-f1/model.bin
2023-05-23 04:11:45.578 315:pos-tag                INFO     ********************
2023-05-23 04:11:45.579 316:pos-tag                INFO     Best MCC:0.0012
2023-05-23 04:11:45.579 317:pos-tag                INFO     ********************
2023-05-23 04:11:46.981 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_1/checkpoint-best-mcc/model.bin
2023-05-23 04:11:48.201 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 04:11:48.201 352:pos-tag                INFO     Num examples = 400
2023-05-23 04:11:48.201 353:pos-tag                INFO     Batch size = 32
2023-05-23 04:11:52.912 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 04:11:52.913 401:pos-tag                INFO     eval_acc = 0.0288
2023-05-23 04:11:52.913 401:pos-tag                INFO     eval_f1 = 0.0036
2023-05-23 04:11:52.913 401:pos-tag                INFO     eval_mcc = 0.0089
2023-05-23 04:11:52.913 401:pos-tag                INFO     eval_precision = 0.0068
2023-05-23 04:11:52.913 401:pos-tag                INFO     eval_recall = 0.0051
2023-05-23 04:11:52.913 293:pos-tag                INFO     ********************
2023-05-23 04:11:52.913 294:pos-tag                INFO     Best f1:0.0036
