2023-06-05 06:40:49.455 676:pos-tag                DEBUG  main message
2023-06-05 06:40:49.455 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 06:40:50.239 702:pos-tag                INFO   Load Dataset
2023-06-05 06:40:50.248 706:pos-tag                INFO   Num of Class 229
2023-06-05 06:40:57.601 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 06:40:57.602 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 06:41:00.604 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 06:41:00.605 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=1, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_1', posratio=0.5, seed=289, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 06:41:00.606 185:pos-tag                INFO   save steps 3
2023-06-05 06:41:02.852 224:pos-tag                INFO   ***** Running training *****
2023-06-05 06:41:02.852 225:pos-tag                INFO     Num examples = 1200
2023-06-05 06:41:02.853 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 06:41:02.853 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 06:41:02.853 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 06:41:02.853 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 06:41:02.853 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 06:41:04.782 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 06:41:04.783 359:pos-tag                INFO     Num examples = 400
2023-06-05 06:41:04.783 360:pos-tag                INFO     Batch size = 32
2023-06-05 06:41:08.764 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 06:41:08.765 408:pos-tag                INFO     eval_acc = 0.0102
2023-06-05 06:41:08.765 408:pos-tag                INFO     eval_f1 = 0.0013
2023-06-05 06:41:08.765 408:pos-tag                INFO     eval_mcc = 0.0021
2023-06-05 06:41:08.765 408:pos-tag                INFO     eval_precision = 0.003
2023-06-05 06:41:08.765 408:pos-tag                INFO     eval_recall = 0.0014
2023-06-05 06:41:08.765 300:pos-tag                INFO     ********************
2023-06-05 06:41:08.766 301:pos-tag                INFO     Best f1:0.0013
2023-06-05 06:41:08.766 302:pos-tag                INFO     ********************
2023-06-05 06:41:10.241 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_1/checkpoint-best-f1/model.bin
2023-06-05 06:41:10.242 322:pos-tag                INFO     ********************
2023-06-05 06:41:10.242 323:pos-tag                INFO     Best MCC:0.0021
2023-06-05 06:41:10.242 324:pos-tag                INFO     ********************
2023-06-05 06:41:11.711 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_1/checkpoint-best-mcc/model.bin
2023-06-05 06:41:12.557 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 06:41:12.557 359:pos-tag                INFO     Num examples = 400
2023-06-05 06:41:12.557 360:pos-tag                INFO     Batch size = 32
2023-06-05 06:41:16.092 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 06:41:16.092 408:pos-tag                INFO     eval_acc = 0.025
2023-06-05 06:41:16.092 408:pos-tag                INFO     eval_f1 = 0.0036
2023-06-05 06:41:16.092 408:pos-tag                INFO     eval_mcc = 0.0084
2023-06-05 06:41:16.092 408:pos-tag                INFO     eval_precision = 0.0047
2023-06-05 06:41:16.093 408:pos-tag                INFO     eval_recall = 0.0059
2023-06-05 06:41:16.093 300:pos-tag                INFO     ********************
2023-06-05 06:41:16.093 301:pos-tag                INFO     Best f1:0.0036
2023-06-05 06:41:16.093 302:pos-tag                INFO     ********************
2023-06-05 06:41:17.647 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_1/checkpoint-best-f1/model.bin
2023-06-05 06:41:17.647 322:pos-tag                INFO     ********************
2023-06-05 06:41:17.647 323:pos-tag                INFO     Best MCC:0.0084
2023-06-05 06:41:17.647 324:pos-tag                INFO     ********************
