2023-06-05 20:58:09.845 676:pos-tag                DEBUG  main message
2023-06-05 20:58:09.846 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 20:58:10.632 702:pos-tag                INFO   Load Dataset
2023-06-05 20:58:10.633 706:pos-tag                INFO   Num of Class 233
2023-06-05 20:58:14.024 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 20:58:14.024 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 20:58:16.420 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 20:58:16.420 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=1, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/4/layer_1', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 20:58:16.421 185:pos-tag                INFO   save steps 2
2023-06-05 20:58:18.568 224:pos-tag                INFO   ***** Running training *****
2023-06-05 20:58:18.568 225:pos-tag                INFO     Num examples = 880
2023-06-05 20:58:18.568 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 20:58:18.569 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 20:58:18.569 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 20:58:18.569 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 20:58:18.569 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 20:58:20.200 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:58:20.201 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:58:20.201 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:58:23.119 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:58:23.119 408:pos-tag                INFO     eval_acc = 0.0006
2023-06-05 20:58:23.119 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-05 20:58:23.120 408:pos-tag                INFO     eval_mcc = -0.0003
2023-06-05 20:58:23.120 408:pos-tag                INFO     eval_precision = 0.0013
2023-06-05 20:58:23.120 408:pos-tag                INFO     eval_recall = 0.0012
2023-06-05 20:58:23.120 300:pos-tag                INFO     ********************
2023-06-05 20:58:23.120 301:pos-tag                INFO     Best f1:0.0007
2023-06-05 20:58:23.121 302:pos-tag                INFO     ********************
2023-06-05 20:58:24.565 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:58:25.144 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:58:25.145 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:58:25.145 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:58:27.593 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:58:27.593 408:pos-tag                INFO     eval_acc = 0.0011
2023-06-05 20:58:27.593 408:pos-tag                INFO     eval_f1 = 0.0008
2023-06-05 20:58:27.593 408:pos-tag                INFO     eval_mcc = -0.0004
2023-06-05 20:58:27.594 408:pos-tag                INFO     eval_precision = 0.0013
2023-06-05 20:58:27.594 408:pos-tag                INFO     eval_recall = 0.0014
2023-06-05 20:58:27.594 300:pos-tag                INFO     ********************
2023-06-05 20:58:27.594 301:pos-tag                INFO     Best f1:0.0008
2023-06-05 20:58:27.594 302:pos-tag                INFO     ********************
2023-06-05 20:58:29.117 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:58:29.695 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:58:29.695 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:58:29.696 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:58:32.159 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:58:32.159 408:pos-tag                INFO     eval_acc = 0.0033
2023-06-05 20:58:32.160 408:pos-tag                INFO     eval_f1 = 0.0012
2023-06-05 20:58:32.160 408:pos-tag                INFO     eval_mcc = -0.0003
2023-06-05 20:58:32.160 408:pos-tag                INFO     eval_precision = 0.007
2023-06-05 20:58:32.160 408:pos-tag                INFO     eval_recall = 0.0019
2023-06-05 20:58:32.160 300:pos-tag                INFO     ********************
2023-06-05 20:58:32.161 301:pos-tag                INFO     Best f1:0.0012
2023-06-05 20:58:32.161 302:pos-tag                INFO     ********************
2023-06-05 20:58:33.700 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:58:34.277 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 20:58:34.277 359:pos-tag                INFO     Num examples = 293
2023-06-05 20:58:34.277 360:pos-tag                INFO     Batch size = 32
2023-06-05 20:58:36.751 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 20:58:36.751 408:pos-tag                INFO     eval_acc = 0.0164
2023-06-05 20:58:36.752 408:pos-tag                INFO     eval_f1 = 0.003
2023-06-05 20:58:36.752 408:pos-tag                INFO     eval_mcc = 0.0069
2023-06-05 20:58:36.752 408:pos-tag                INFO     eval_precision = 0.0058
2023-06-05 20:58:36.752 408:pos-tag                INFO     eval_recall = 0.0073
2023-06-05 20:58:36.752 300:pos-tag                INFO     ********************
2023-06-05 20:58:36.752 301:pos-tag                INFO     Best f1:0.003
2023-06-05 20:58:36.752 302:pos-tag                INFO     ********************
2023-06-05 20:58:38.230 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_1/checkpoint-best-f1/model.bin
2023-06-05 20:58:38.230 322:pos-tag                INFO     ********************
2023-06-05 20:58:38.231 323:pos-tag                INFO     Best MCC:0.0069
2023-06-05 20:58:38.231 324:pos-tag                INFO     ********************
