2023-06-05 04:59:26.913 676:pos-tag                DEBUG  main message
2023-06-05 04:59:26.913 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 04:59:27.687 702:pos-tag                INFO   Load Dataset
2023-06-05 04:59:27.688 706:pos-tag                INFO   Num of Class 229
2023-06-05 04:59:34.158 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 04:59:34.159 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 04:59:36.747 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 04:59:36.747 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_4', posratio=0.5, seed=289, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 04:59:36.749 185:pos-tag                INFO   save steps 3
2023-06-05 04:59:38.892 224:pos-tag                INFO   ***** Running training *****
2023-06-05 04:59:38.892 225:pos-tag                INFO     Num examples = 1200
2023-06-05 04:59:38.892 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 04:59:38.892 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 04:59:38.893 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 04:59:38.893 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 04:59:38.893 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 04:59:40.787 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 04:59:40.788 359:pos-tag                INFO     Num examples = 400
2023-06-05 04:59:40.788 360:pos-tag                INFO     Batch size = 32
2023-06-05 04:59:44.815 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 04:59:44.816 408:pos-tag                INFO     eval_acc = 0.0049
2023-06-05 04:59:44.816 408:pos-tag                INFO     eval_f1 = 0.001
2023-06-05 04:59:44.816 408:pos-tag                INFO     eval_mcc = 0.0015
2023-06-05 04:59:44.816 408:pos-tag                INFO     eval_precision = 0.0041
2023-06-05 04:59:44.816 408:pos-tag                INFO     eval_recall = 0.0011
2023-06-05 04:59:44.816 300:pos-tag                INFO     ********************
2023-06-05 04:59:44.817 301:pos-tag                INFO     Best f1:0.001
2023-06-05 04:59:44.817 302:pos-tag                INFO     ********************
2023-06-05 04:59:46.247 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-06-05 04:59:46.248 322:pos-tag                INFO     ********************
2023-06-05 04:59:46.248 323:pos-tag                INFO     Best MCC:0.0015
2023-06-05 04:59:46.248 324:pos-tag                INFO     ********************
2023-06-05 04:59:47.746 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-mcc/model.bin
2023-06-05 04:59:48.608 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 04:59:48.609 359:pos-tag                INFO     Num examples = 400
2023-06-05 04:59:48.609 360:pos-tag                INFO     Batch size = 32
2023-06-05 04:59:52.130 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 04:59:52.131 408:pos-tag                INFO     eval_acc = 0.0171
2023-06-05 04:59:52.131 408:pos-tag                INFO     eval_f1 = 0.0023
2023-06-05 04:59:52.131 408:pos-tag                INFO     eval_mcc = 0.0056
2023-06-05 04:59:52.131 408:pos-tag                INFO     eval_precision = 0.0053
2023-06-05 04:59:52.131 408:pos-tag                INFO     eval_recall = 0.0023
