2023-05-23 02:15:03.533 669:pos-tag                DEBUG  main message
2023-05-23 02:15:03.534 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-23 02:15:04.218 690:pos-tag                INFO   Load Dataset
2023-05-23 02:15:04.219 694:pos-tag                INFO   Num of Class 229
2023-05-23 02:15:07.177 714:pos-tag                INFO   Finishing loading Dataset
2023-05-23 02:15:07.177 718:pos-tag                INFO   Random Initialize the encoder
2023-05-23 02:15:08.507 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-23 02:15:08.507 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_4', posratio=0.5, seed=55, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-23 02:15:08.508 178:pos-tag                INFO   save steps 3
2023-05-23 02:15:09.567 217:pos-tag                INFO   ***** Running training *****
2023-05-23 02:15:09.567 218:pos-tag                INFO     Num examples = 1200
2023-05-23 02:15:09.567 219:pos-tag                INFO     Num Epochs = 5
2023-05-23 02:15:09.567 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-23 02:15:09.568 224:pos-tag                INFO     Total train batch size = 32
2023-05-23 02:15:09.568 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-23 02:15:09.568 231:pos-tag                INFO     Total optimization steps = 190
2023-05-23 02:15:11.176 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:15:11.176 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:15:11.176 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:15:16.349 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:15:16.350 401:pos-tag                INFO     eval_acc = 0.0007
2023-05-23 02:15:16.350 401:pos-tag                INFO     eval_f1 = 0.0005
2023-05-23 02:15:16.350 401:pos-tag                INFO     eval_mcc = -0.001
2023-05-23 02:15:16.350 401:pos-tag                INFO     eval_precision = 0.0024
2023-05-23 02:15:16.350 401:pos-tag                INFO     eval_recall = 0.0032
2023-05-23 02:15:16.350 293:pos-tag                INFO     ********************
2023-05-23 02:15:16.350 294:pos-tag                INFO     Best f1:0.0005
2023-05-23 02:15:16.350 295:pos-tag                INFO     ********************
2023-05-23 02:15:17.064 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:15:18.269 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:15:18.269 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:15:18.269 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:15:22.991 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:15:22.992 401:pos-tag                INFO     eval_acc = 0.0025
2023-05-23 02:15:22.992 401:pos-tag                INFO     eval_f1 = 0.0009
2023-05-23 02:15:22.992 401:pos-tag                INFO     eval_mcc = -0.0029
2023-05-23 02:15:22.992 401:pos-tag                INFO     eval_precision = 0.0037
2023-05-23 02:15:22.992 401:pos-tag                INFO     eval_recall = 0.0033
2023-05-23 02:15:22.992 293:pos-tag                INFO     ********************
2023-05-23 02:15:22.992 294:pos-tag                INFO     Best f1:0.0009
2023-05-23 02:15:22.992 295:pos-tag                INFO     ********************
2023-05-23 02:15:23.997 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:15:25.230 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:15:25.230 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:15:25.230 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:15:29.954 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:15:29.954 401:pos-tag                INFO     eval_acc = 0.0206
2023-05-23 02:15:29.954 401:pos-tag                INFO     eval_f1 = 0.0034
2023-05-23 02:15:29.954 401:pos-tag                INFO     eval_mcc = -0.0013
2023-05-23 02:15:29.955 401:pos-tag                INFO     eval_precision = 0.006
2023-05-23 02:15:29.955 401:pos-tag                INFO     eval_recall = 0.0052
2023-05-23 02:15:29.955 293:pos-tag                INFO     ********************
2023-05-23 02:15:29.955 294:pos-tag                INFO     Best f1:0.0034
2023-05-23 02:15:29.955 295:pos-tag                INFO     ********************
2023-05-23 02:15:31.336 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:15:32.553 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:15:32.554 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:15:32.554 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:15:37.272 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:15:37.272 401:pos-tag                INFO     eval_acc = 0.0576
2023-05-23 02:15:37.272 401:pos-tag                INFO     eval_f1 = 0.0079
2023-05-23 02:15:37.272 401:pos-tag                INFO     eval_mcc = 0.0172
2023-05-23 02:15:37.272 401:pos-tag                INFO     eval_precision = 0.0114
2023-05-23 02:15:37.272 401:pos-tag                INFO     eval_recall = 0.0095
2023-05-23 02:15:37.272 293:pos-tag                INFO     ********************
2023-05-23 02:15:37.273 294:pos-tag                INFO     Best f1:0.0079
2023-05-23 02:15:37.273 295:pos-tag                INFO     ********************
2023-05-23 02:15:38.512 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:15:38.512 315:pos-tag                INFO     ********************
2023-05-23 02:15:38.513 316:pos-tag                INFO     Best MCC:0.0172
2023-05-23 02:15:38.513 317:pos-tag                INFO     ********************
2023-05-23 02:15:39.242 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-mcc/model.bin
2023-05-23 02:15:40.474 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:15:40.474 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:15:40.475 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:15:45.188 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:15:45.188 401:pos-tag                INFO     eval_acc = 0.1017
2023-05-23 02:15:45.188 401:pos-tag                INFO     eval_f1 = 0.0141
2023-05-23 02:15:45.188 401:pos-tag                INFO     eval_mcc = 0.052
2023-05-23 02:15:45.189 401:pos-tag                INFO     eval_precision = 0.0264
2023-05-23 02:15:45.189 401:pos-tag                INFO     eval_recall = 0.017
2023-05-23 02:15:45.189 293:pos-tag                INFO     ********************
2023-05-23 02:15:45.189 294:pos-tag                INFO     Best f1:0.0141
2023-05-23 02:15:45.189 295:pos-tag                INFO     ********************
2023-05-23 02:15:46.485 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:15:46.485 315:pos-tag                INFO     ********************
2023-05-23 02:15:46.486 316:pos-tag                INFO     Best MCC:0.052
2023-05-23 02:15:46.486 317:pos-tag                INFO     ********************
2023-05-23 02:15:47.978 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-mcc/model.bin
2023-05-23 02:15:49.218 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:15:49.218 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:15:49.218 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:15:53.924 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:15:53.924 401:pos-tag                INFO     eval_acc = 0.1679
2023-05-23 02:15:53.924 401:pos-tag                INFO     eval_f1 = 0.0228
2023-05-23 02:15:53.924 401:pos-tag                INFO     eval_mcc = 0.11
2023-05-23 02:15:53.925 401:pos-tag                INFO     eval_precision = 0.0377
2023-05-23 02:15:53.925 401:pos-tag                INFO     eval_recall = 0.0258
2023-05-23 02:15:53.925 293:pos-tag                INFO     ********************
2023-05-23 02:15:53.925 294:pos-tag                INFO     Best f1:0.0228
2023-05-23 02:15:53.925 295:pos-tag                INFO     ********************
2023-05-23 02:15:55.225 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:15:55.225 315:pos-tag                INFO     ********************
2023-05-23 02:15:55.225 316:pos-tag                INFO     Best MCC:0.11
2023-05-23 02:15:55.225 317:pos-tag                INFO     ********************
2023-05-23 02:15:56.207 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-mcc/model.bin
2023-05-23 02:15:57.433 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:15:57.433 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:15:57.434 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:16:02.139 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:16:02.139 401:pos-tag                INFO     eval_acc = 0.2379
2023-05-23 02:16:02.139 401:pos-tag                INFO     eval_f1 = 0.034
2023-05-23 02:16:02.139 401:pos-tag                INFO     eval_mcc = 0.1717
2023-05-23 02:16:02.139 401:pos-tag                INFO     eval_precision = 0.0534
2023-05-23 02:16:02.140 401:pos-tag                INFO     eval_recall = 0.0354
2023-05-23 02:16:02.140 293:pos-tag                INFO     ********************
2023-05-23 02:16:02.140 294:pos-tag                INFO     Best f1:0.034
2023-05-23 02:16:02.140 295:pos-tag                INFO     ********************
2023-05-23 02:16:03.525 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:16:03.526 315:pos-tag                INFO     ********************
2023-05-23 02:16:03.526 316:pos-tag                INFO     Best MCC:0.1717
2023-05-23 02:16:03.526 317:pos-tag                INFO     ********************
2023-05-23 02:16:04.938 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-mcc/model.bin
2023-05-23 02:16:06.172 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:16:06.172 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:16:06.172 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:16:10.879 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:16:10.880 401:pos-tag                INFO     eval_acc = 0.3054
2023-05-23 02:16:10.880 401:pos-tag                INFO     eval_f1 = 0.0404
2023-05-23 02:16:10.880 401:pos-tag                INFO     eval_mcc = 0.2361
2023-05-23 02:16:10.880 401:pos-tag                INFO     eval_precision = 0.0691
2023-05-23 02:16:10.880 401:pos-tag                INFO     eval_recall = 0.0417
2023-05-23 02:16:10.880 293:pos-tag                INFO     ********************
2023-05-23 02:16:10.880 294:pos-tag                INFO     Best f1:0.0404
2023-05-23 02:16:10.880 295:pos-tag                INFO     ********************
2023-05-23 02:16:11.872 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:16:11.873 315:pos-tag                INFO     ********************
2023-05-23 02:16:11.873 316:pos-tag                INFO     Best MCC:0.2361
2023-05-23 02:16:11.874 317:pos-tag                INFO     ********************
2023-05-23 02:16:12.666 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-mcc/model.bin
2023-05-23 02:16:13.896 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:16:13.896 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:16:13.896 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:16:18.594 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:16:18.594 401:pos-tag                INFO     eval_acc = 0.3257
2023-05-23 02:16:18.594 401:pos-tag                INFO     eval_f1 = 0.0389
2023-05-23 02:16:18.594 401:pos-tag                INFO     eval_mcc = 0.2698
2023-05-23 02:16:18.595 401:pos-tag                INFO     eval_precision = 0.078
2023-05-23 02:16:18.595 401:pos-tag                INFO     eval_recall = 0.0394
2023-05-23 02:16:18.595 315:pos-tag                INFO     ********************
2023-05-23 02:16:18.595 316:pos-tag                INFO     Best MCC:0.2698
2023-05-23 02:16:18.595 317:pos-tag                INFO     ********************
2023-05-23 02:16:19.896 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-mcc/model.bin
2023-05-23 02:16:21.115 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:16:21.115 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:16:21.116 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:16:25.817 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 02:16:25.817 401:pos-tag                INFO     eval_acc = 0.355
2023-05-23 02:16:25.817 401:pos-tag                INFO     eval_f1 = 0.0504
2023-05-23 02:16:25.817 401:pos-tag                INFO     eval_mcc = 0.2918
2023-05-23 02:16:25.817 401:pos-tag                INFO     eval_precision = 0.0915
2023-05-23 02:16:25.817 401:pos-tag                INFO     eval_recall = 0.0493
2023-05-23 02:16:25.817 293:pos-tag                INFO     ********************
2023-05-23 02:16:25.818 294:pos-tag                INFO     Best f1:0.0504
2023-05-23 02:16:25.818 295:pos-tag                INFO     ********************
2023-05-23 02:16:27.121 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-f1/model.bin
2023-05-23 02:16:27.122 315:pos-tag                INFO     ********************
2023-05-23 02:16:27.122 316:pos-tag                INFO     Best MCC:0.2918
2023-05-23 02:16:27.122 317:pos-tag                INFO     ********************
2023-05-23 02:16:28.101 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_4/checkpoint-best-mcc/model.bin
2023-05-23 02:16:29.330 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 02:16:29.330 352:pos-tag                INFO     Num examples = 400
2023-05-23 02:16:29.330 353:pos-tag                INFO     Batch size = 32
2023-05-23 02:16:34.034 399:pos-tag                INFO   ***** Eval results *****
