2023-06-04 20:20:35.830 676:pos-tag                DEBUG  main message
2023-06-04 20:20:35.830 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-04 20:20:36.693 702:pos-tag                INFO   Load Dataset
2023-06-04 20:20:36.701 706:pos-tag                INFO   Num of Class 233
2023-06-04 20:20:39.920 729:pos-tag                INFO   Finishing loading Dataset
2023-06-04 20:20:39.921 743:pos-tag                INFO   Random Initialize the encoder
2023-06-04 20:20:42.247 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-04 20:20:42.248 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=6, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/1/layer_6', posratio=0.5, seed=933, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-04 20:20:42.249 185:pos-tag                INFO   save steps 2
2023-06-04 20:20:44.190 224:pos-tag                INFO   ***** Running training *****
2023-06-04 20:20:44.190 225:pos-tag                INFO     Num examples = 880
2023-06-04 20:20:44.190 226:pos-tag                INFO     Num Epochs = 5
2023-06-04 20:20:44.190 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-04 20:20:44.190 231:pos-tag                INFO     Total train batch size = 32
2023-06-04 20:20:44.190 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-04 20:20:44.191 238:pos-tag                INFO     Total optimization steps = 140
2023-06-04 20:20:45.714 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:20:45.714 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:20:45.714 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:20:48.523 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:20:48.524 408:pos-tag                INFO     eval_acc = 0.0141
2023-06-04 20:20:48.524 408:pos-tag                INFO     eval_f1 = 0.001
2023-06-04 20:20:48.524 408:pos-tag                INFO     eval_mcc = 0.0063
2023-06-04 20:20:48.524 408:pos-tag                INFO     eval_precision = 0.0021
2023-06-04 20:20:48.524 408:pos-tag                INFO     eval_recall = 0.0063
2023-06-04 20:20:48.525 300:pos-tag                INFO     ********************
2023-06-04 20:20:48.525 301:pos-tag                INFO     Best f1:0.001
2023-06-04 20:20:48.525 302:pos-tag                INFO     ********************
2023-06-04 20:20:49.913 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:20:49.913 322:pos-tag                INFO     ********************
2023-06-04 20:20:49.913 323:pos-tag                INFO     Best MCC:0.0063
2023-06-04 20:20:49.913 324:pos-tag                INFO     ********************
2023-06-04 20:20:51.378 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:20:51.936 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:20:51.937 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:20:51.937 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:20:54.227 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:20:54.228 408:pos-tag                INFO     eval_acc = 0.0174
2023-06-04 20:20:54.228 408:pos-tag                INFO     eval_f1 = 0.0016
2023-06-04 20:20:54.228 408:pos-tag                INFO     eval_mcc = 0.0088
2023-06-04 20:20:54.228 408:pos-tag                INFO     eval_precision = 0.0043
2023-06-04 20:20:54.228 408:pos-tag                INFO     eval_recall = 0.007
2023-06-04 20:20:54.228 300:pos-tag                INFO     ********************
2023-06-04 20:20:54.228 301:pos-tag                INFO     Best f1:0.0016
2023-06-04 20:20:54.228 302:pos-tag                INFO     ********************
2023-06-04 20:20:55.895 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:20:55.895 322:pos-tag                INFO     ********************
2023-06-04 20:20:55.896 323:pos-tag                INFO     Best MCC:0.0088
2023-06-04 20:20:55.896 324:pos-tag                INFO     ********************
2023-06-04 20:20:57.436 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:20:57.980 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:20:57.981 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:20:57.981 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:21:00.266 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:21:00.266 408:pos-tag                INFO     eval_acc = 0.0276
2023-06-04 20:21:00.266 408:pos-tag                INFO     eval_f1 = 0.0028
2023-06-04 20:21:00.266 408:pos-tag                INFO     eval_mcc = 0.017
2023-06-04 20:21:00.267 408:pos-tag                INFO     eval_precision = 0.0058
2023-06-04 20:21:00.267 408:pos-tag                INFO     eval_recall = 0.0091
2023-06-04 20:21:00.267 300:pos-tag                INFO     ********************
2023-06-04 20:21:00.267 301:pos-tag                INFO     Best f1:0.0028
2023-06-04 20:21:00.267 302:pos-tag                INFO     ********************
2023-06-04 20:21:01.743 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:21:01.744 322:pos-tag                INFO     ********************
2023-06-04 20:21:01.745 323:pos-tag                INFO     Best MCC:0.017
2023-06-04 20:21:01.745 324:pos-tag                INFO     ********************
2023-06-04 20:21:03.328 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:21:03.892 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:21:03.892 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:21:03.892 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:21:06.300 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:21:06.300 408:pos-tag                INFO     eval_acc = 0.0483
2023-06-04 20:21:06.301 408:pos-tag                INFO     eval_f1 = 0.0051
2023-06-04 20:21:06.301 408:pos-tag                INFO     eval_mcc = 0.0311
2023-06-04 20:21:06.301 408:pos-tag                INFO     eval_precision = 0.0134
2023-06-04 20:21:06.301 408:pos-tag                INFO     eval_recall = 0.0139
2023-06-04 20:21:06.301 300:pos-tag                INFO     ********************
2023-06-04 20:21:06.301 301:pos-tag                INFO     Best f1:0.0051
2023-06-04 20:21:06.302 302:pos-tag                INFO     ********************
2023-06-04 20:21:07.777 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:21:07.778 322:pos-tag                INFO     ********************
2023-06-04 20:21:07.778 323:pos-tag                INFO     Best MCC:0.0311
2023-06-04 20:21:07.778 324:pos-tag                INFO     ********************
2023-06-04 20:21:09.411 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:21:09.986 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:21:09.986 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:21:09.986 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:21:12.421 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:21:12.422 408:pos-tag                INFO     eval_acc = 0.083
2023-06-04 20:21:12.422 408:pos-tag                INFO     eval_f1 = 0.0115
2023-06-04 20:21:12.422 408:pos-tag                INFO     eval_mcc = 0.0533
2023-06-04 20:21:12.422 408:pos-tag                INFO     eval_precision = 0.0189
2023-06-04 20:21:12.422 408:pos-tag                INFO     eval_recall = 0.0223
2023-06-04 20:21:12.422 300:pos-tag                INFO     ********************
2023-06-04 20:21:12.423 301:pos-tag                INFO     Best f1:0.0115
2023-06-04 20:21:12.423 302:pos-tag                INFO     ********************
2023-06-04 20:21:14.029 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:21:14.030 322:pos-tag                INFO     ********************
2023-06-04 20:21:14.030 323:pos-tag                INFO     Best MCC:0.0533
2023-06-04 20:21:14.030 324:pos-tag                INFO     ********************
2023-06-04 20:21:15.618 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:21:16.192 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:21:16.193 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:21:16.193 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:21:18.647 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:21:18.647 408:pos-tag                INFO     eval_acc = 0.1435
2023-06-04 20:21:18.647 408:pos-tag                INFO     eval_f1 = 0.0257
2023-06-04 20:21:18.648 408:pos-tag                INFO     eval_mcc = 0.1019
2023-06-04 20:21:18.648 408:pos-tag                INFO     eval_precision = 0.0348
2023-06-04 20:21:18.648 408:pos-tag                INFO     eval_recall = 0.0368
2023-06-04 20:21:18.648 300:pos-tag                INFO     ********************
2023-06-04 20:21:18.648 301:pos-tag                INFO     Best f1:0.0257
2023-06-04 20:21:18.648 302:pos-tag                INFO     ********************
2023-06-04 20:21:20.233 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:21:20.233 322:pos-tag                INFO     ********************
2023-06-04 20:21:20.234 323:pos-tag                INFO     Best MCC:0.1019
2023-06-04 20:21:20.234 324:pos-tag                INFO     ********************
2023-06-04 20:21:21.900 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:21:22.491 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:21:22.492 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:21:22.492 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:21:24.983 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:21:24.983 408:pos-tag                INFO     eval_acc = 0.1954
2023-06-04 20:21:24.984 408:pos-tag                INFO     eval_f1 = 0.042
2023-06-04 20:21:24.984 408:pos-tag                INFO     eval_mcc = 0.146
2023-06-04 20:21:24.984 408:pos-tag                INFO     eval_precision = 0.056
2023-06-04 20:21:24.984 408:pos-tag                INFO     eval_recall = 0.0474
2023-06-04 20:21:24.984 300:pos-tag                INFO     ********************
2023-06-04 20:21:24.984 301:pos-tag                INFO     Best f1:0.042
2023-06-04 20:21:24.985 302:pos-tag                INFO     ********************
2023-06-04 20:21:26.747 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-f1/model.bin
2023-06-04 20:21:26.748 322:pos-tag                INFO     ********************
2023-06-04 20:21:26.749 323:pos-tag                INFO     Best MCC:0.146
2023-06-04 20:21:26.749 324:pos-tag                INFO     ********************
2023-06-04 20:21:28.391 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/1/layer_6/checkpoint-best-mcc/model.bin
2023-06-04 20:21:28.971 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:21:28.971 359:pos-tag                INFO     Num examples = 293
2023-06-04 20:21:28.971 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:21:31.423 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:21:31.424 408:pos-tag                INFO     eval_acc = 0.2429
2023-06-04 20:21:31.424 408:pos-tag                INFO     eval_f1 = 0.0507
2023-06-04 20:21:31.424 408:pos-tag                INFO     eval_mcc = 0.1882
2023-06-04 20:21:31.424 408:pos-tag                INFO     eval_precision = 0.0653
2023-06-04 20:21:31.424 408:pos-tag                INFO     eval_recall = 0.0555
