2023-05-22 21:30:39.433 669:pos-tag                DEBUG  main message
2023-05-22 21:30:39.433 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-22 21:30:40.109 690:pos-tag                INFO   Load Dataset
2023-05-22 21:30:40.109 694:pos-tag                INFO   Num of Class 229
2023-05-22 21:30:43.065 714:pos-tag                INFO   Finishing loading Dataset
2023-05-22 21:30:43.065 718:pos-tag                INFO   Random Initialize the encoder
2023-05-22 21:30:44.390 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-22 21:30:44.390 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=11, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_11', posratio=0.5, seed=55, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-22 21:30:44.391 178:pos-tag                INFO   save steps 3
2023-05-22 21:30:45.466 217:pos-tag                INFO   ***** Running training *****
2023-05-22 21:30:45.466 218:pos-tag                INFO     Num examples = 1200
2023-05-22 21:30:45.466 219:pos-tag                INFO     Num Epochs = 5
2023-05-22 21:30:45.466 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-22 21:30:45.466 224:pos-tag                INFO     Total train batch size = 32
2023-05-22 21:30:45.466 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-22 21:30:45.466 231:pos-tag                INFO     Total optimization steps = 190
2023-05-22 21:30:47.074 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 21:30:47.074 352:pos-tag                INFO     Num examples = 400
2023-05-22 21:30:47.074 353:pos-tag                INFO     Batch size = 32
2023-05-22 21:30:52.233 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 21:30:52.233 401:pos-tag                INFO     eval_acc = 0.0009
2023-05-22 21:30:52.233 401:pos-tag                INFO     eval_f1 = 0.0005
2023-05-22 21:30:52.233 401:pos-tag                INFO     eval_mcc = 0.0
2023-05-22 21:30:52.233 401:pos-tag                INFO     eval_precision = 0.0032
2023-05-22 21:30:52.233 401:pos-tag                INFO     eval_recall = 0.0031
2023-05-22 21:30:52.233 293:pos-tag                INFO     ********************
2023-05-22 21:30:52.234 294:pos-tag                INFO     Best f1:0.0005
2023-05-22 21:30:52.234 295:pos-tag                INFO     ********************
2023-05-22 21:30:52.939 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_11/checkpoint-best-f1/model.bin
2023-05-22 21:30:52.939 315:pos-tag                INFO     ********************
2023-05-22 21:30:52.939 316:pos-tag                INFO     Best MCC:0.0
2023-05-22 21:30:52.940 317:pos-tag                INFO     ********************
2023-05-22 21:30:53.631 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_11/checkpoint-best-mcc/model.bin
2023-05-22 21:30:54.863 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 21:30:54.863 352:pos-tag                INFO     Num examples = 400
2023-05-22 21:30:54.864 353:pos-tag                INFO     Batch size = 32
2023-05-22 21:30:59.566 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 21:30:59.566 401:pos-tag                INFO     eval_acc = 0.0051
2023-05-22 21:30:59.566 401:pos-tag                INFO     eval_f1 = 0.0011
2023-05-22 21:30:59.566 401:pos-tag                INFO     eval_mcc = -0.0007
2023-05-22 21:30:59.566 401:pos-tag                INFO     eval_precision = 0.004
2023-05-22 21:30:59.566 401:pos-tag                INFO     eval_recall = 0.0023
2023-05-22 21:30:59.566 293:pos-tag                INFO     ********************
2023-05-22 21:30:59.566 294:pos-tag                INFO     Best f1:0.0011
2023-05-22 21:30:59.567 295:pos-tag                INFO     ********************
2023-05-22 21:31:00.565 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_11/checkpoint-best-f1/model.bin
2023-05-22 21:31:01.786 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 21:31:01.786 352:pos-tag                INFO     Num examples = 400
2023-05-22 21:31:01.786 353:pos-tag                INFO     Batch size = 32
2023-05-22 21:31:06.494 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 21:31:06.494 401:pos-tag                INFO     eval_acc = 0.0408
2023-05-22 21:31:06.494 401:pos-tag                INFO     eval_f1 = 0.0048
2023-05-22 21:31:06.494 401:pos-tag                INFO     eval_mcc = 0.0043
2023-05-22 21:31:06.494 401:pos-tag                INFO     eval_precision = 0.0099
2023-05-22 21:31:06.494 401:pos-tag                INFO     eval_recall = 0.0053
2023-05-22 21:31:06.494 293:pos-tag                INFO     ********************
2023-05-22 21:31:06.494 294:pos-tag                INFO     Best f1:0.0048
2023-05-22 21:31:06.494 295:pos-tag                INFO     ********************
2023-05-22 21:31:07.471 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_11/checkpoint-best-f1/model.bin
2023-05-22 21:31:07.472 315:pos-tag                INFO     ********************
