2023-06-04 18:27:03.900 676:pos-tag                DEBUG  main message
2023-06-04 18:27:03.901 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-04 18:27:04.647 702:pos-tag                INFO   Load Dataset
2023-06-04 18:27:04.648 706:pos-tag                INFO   Num of Class 229
2023-06-04 18:27:11.599 729:pos-tag                INFO   Finishing loading Dataset
2023-06-04 18:27:11.600 743:pos-tag                INFO   Random Initialize the encoder
2023-06-04 18:27:14.023 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-04 18:27:14.023 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/1/layer_10', posratio=0.5, seed=933, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-04 18:27:14.025 185:pos-tag                INFO   save steps 3
2023-06-04 18:27:16.075 224:pos-tag                INFO   ***** Running training *****
2023-06-04 18:27:16.075 225:pos-tag                INFO     Num examples = 1200
2023-06-04 18:27:16.075 226:pos-tag                INFO     Num Epochs = 5
2023-06-04 18:27:16.076 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-04 18:27:16.076 231:pos-tag                INFO     Total train batch size = 32
2023-06-04 18:27:16.076 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-04 18:27:16.076 238:pos-tag                INFO     Total optimization steps = 190
2023-06-04 18:27:17.858 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 18:27:17.859 359:pos-tag                INFO     Num examples = 400
2023-06-04 18:27:17.859 360:pos-tag                INFO     Batch size = 32
2023-06-04 18:27:21.585 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 18:27:21.585 408:pos-tag                INFO     eval_acc = 0.0068
2023-06-04 18:27:21.586 408:pos-tag                INFO     eval_f1 = 0.0006
2023-06-04 18:27:21.586 408:pos-tag                INFO     eval_mcc = 0.0005
2023-06-04 18:27:21.586 408:pos-tag                INFO     eval_precision = 0.001
2023-06-04 18:27:21.586 408:pos-tag                INFO     eval_recall = 0.0039
2023-06-04 18:27:21.586 300:pos-tag                INFO     ********************
2023-06-04 18:27:21.587 301:pos-tag                INFO     Best f1:0.0006
2023-06-04 18:27:21.587 302:pos-tag                INFO     ********************
2023-06-04 18:27:23.001 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_10/checkpoint-best-f1/model.bin
2023-06-04 18:27:23.002 322:pos-tag                INFO     ********************
2023-06-04 18:27:23.002 323:pos-tag                INFO     Best MCC:0.0005
2023-06-04 18:27:23.002 324:pos-tag                INFO     ********************
2023-06-04 18:27:24.491 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_10/checkpoint-best-mcc/model.bin
2023-06-04 18:27:25.313 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 18:27:25.313 359:pos-tag                INFO     Num examples = 400
2023-06-04 18:27:25.313 360:pos-tag                INFO     Batch size = 32
2023-06-04 18:27:28.650 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 18:27:28.650 408:pos-tag                INFO     eval_acc = 0.0119
2023-06-04 18:27:28.650 408:pos-tag                INFO     eval_f1 = 0.0015
2023-06-04 18:27:28.650 408:pos-tag                INFO     eval_mcc = 0.0025
2023-06-04 18:27:28.651 408:pos-tag                INFO     eval_precision = 0.0044
2023-06-04 18:27:28.651 408:pos-tag                INFO     eval_recall = 0.0056
2023-06-04 18:27:28.651 300:pos-tag                INFO     ********************
2023-06-04 18:27:28.651 301:pos-tag                INFO     Best f1:0.0015
2023-06-04 18:27:28.651 302:pos-tag                INFO     ********************
2023-06-04 18:27:30.202 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_10/checkpoint-best-f1/model.bin
2023-06-04 18:27:30.203 322:pos-tag                INFO     ********************
2023-06-04 18:27:30.203 323:pos-tag                INFO     Best MCC:0.0025
2023-06-04 18:27:30.203 324:pos-tag                INFO     ********************
2023-06-04 18:27:31.755 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_10/checkpoint-best-mcc/model.bin
2023-06-04 18:27:32.579 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 18:27:32.579 359:pos-tag                INFO     Num examples = 400
2023-06-04 18:27:32.580 360:pos-tag                INFO     Batch size = 32
2023-06-04 18:27:35.884 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 18:27:35.885 408:pos-tag                INFO     eval_acc = 0.0256
2023-06-04 18:27:35.885 408:pos-tag                INFO     eval_f1 = 0.0028
2023-06-04 18:27:35.885 408:pos-tag                INFO     eval_mcc = 0.0111
2023-06-04 18:27:35.885 408:pos-tag                INFO     eval_precision = 0.0048
2023-06-04 18:27:35.885 408:pos-tag                INFO     eval_recall = 0.0094
2023-06-04 18:27:35.885 300:pos-tag                INFO     ********************
2023-06-04 18:27:35.886 301:pos-tag                INFO     Best f1:0.0028
2023-06-04 18:27:35.886 302:pos-tag                INFO     ********************
2023-06-04 18:27:37.390 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_10/checkpoint-best-f1/model.bin
2023-06-04 18:27:37.391 322:pos-tag                INFO     ********************
2023-06-04 18:27:37.391 323:pos-tag                INFO     Best MCC:0.0111
2023-06-04 18:27:37.391 324:pos-tag                INFO     ********************
2023-06-04 18:27:38.945 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_10/checkpoint-best-mcc/model.bin
2023-06-04 18:27:39.780 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 18:27:39.780 359:pos-tag                INFO     Num examples = 400
2023-06-04 18:27:39.780 360:pos-tag                INFO     Batch size = 32
2023-06-04 18:27:43.079 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 18:27:43.079 408:pos-tag                INFO     eval_acc = 0.0495
2023-06-04 18:27:43.080 408:pos-tag                INFO     eval_f1 = 0.0058
2023-06-04 18:27:43.080 408:pos-tag                INFO     eval_mcc = 0.0254
2023-06-04 18:27:43.080 408:pos-tag                INFO     eval_precision = 0.013
2023-06-04 18:27:43.080 408:pos-tag                INFO     eval_recall = 0.0144
2023-06-04 18:27:43.080 300:pos-tag                INFO     ********************
2023-06-04 18:27:43.080 301:pos-tag                INFO     Best f1:0.0058
2023-06-04 18:27:43.080 302:pos-tag                INFO     ********************
