2023-06-05 05:47:49.129 676:pos-tag                DEBUG  main message
2023-06-05 05:47:49.129 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 05:47:49.873 702:pos-tag                INFO   Load Dataset
2023-06-05 05:47:49.874 706:pos-tag                INFO   Num of Class 233
2023-06-05 05:47:54.024 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 05:47:54.025 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 05:47:56.740 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 05:47:56.740 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=2, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/2/layer_2', posratio=0.5, seed=289, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 05:47:56.742 185:pos-tag                INFO   save steps 2
2023-06-05 05:47:58.928 224:pos-tag                INFO   ***** Running training *****
2023-06-05 05:47:58.928 225:pos-tag                INFO     Num examples = 880
2023-06-05 05:47:58.929 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 05:47:58.929 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 05:47:58.929 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 05:47:58.929 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 05:47:58.929 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 05:48:00.618 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:48:00.619 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:48:00.620 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:48:03.605 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:48:03.605 408:pos-tag                INFO     eval_acc = 0.0027
2023-06-05 05:48:03.605 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 05:48:03.606 408:pos-tag                INFO     eval_mcc = -0.0044
2023-06-05 05:48:03.606 408:pos-tag                INFO     eval_precision = 0.0025
2023-06-05 05:48:03.606 408:pos-tag                INFO     eval_recall = 0.001
2023-06-05 05:48:03.606 300:pos-tag                INFO     ********************
2023-06-05 05:48:03.606 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 05:48:03.606 302:pos-tag                INFO     ********************
2023-06-05 05:48:05.128 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:48:05.700 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:48:05.700 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:48:05.700 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:48:08.169 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 05:48:08.169 408:pos-tag                INFO     eval_acc = 0.0058
2023-06-05 05:48:08.170 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-05 05:48:08.170 408:pos-tag                INFO     eval_mcc = -0.0051
2023-06-05 05:48:08.170 408:pos-tag                INFO     eval_precision = 0.0025
2023-06-05 05:48:08.170 408:pos-tag                INFO     eval_recall = 0.0011
2023-06-05 05:48:08.170 300:pos-tag                INFO     ********************
2023-06-05 05:48:08.170 301:pos-tag                INFO     Best f1:0.0007
2023-06-05 05:48:08.170 302:pos-tag                INFO     ********************
2023-06-05 05:48:09.692 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 05:48:10.268 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 05:48:10.268 359:pos-tag                INFO     Num examples = 293
2023-06-05 05:48:10.269 360:pos-tag                INFO     Batch size = 32
2023-06-05 05:48:12.755 406:pos-tag                INFO   ***** Eval results *****
