2023-06-05 09:09:29.535 676:pos-tag                DEBUG  main message
2023-06-05 09:09:29.535 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 09:09:30.394 702:pos-tag                INFO   Load Dataset
2023-06-05 09:09:30.396 706:pos-tag                INFO   Num of Class 233
2023-06-05 09:09:34.396 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 09:09:34.397 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 09:09:37.464 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 09:09:37.464 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=9, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/3/layer_9', posratio=0.5, seed=12, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 09:09:37.465 185:pos-tag                INFO   save steps 2
2023-06-05 09:09:40.134 224:pos-tag                INFO   ***** Running training *****
2023-06-05 09:09:40.134 225:pos-tag                INFO     Num examples = 880
2023-06-05 09:09:40.134 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 09:09:40.134 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 09:09:40.135 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 09:09:40.135 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 09:09:40.135 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 09:09:42.053 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:09:42.053 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:09:42.054 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:09:45.056 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:09:45.056 408:pos-tag                INFO     eval_acc = 0.0052
2023-06-05 09:09:45.056 408:pos-tag                INFO     eval_f1 = 0.001
2023-06-05 09:09:45.056 408:pos-tag                INFO     eval_mcc = 0.0021
2023-06-05 09:09:45.056 408:pos-tag                INFO     eval_precision = 0.0069
2023-06-05 09:09:45.057 408:pos-tag                INFO     eval_recall = 0.0028
2023-06-05 09:09:45.057 300:pos-tag                INFO     ********************
2023-06-05 09:09:45.057 301:pos-tag                INFO     Best f1:0.001
2023-06-05 09:09:45.057 302:pos-tag                INFO     ********************
2023-06-05 09:09:46.970 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_9/checkpoint-best-f1/model.bin
2023-06-05 09:09:46.970 322:pos-tag                INFO     ********************
