2023-05-23 17:30:08.874 669:pos-tag                DEBUG  main message
2023-05-23 17:30:08.874 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-23 17:30:09.548 690:pos-tag                INFO   Load Dataset
2023-05-23 17:30:09.549 694:pos-tag                INFO   Num of Class 229
2023-05-23 17:30:12.509 714:pos-tag                INFO   Finishing loading Dataset
2023-05-23 17:30:12.509 718:pos-tag                INFO   Random Initialize the encoder
2023-05-23 17:30:13.854 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-23 17:30:13.854 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=7, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/4/layer_7', posratio=0.5, seed=57, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-23 17:30:13.854 178:pos-tag                INFO   save steps 3
2023-05-23 17:30:14.916 217:pos-tag                INFO   ***** Running training *****
2023-05-23 17:30:14.916 218:pos-tag                INFO     Num examples = 1200
2023-05-23 17:30:14.916 219:pos-tag                INFO     Num Epochs = 5
2023-05-23 17:30:14.916 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-23 17:30:14.916 224:pos-tag                INFO     Total train batch size = 32
2023-05-23 17:30:14.916 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-23 17:30:14.916 231:pos-tag                INFO     Total optimization steps = 190
2023-05-23 17:30:16.536 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:30:16.536 352:pos-tag                INFO     Num examples = 400
2023-05-23 17:30:16.536 353:pos-tag                INFO     Batch size = 32
2023-05-23 17:30:21.722 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 17:30:21.723 401:pos-tag                INFO     eval_acc = 0.0025
2023-05-23 17:30:21.723 401:pos-tag                INFO     eval_f1 = 0.0005
2023-05-23 17:30:21.723 401:pos-tag                INFO     eval_mcc = -0.0004
2023-05-23 17:30:21.723 401:pos-tag                INFO     eval_precision = 0.0019
2023-05-23 17:30:21.723 401:pos-tag                INFO     eval_recall = 0.0018
2023-05-23 17:30:21.723 293:pos-tag                INFO     ********************
2023-05-23 17:30:21.723 294:pos-tag                INFO     Best f1:0.0005
2023-05-23 17:30:21.723 295:pos-tag                INFO     ********************
2023-05-23 17:30:22.422 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-f1/model.bin
2023-05-23 17:30:23.629 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:30:23.629 352:pos-tag                INFO     Num examples = 400
2023-05-23 17:30:23.630 353:pos-tag                INFO     Batch size = 32
2023-05-23 17:30:28.355 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 17:30:28.355 401:pos-tag                INFO     eval_acc = 0.0081
2023-05-23 17:30:28.355 401:pos-tag                INFO     eval_f1 = 0.001
2023-05-23 17:30:28.355 401:pos-tag                INFO     eval_mcc = -0.0013
2023-05-23 17:30:28.355 401:pos-tag                INFO     eval_precision = 0.0027
2023-05-23 17:30:28.355 401:pos-tag                INFO     eval_recall = 0.0027
2023-05-23 17:30:28.355 293:pos-tag                INFO     ********************
2023-05-23 17:30:28.355 294:pos-tag                INFO     Best f1:0.001
2023-05-23 17:30:28.355 295:pos-tag                INFO     ********************
2023-05-23 17:30:29.350 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-f1/model.bin
2023-05-23 17:30:30.563 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:30:30.563 352:pos-tag                INFO     Num examples = 400
2023-05-23 17:30:30.563 353:pos-tag                INFO     Batch size = 32
2023-05-23 17:30:35.281 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 17:30:35.282 401:pos-tag                INFO     eval_acc = 0.0384
2023-05-23 17:30:35.282 401:pos-tag                INFO     eval_f1 = 0.0034
2023-05-23 17:30:35.282 401:pos-tag                INFO     eval_mcc = 0.0019
2023-05-23 17:30:35.282 401:pos-tag                INFO     eval_precision = 0.0058
2023-05-23 17:30:35.282 401:pos-tag                INFO     eval_recall = 0.0055
2023-05-23 17:30:35.282 293:pos-tag                INFO     ********************
2023-05-23 17:30:35.282 294:pos-tag                INFO     Best f1:0.0034
2023-05-23 17:30:35.282 295:pos-tag                INFO     ********************
2023-05-23 17:30:36.646 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-f1/model.bin
2023-05-23 17:30:36.647 315:pos-tag                INFO     ********************
2023-05-23 17:30:36.648 316:pos-tag                INFO     Best MCC:0.0019
2023-05-23 17:30:36.648 317:pos-tag                INFO     ********************
2023-05-23 17:30:37.386 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-mcc/model.bin
2023-05-23 17:30:38.610 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:30:38.610 352:pos-tag                INFO     Num examples = 400
2023-05-23 17:30:38.610 353:pos-tag                INFO     Batch size = 32
2023-05-23 17:30:43.321 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 17:30:43.322 401:pos-tag                INFO     eval_acc = 0.084
2023-05-23 17:30:43.322 401:pos-tag                INFO     eval_f1 = 0.0079
2023-05-23 17:30:43.322 401:pos-tag                INFO     eval_mcc = 0.0132
2023-05-23 17:30:43.322 401:pos-tag                INFO     eval_precision = 0.0094
2023-05-23 17:30:43.322 401:pos-tag                INFO     eval_recall = 0.0102
2023-05-23 17:30:43.322 293:pos-tag                INFO     ********************
2023-05-23 17:30:43.322 294:pos-tag                INFO     Best f1:0.0079
2023-05-23 17:30:43.322 295:pos-tag                INFO     ********************
2023-05-23 17:30:44.458 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-f1/model.bin
2023-05-23 17:30:44.458 315:pos-tag                INFO     ********************
2023-05-23 17:30:44.458 316:pos-tag                INFO     Best MCC:0.0132
2023-05-23 17:30:44.458 317:pos-tag                INFO     ********************
2023-05-23 17:30:45.804 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-mcc/model.bin
2023-05-23 17:30:47.036 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:30:47.036 352:pos-tag                INFO     Num examples = 400
2023-05-23 17:30:47.037 353:pos-tag                INFO     Batch size = 32
2023-05-23 17:30:51.741 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 17:30:51.742 401:pos-tag                INFO     eval_acc = 0.1261
2023-05-23 17:30:51.742 401:pos-tag                INFO     eval_f1 = 0.0127
2023-05-23 17:30:51.742 401:pos-tag                INFO     eval_mcc = 0.0316
2023-05-23 17:30:51.742 401:pos-tag                INFO     eval_precision = 0.0184
2023-05-23 17:30:51.742 401:pos-tag                INFO     eval_recall = 0.0151
2023-05-23 17:30:51.742 293:pos-tag                INFO     ********************
2023-05-23 17:30:51.742 294:pos-tag                INFO     Best f1:0.0127
2023-05-23 17:30:51.742 295:pos-tag                INFO     ********************
2023-05-23 17:30:53.030 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-f1/model.bin
2023-05-23 17:30:53.031 315:pos-tag                INFO     ********************
2023-05-23 17:30:53.031 316:pos-tag                INFO     Best MCC:0.0316
2023-05-23 17:30:53.031 317:pos-tag                INFO     ********************
2023-05-23 17:30:54.351 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-mcc/model.bin
2023-05-23 17:30:55.587 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:30:55.587 352:pos-tag                INFO     Num examples = 400
2023-05-23 17:30:55.587 353:pos-tag                INFO     Batch size = 32
2023-05-23 17:31:00.290 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 17:31:00.290 401:pos-tag                INFO     eval_acc = 0.1739
2023-05-23 17:31:00.290 401:pos-tag                INFO     eval_f1 = 0.0182
2023-05-23 17:31:00.290 401:pos-tag                INFO     eval_mcc = 0.0634
2023-05-23 17:31:00.291 401:pos-tag                INFO     eval_precision = 0.0365
2023-05-23 17:31:00.291 401:pos-tag                INFO     eval_recall = 0.0187
2023-05-23 17:31:00.291 293:pos-tag                INFO     ********************
2023-05-23 17:31:00.291 294:pos-tag                INFO     Best f1:0.0182
2023-05-23 17:31:00.291 295:pos-tag                INFO     ********************
2023-05-23 17:31:01.274 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-f1/model.bin
2023-05-23 17:31:01.274 315:pos-tag                INFO     ********************
2023-05-23 17:31:01.275 316:pos-tag                INFO     Best MCC:0.0634
2023-05-23 17:31:01.275 317:pos-tag                INFO     ********************
2023-05-23 17:31:02.272 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-mcc/model.bin
2023-05-23 17:31:03.500 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:31:03.501 352:pos-tag                INFO     Num examples = 400
2023-05-23 17:31:03.501 353:pos-tag                INFO     Batch size = 32
2023-05-23 17:31:08.201 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 17:31:08.201 401:pos-tag                INFO     eval_acc = 0.2197
2023-05-23 17:31:08.201 401:pos-tag                INFO     eval_f1 = 0.0211
2023-05-23 17:31:08.201 401:pos-tag                INFO     eval_mcc = 0.1052
2023-05-23 17:31:08.201 401:pos-tag                INFO     eval_precision = 0.0679
2023-05-23 17:31:08.202 401:pos-tag                INFO     eval_recall = 0.0207
2023-05-23 17:31:08.202 293:pos-tag                INFO     ********************
2023-05-23 17:31:08.202 294:pos-tag                INFO     Best f1:0.0211
2023-05-23 17:31:08.202 295:pos-tag                INFO     ********************
2023-05-23 17:31:09.185 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-f1/model.bin
2023-05-23 17:31:09.185 315:pos-tag                INFO     ********************
2023-05-23 17:31:09.186 316:pos-tag                INFO     Best MCC:0.1052
2023-05-23 17:31:09.186 317:pos-tag                INFO     ********************
2023-05-23 17:31:10.172 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-mcc/model.bin
2023-05-23 17:31:11.398 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:31:11.398 352:pos-tag                INFO     Num examples = 400
2023-05-23 17:31:11.398 353:pos-tag                INFO     Batch size = 32
2023-05-23 17:31:16.092 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 17:31:16.092 401:pos-tag                INFO     eval_acc = 0.2515
2023-05-23 17:31:16.092 401:pos-tag                INFO     eval_f1 = 0.0226
2023-05-23 17:31:16.092 401:pos-tag                INFO     eval_mcc = 0.1401
2023-05-23 17:31:16.092 401:pos-tag                INFO     eval_precision = 0.0743
2023-05-23 17:31:16.092 401:pos-tag                INFO     eval_recall = 0.022
2023-05-23 17:31:16.092 293:pos-tag                INFO     ********************
2023-05-23 17:31:16.092 294:pos-tag                INFO     Best f1:0.0226
2023-05-23 17:31:16.092 295:pos-tag                INFO     ********************
2023-05-23 17:31:17.068 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-f1/model.bin
2023-05-23 17:31:17.068 315:pos-tag                INFO     ********************
2023-05-23 17:31:17.068 316:pos-tag                INFO     Best MCC:0.1401
2023-05-23 17:31:17.068 317:pos-tag                INFO     ********************
2023-05-23 17:31:18.424 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_7/checkpoint-best-mcc/model.bin
2023-05-23 17:31:19.658 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 17:31:19.658 352:pos-tag                INFO     Num examples = 400
