2023-06-05 15:54:28.366 676:pos-tag                DEBUG  main message
2023-06-05 15:54:28.366 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 15:54:29.141 702:pos-tag                INFO   Load Dataset
2023-06-05 15:54:29.143 706:pos-tag                INFO   Num of Class 233
2023-06-05 15:54:32.811 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 15:54:32.812 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 15:54:35.547 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 15:54:35.548 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/4/layer_10', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 15:54:35.549 185:pos-tag                INFO   save steps 2
2023-06-05 15:54:37.933 224:pos-tag                INFO   ***** Running training *****
2023-06-05 15:54:37.933 225:pos-tag                INFO     Num examples = 880
2023-06-05 15:54:37.934 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 15:54:37.934 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 15:54:37.934 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 15:54:37.934 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 15:54:37.934 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 15:54:39.823 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:54:39.824 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:54:39.824 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:54:42.741 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:54:42.741 408:pos-tag                INFO     eval_acc = 0.0012
2023-06-05 15:54:42.741 408:pos-tag                INFO     eval_f1 = 0.0002
2023-06-05 15:54:42.741 408:pos-tag                INFO     eval_mcc = -0.001
2023-06-05 15:54:42.741 408:pos-tag                INFO     eval_precision = 0.0013
2023-06-05 15:54:42.741 408:pos-tag                INFO     eval_recall = 0.0007
2023-06-05 15:54:42.742 300:pos-tag                INFO     ********************
2023-06-05 15:54:42.742 301:pos-tag                INFO     Best f1:0.0002
2023-06-05 15:54:42.742 302:pos-tag                INFO     ********************
2023-06-05 15:54:44.589 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:54:45.158 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:54:45.158 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:54:45.159 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:54:47.615 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:54:47.615 408:pos-tag                INFO     eval_acc = 0.0035
2023-06-05 15:54:47.616 408:pos-tag                INFO     eval_f1 = 0.0005
2023-06-05 15:54:47.616 408:pos-tag                INFO     eval_mcc = -0.0007
2023-06-05 15:54:47.616 408:pos-tag                INFO     eval_precision = 0.0015
2023-06-05 15:54:47.616 408:pos-tag                INFO     eval_recall = 0.001
2023-06-05 15:54:47.616 300:pos-tag                INFO     ********************
2023-06-05 15:54:47.616 301:pos-tag                INFO     Best f1:0.0005
2023-06-05 15:54:47.616 302:pos-tag                INFO     ********************
2023-06-05 15:54:49.473 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:54:50.050 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:54:50.051 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:54:50.051 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:54:52.547 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:54:52.548 408:pos-tag                INFO     eval_acc = 0.0165
2023-06-05 15:54:52.548 408:pos-tag                INFO     eval_f1 = 0.0021
2023-06-05 15:54:52.548 408:pos-tag                INFO     eval_mcc = 0.0043
2023-06-05 15:54:52.548 408:pos-tag                INFO     eval_precision = 0.0039
2023-06-05 15:54:52.548 408:pos-tag                INFO     eval_recall = 0.0035
2023-06-05 15:54:52.548 300:pos-tag                INFO     ********************
2023-06-05 15:54:52.549 301:pos-tag                INFO     Best f1:0.0021
2023-06-05 15:54:52.549 302:pos-tag                INFO     ********************
2023-06-05 15:54:54.509 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:54:54.510 322:pos-tag                INFO     ********************
2023-06-05 15:54:54.510 323:pos-tag                INFO     Best MCC:0.0043
2023-06-05 15:54:54.510 324:pos-tag                INFO     ********************
2023-06-05 15:54:56.317 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:54:56.898 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:54:56.898 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:54:56.898 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:54:59.354 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:54:59.355 408:pos-tag                INFO     eval_acc = 0.0467
2023-06-05 15:54:59.355 408:pos-tag                INFO     eval_f1 = 0.0042
2023-06-05 15:54:59.355 408:pos-tag                INFO     eval_mcc = 0.0184
2023-06-05 15:54:59.355 408:pos-tag                INFO     eval_precision = 0.0066
2023-06-05 15:54:59.355 408:pos-tag                INFO     eval_recall = 0.0084
2023-06-05 15:54:59.355 300:pos-tag                INFO     ********************
2023-06-05 15:54:59.355 301:pos-tag                INFO     Best f1:0.0042
2023-06-05 15:54:59.356 302:pos-tag                INFO     ********************
2023-06-05 15:55:01.287 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:55:01.287 322:pos-tag                INFO     ********************
2023-06-05 15:55:01.288 323:pos-tag                INFO     Best MCC:0.0184
2023-06-05 15:55:01.288 324:pos-tag                INFO     ********************
2023-06-05 15:55:03.172 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:55:03.754 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:55:03.755 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:55:03.755 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:55:06.216 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:55:06.217 408:pos-tag                INFO     eval_acc = 0.0779
2023-06-05 15:55:06.217 408:pos-tag                INFO     eval_f1 = 0.0074
2023-06-05 15:55:06.217 408:pos-tag                INFO     eval_mcc = 0.0386
2023-06-05 15:55:06.217 408:pos-tag                INFO     eval_precision = 0.0089
2023-06-05 15:55:06.218 408:pos-tag                INFO     eval_recall = 0.0151
2023-06-05 15:55:06.218 300:pos-tag                INFO     ********************
2023-06-05 15:55:06.218 301:pos-tag                INFO     Best f1:0.0074
2023-06-05 15:55:06.218 302:pos-tag                INFO     ********************
2023-06-05 15:55:08.185 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:55:08.186 322:pos-tag                INFO     ********************
2023-06-05 15:55:08.186 323:pos-tag                INFO     Best MCC:0.0386
2023-06-05 15:55:08.186 324:pos-tag                INFO     ********************
2023-06-05 15:55:09.893 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:55:10.461 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:55:10.462 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:55:10.462 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:55:12.931 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:55:12.931 408:pos-tag                INFO     eval_acc = 0.1054
2023-06-05 15:55:12.931 408:pos-tag                INFO     eval_f1 = 0.0108
2023-06-05 15:55:12.931 408:pos-tag                INFO     eval_mcc = 0.0592
2023-06-05 15:55:12.931 408:pos-tag                INFO     eval_precision = 0.0125
2023-06-05 15:55:12.931 408:pos-tag                INFO     eval_recall = 0.0218
2023-06-05 15:55:12.932 300:pos-tag                INFO     ********************
2023-06-05 15:55:12.932 301:pos-tag                INFO     Best f1:0.0108
2023-06-05 15:55:12.932 302:pos-tag                INFO     ********************
2023-06-05 15:55:14.808 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 15:55:14.808 322:pos-tag                INFO     ********************
2023-06-05 15:55:14.809 323:pos-tag                INFO     Best MCC:0.0592
2023-06-05 15:55:14.809 324:pos-tag                INFO     ********************
2023-06-05 15:55:16.630 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 15:55:17.206 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:55:17.207 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:55:17.207 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:55:19.635 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:55:19.635 408:pos-tag                INFO     eval_acc = 0.1267
2023-06-05 15:55:19.635 408:pos-tag                INFO     eval_f1 = 0.0149
2023-06-05 15:55:19.635 408:pos-tag                INFO     eval_mcc = 0.0753
2023-06-05 15:55:19.635 408:pos-tag                INFO     eval_precision = 0.0172
2023-06-05 15:55:19.636 408:pos-tag                INFO     eval_recall = 0.025
2023-06-05 15:55:19.636 300:pos-tag                INFO     ********************
2023-06-05 15:55:19.636 301:pos-tag                INFO     Best f1:0.0149
2023-06-05 15:55:19.636 302:pos-tag                INFO     ********************
2023-06-05 15:55:21.481 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
