2023-05-22 22:11:26.365 669:pos-tag                DEBUG  main message
2023-05-22 22:11:26.366 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-22 22:11:27.045 690:pos-tag                INFO   Load Dataset
2023-05-22 22:11:27.046 694:pos-tag                INFO   Num of Class 229
2023-05-22 22:11:29.994 714:pos-tag                INFO   Finishing loading Dataset
2023-05-22 22:11:29.994 718:pos-tag                INFO   Random Initialize the encoder
2023-05-22 22:11:31.317 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-22 22:11:31.318 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_10', posratio=0.5, seed=55, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-22 22:11:31.318 178:pos-tag                INFO   save steps 3
2023-05-22 22:11:32.374 217:pos-tag                INFO   ***** Running training *****
2023-05-22 22:11:32.374 218:pos-tag                INFO     Num examples = 1200
2023-05-22 22:11:32.374 219:pos-tag                INFO     Num Epochs = 5
2023-05-22 22:11:32.374 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-22 22:11:32.374 224:pos-tag                INFO     Total train batch size = 32
2023-05-22 22:11:32.374 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-22 22:11:32.374 231:pos-tag                INFO     Total optimization steps = 190
2023-05-22 22:11:33.972 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 22:11:33.972 352:pos-tag                INFO     Num examples = 400
2023-05-22 22:11:33.972 353:pos-tag                INFO     Batch size = 32
2023-05-22 22:11:39.129 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 22:11:39.129 401:pos-tag                INFO     eval_acc = 0.0031
2023-05-22 22:11:39.129 401:pos-tag                INFO     eval_f1 = 0.0008
2023-05-22 22:11:39.129 401:pos-tag                INFO     eval_mcc = -0.0007
2023-05-22 22:11:39.129 401:pos-tag                INFO     eval_precision = 0.0018
2023-05-22 22:11:39.129 401:pos-tag                INFO     eval_recall = 0.0054
2023-05-22 22:11:39.130 293:pos-tag                INFO     ********************
2023-05-22 22:11:39.130 294:pos-tag                INFO     Best f1:0.0008
2023-05-22 22:11:39.130 295:pos-tag                INFO     ********************
2023-05-22 22:11:39.828 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-05-22 22:11:41.030 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 22:11:41.030 352:pos-tag                INFO     Num examples = 400
2023-05-22 22:11:41.030 353:pos-tag                INFO     Batch size = 32
2023-05-22 22:11:45.724 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 22:11:45.725 401:pos-tag                INFO     eval_acc = 0.0117
2023-05-22 22:11:45.725 401:pos-tag                INFO     eval_f1 = 0.0019
2023-05-22 22:11:45.725 401:pos-tag                INFO     eval_mcc = 0.0009
2023-05-22 22:11:45.725 401:pos-tag                INFO     eval_precision = 0.006
2023-05-22 22:11:45.725 401:pos-tag                INFO     eval_recall = 0.0053
2023-05-22 22:11:45.725 293:pos-tag                INFO     ********************
2023-05-22 22:11:45.725 294:pos-tag                INFO     Best f1:0.0019
2023-05-22 22:11:45.725 295:pos-tag                INFO     ********************
2023-05-22 22:11:47.103 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-05-22 22:11:47.103 315:pos-tag                INFO     ********************
2023-05-22 22:11:47.104 316:pos-tag                INFO     Best MCC:0.0009
2023-05-22 22:11:47.104 317:pos-tag                INFO     ********************
2023-05-22 22:11:47.847 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-05-22 22:11:49.076 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 22:11:49.077 352:pos-tag                INFO     Num examples = 400
2023-05-22 22:11:49.077 353:pos-tag                INFO     Batch size = 32
2023-05-22 22:11:53.765 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 22:11:53.765 401:pos-tag                INFO     eval_acc = 0.0377
2023-05-22 22:11:53.765 401:pos-tag                INFO     eval_f1 = 0.0035
2023-05-22 22:11:53.765 401:pos-tag                INFO     eval_mcc = 0.0054
2023-05-22 22:11:53.765 401:pos-tag                INFO     eval_precision = 0.0118
2023-05-22 22:11:53.765 401:pos-tag                INFO     eval_recall = 0.0065
2023-05-22 22:11:53.765 293:pos-tag                INFO     ********************
2023-05-22 22:11:53.765 294:pos-tag                INFO     Best f1:0.0035
2023-05-22 22:11:53.766 295:pos-tag                INFO     ********************
2023-05-22 22:11:55.133 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-05-22 22:11:55.133 315:pos-tag                INFO     ********************
2023-05-22 22:11:55.134 316:pos-tag                INFO     Best MCC:0.0054
2023-05-22 22:11:55.134 317:pos-tag                INFO     ********************
2023-05-22 22:11:56.884 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_10/checkpoint-best-mcc/model.bin
2023-05-22 22:11:58.102 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 22:11:58.102 352:pos-tag                INFO     Num examples = 400
2023-05-22 22:11:58.102 353:pos-tag                INFO     Batch size = 32
2023-05-22 22:12:02.787 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 22:12:02.787 401:pos-tag                INFO     eval_acc = 0.0698
2023-05-22 22:12:02.788 401:pos-tag                INFO     eval_f1 = 0.0074
2023-05-22 22:12:02.788 401:pos-tag                INFO     eval_mcc = 0.0269
2023-05-22 22:12:02.788 401:pos-tag                INFO     eval_precision = 0.0211
2023-05-22 22:12:02.788 401:pos-tag                INFO     eval_recall = 0.0111
2023-05-22 22:12:02.788 293:pos-tag                INFO     ********************
2023-05-22 22:12:02.788 294:pos-tag                INFO     Best f1:0.0074
2023-05-22 22:12:02.788 295:pos-tag                INFO     ********************
