2023-06-05 19:35:51.993 676:pos-tag                DEBUG  main message
2023-06-05 19:35:51.993 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 19:35:52.759 702:pos-tag                INFO   Load Dataset
2023-06-05 19:35:52.761 706:pos-tag                INFO   Num of Class 229
2023-06-05 19:35:58.847 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 19:35:58.848 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 19:36:01.058 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 19:36:01.058 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/4/layer_4', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 19:36:01.060 185:pos-tag                INFO   save steps 3
2023-06-05 19:36:02.921 224:pos-tag                INFO   ***** Running training *****
2023-06-05 19:36:02.921 225:pos-tag                INFO     Num examples = 1200
2023-06-05 19:36:02.921 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 19:36:02.921 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 19:36:02.922 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 19:36:02.922 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 19:36:02.922 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 19:36:04.699 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 19:36:04.699 359:pos-tag                INFO     Num examples = 400
2023-06-05 19:36:04.700 360:pos-tag                INFO     Batch size = 32
2023-06-05 19:36:08.572 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 19:36:08.572 408:pos-tag                INFO     eval_acc = 0.002
2023-06-05 19:36:08.572 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-05 19:36:08.572 408:pos-tag                INFO     eval_mcc = -0.0001
2023-06-05 19:36:08.572 408:pos-tag                INFO     eval_precision = 0.0038
2023-06-05 19:36:08.572 408:pos-tag                INFO     eval_recall = 0.0023
2023-06-05 19:36:08.573 300:pos-tag                INFO     ********************
2023-06-05 19:36:08.573 301:pos-tag                INFO     Best f1:0.0007
2023-06-05 19:36:08.573 302:pos-tag                INFO     ********************
2023-06-05 19:36:09.910 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_4/checkpoint-best-f1/model.bin
2023-06-05 19:36:10.759 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 19:36:10.760 359:pos-tag                INFO     Num examples = 400
2023-06-05 19:36:10.760 360:pos-tag                INFO     Batch size = 32
2023-06-05 19:36:14.142 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 19:36:14.142 408:pos-tag                INFO     eval_acc = 0.0055
2023-06-05 19:36:14.142 408:pos-tag                INFO     eval_f1 = 0.0012
2023-06-05 19:36:14.142 408:pos-tag                INFO     eval_mcc = 0.0
2023-06-05 19:36:14.142 408:pos-tag                INFO     eval_precision = 0.0079
2023-06-05 19:36:14.142 408:pos-tag                INFO     eval_recall = 0.0026
2023-06-05 19:36:14.143 300:pos-tag                INFO     ********************
2023-06-05 19:36:14.143 301:pos-tag                INFO     Best f1:0.0012
2023-06-05 19:36:14.143 302:pos-tag                INFO     ********************
2023-06-05 19:36:15.574 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_4/checkpoint-best-f1/model.bin
2023-06-05 19:36:15.575 322:pos-tag                INFO     ********************
2023-06-05 19:36:15.575 323:pos-tag                INFO     Best MCC:0.0
2023-06-05 19:36:15.575 324:pos-tag                INFO     ********************
2023-06-05 19:36:17.057 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_4/checkpoint-best-mcc/model.bin
2023-06-05 19:36:17.914 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 19:36:17.914 359:pos-tag                INFO     Num examples = 400
2023-06-05 19:36:17.914 360:pos-tag                INFO     Batch size = 32
2023-06-05 19:36:21.326 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 19:36:21.327 408:pos-tag                INFO     eval_acc = 0.0257
2023-06-05 19:36:21.327 408:pos-tag                INFO     eval_f1 = 0.0035
2023-06-05 19:36:21.327 408:pos-tag                INFO     eval_mcc = 0.006
2023-06-05 19:36:21.327 408:pos-tag                INFO     eval_precision = 0.0068
2023-06-05 19:36:21.327 408:pos-tag                INFO     eval_recall = 0.0061
