2023-06-05 18:27:34.908 676:pos-tag                DEBUG  main message
2023-06-05 18:27:34.909 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 18:27:35.750 702:pos-tag                INFO   Load Dataset
2023-06-05 18:27:35.751 706:pos-tag                INFO   Num of Class 229
2023-06-05 18:27:42.723 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 18:27:42.725 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 18:27:45.619 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 18:27:45.620 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=6, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/4/layer_6', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 18:27:45.623 185:pos-tag                INFO   save steps 3
2023-06-05 18:27:48.090 224:pos-tag                INFO   ***** Running training *****
2023-06-05 18:27:48.091 225:pos-tag                INFO     Num examples = 1200
2023-06-05 18:27:48.091 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 18:27:48.091 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 18:27:48.091 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 18:27:48.092 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 18:27:48.092 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 18:27:50.135 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:27:50.136 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:27:50.136 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:27:54.285 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:27:54.286 408:pos-tag                INFO     eval_acc = 0.0028
2023-06-05 18:27:54.286 408:pos-tag                INFO     eval_f1 = 0.0008
2023-06-05 18:27:54.286 408:pos-tag                INFO     eval_mcc = -0.0025
2023-06-05 18:27:54.286 408:pos-tag                INFO     eval_precision = 0.0012
2023-06-05 18:27:54.286 408:pos-tag                INFO     eval_recall = 0.0047
2023-06-05 18:27:54.287 300:pos-tag                INFO     ********************
2023-06-05 18:27:54.287 301:pos-tag                INFO     Best f1:0.0008
2023-06-05 18:27:54.287 302:pos-tag                INFO     ********************
2023-06-05 18:27:55.869 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:27:56.728 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:27:56.729 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:27:56.729 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:28:00.325 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:28:00.327 408:pos-tag                INFO     eval_acc = 0.0101
2023-06-05 18:28:00.327 408:pos-tag                INFO     eval_f1 = 0.0015
2023-06-05 18:28:00.328 408:pos-tag                INFO     eval_mcc = -0.0055
2023-06-05 18:28:00.328 408:pos-tag                INFO     eval_precision = 0.0024
2023-06-05 18:28:00.328 408:pos-tag                INFO     eval_recall = 0.0054
2023-06-05 18:28:00.328 300:pos-tag                INFO     ********************
2023-06-05 18:28:00.328 301:pos-tag                INFO     Best f1:0.0015
2023-06-05 18:28:00.329 302:pos-tag                INFO     ********************
2023-06-05 18:28:02.536 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:28:03.427 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:28:03.427 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:28:03.427 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:28:06.965 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:28:06.966 408:pos-tag                INFO     eval_acc = 0.0348
2023-06-05 18:28:06.966 408:pos-tag                INFO     eval_f1 = 0.0033
2023-06-05 18:28:06.966 408:pos-tag                INFO     eval_mcc = -0.0075
2023-06-05 18:28:06.966 408:pos-tag                INFO     eval_precision = 0.0077
2023-06-05 18:28:06.967 408:pos-tag                INFO     eval_recall = 0.0074
2023-06-05 18:28:06.967 300:pos-tag                INFO     ********************
2023-06-05 18:28:06.967 301:pos-tag                INFO     Best f1:0.0033
2023-06-05 18:28:06.967 302:pos-tag                INFO     ********************
2023-06-05 18:28:08.651 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:28:09.537 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:28:09.537 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:28:09.538 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:28:13.033 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:28:13.037 408:pos-tag                INFO     eval_acc = 0.0704
2023-06-05 18:28:13.037 408:pos-tag                INFO     eval_f1 = 0.0072
2023-06-05 18:28:13.038 408:pos-tag                INFO     eval_mcc = 0.006
2023-06-05 18:28:13.038 408:pos-tag                INFO     eval_precision = 0.0147
2023-06-05 18:28:13.038 408:pos-tag                INFO     eval_recall = 0.011
2023-06-05 18:28:13.038 300:pos-tag                INFO     ********************
2023-06-05 18:28:13.039 301:pos-tag                INFO     Best f1:0.0072
2023-06-05 18:28:13.039 302:pos-tag                INFO     ********************
2023-06-05 18:28:14.905 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:28:14.906 322:pos-tag                INFO     ********************
2023-06-05 18:28:14.906 323:pos-tag                INFO     Best MCC:0.006
2023-06-05 18:28:14.906 324:pos-tag                INFO     ********************
2023-06-05 18:28:16.530 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:28:17.409 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:28:17.409 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:28:17.409 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:28:20.900 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:28:20.901 408:pos-tag                INFO     eval_acc = 0.1053
2023-06-05 18:28:20.901 408:pos-tag                INFO     eval_f1 = 0.0128
2023-06-05 18:28:20.901 408:pos-tag                INFO     eval_mcc = 0.0331
2023-06-05 18:28:20.901 408:pos-tag                INFO     eval_precision = 0.0225
2023-06-05 18:28:20.901 408:pos-tag                INFO     eval_recall = 0.0173
2023-06-05 18:28:20.902 300:pos-tag                INFO     ********************
2023-06-05 18:28:20.902 301:pos-tag                INFO     Best f1:0.0128
2023-06-05 18:28:20.902 302:pos-tag                INFO     ********************
2023-06-05 18:28:22.787 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:28:22.787 322:pos-tag                INFO     ********************
2023-06-05 18:28:22.787 323:pos-tag                INFO     Best MCC:0.0331
2023-06-05 18:28:22.788 324:pos-tag                INFO     ********************
2023-06-05 18:28:24.453 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:28:25.316 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:28:25.316 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:28:25.316 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:28:28.956 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:28:28.957 408:pos-tag                INFO     eval_acc = 0.1599
2023-06-05 18:28:28.957 408:pos-tag                INFO     eval_f1 = 0.0213
2023-06-05 18:28:28.957 408:pos-tag                INFO     eval_mcc = 0.082
2023-06-05 18:28:28.958 408:pos-tag                INFO     eval_precision = 0.0362
2023-06-05 18:28:28.958 408:pos-tag                INFO     eval_recall = 0.0237
2023-06-05 18:28:28.958 300:pos-tag                INFO     ********************
2023-06-05 18:28:28.958 301:pos-tag                INFO     Best f1:0.0213
2023-06-05 18:28:28.958 302:pos-tag                INFO     ********************
2023-06-05 18:28:30.514 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:28:30.515 322:pos-tag                INFO     ********************
2023-06-05 18:28:30.515 323:pos-tag                INFO     Best MCC:0.082
2023-06-05 18:28:30.515 324:pos-tag                INFO     ********************
2023-06-05 18:28:32.073 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 18:28:32.921 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 18:28:32.922 359:pos-tag                INFO     Num examples = 400
2023-06-05 18:28:32.922 360:pos-tag                INFO     Batch size = 32
2023-06-05 18:28:36.347 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 18:28:36.348 408:pos-tag                INFO     eval_acc = 0.2273
2023-06-05 18:28:36.348 408:pos-tag                INFO     eval_f1 = 0.0303
2023-06-05 18:28:36.348 408:pos-tag                INFO     eval_mcc = 0.1438
2023-06-05 18:28:36.348 408:pos-tag                INFO     eval_precision = 0.068
2023-06-05 18:28:36.348 408:pos-tag                INFO     eval_recall = 0.03
2023-06-05 18:28:36.348 300:pos-tag                INFO     ********************
2023-06-05 18:28:36.348 301:pos-tag                INFO     Best f1:0.0303
2023-06-05 18:28:36.349 302:pos-tag                INFO     ********************
2023-06-05 18:28:37.896 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_6/checkpoint-best-f1/model.bin
2023-06-05 18:28:37.896 322:pos-tag                INFO     ********************
2023-06-05 18:28:37.896 323:pos-tag                INFO     Best MCC:0.1438
2023-06-05 18:28:37.897 324:pos-tag                INFO     ********************
