2023-05-23 06:49:28.328 669:pos-tag                DEBUG  main message
2023-05-23 06:49:28.328 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-23 06:49:29.628 690:pos-tag                INFO   Load Dataset
2023-05-23 06:49:29.628 694:pos-tag                INFO   Num of Class 229
2023-05-23 06:49:32.543 714:pos-tag                INFO   Finishing loading Dataset
2023-05-23 06:49:32.543 718:pos-tag                INFO   Random Initialize the encoder
2023-05-23 06:49:33.862 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-23 06:49:33.862 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/3/layer_10', posratio=0.5, seed=808, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-23 06:49:33.862 178:pos-tag                INFO   save steps 3
2023-05-23 06:49:34.913 217:pos-tag                INFO   ***** Running training *****
2023-05-23 06:49:34.913 218:pos-tag                INFO     Num examples = 1200
2023-05-23 06:49:34.913 219:pos-tag                INFO     Num Epochs = 5
2023-05-23 06:49:34.913 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-23 06:49:34.913 224:pos-tag                INFO     Total train batch size = 32
2023-05-23 06:49:34.914 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-23 06:49:34.914 231:pos-tag                INFO     Total optimization steps = 190
2023-05-23 06:49:36.503 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 06:49:36.504 352:pos-tag                INFO     Num examples = 400
2023-05-23 06:49:36.504 353:pos-tag                INFO     Batch size = 32
2023-05-23 06:49:41.669 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 06:49:41.669 401:pos-tag                INFO     eval_acc = 0.0208
2023-05-23 06:49:41.669 401:pos-tag                INFO     eval_f1 = 0.0014
2023-05-23 06:49:41.669 401:pos-tag                INFO     eval_mcc = 0.0107
2023-05-23 06:49:41.669 401:pos-tag                INFO     eval_precision = 0.0029
2023-05-23 06:49:41.669 401:pos-tag                INFO     eval_recall = 0.0013
2023-05-23 06:49:41.669 293:pos-tag                INFO     ********************
2023-05-23 06:49:41.669 294:pos-tag                INFO     Best f1:0.0014
2023-05-23 06:49:41.670 295:pos-tag                INFO     ********************
2023-05-23 06:49:42.364 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-05-23 06:49:42.365 315:pos-tag                INFO     ********************
2023-05-23 06:49:42.365 316:pos-tag                INFO     Best MCC:0.0107
2023-05-23 06:49:42.365 317:pos-tag                INFO     ********************
2023-05-23 06:49:43.051 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-05-23 06:49:44.274 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 06:49:44.274 352:pos-tag                INFO     Num examples = 400
2023-05-23 06:49:44.275 353:pos-tag                INFO     Batch size = 32
2023-05-23 06:49:48.980 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 06:49:48.981 401:pos-tag                INFO     eval_acc = 0.0486
2023-05-23 06:49:48.981 401:pos-tag                INFO     eval_f1 = 0.0029
2023-05-23 06:49:48.981 401:pos-tag                INFO     eval_mcc = 0.02
2023-05-23 06:49:48.981 401:pos-tag                INFO     eval_precision = 0.0042
2023-05-23 06:49:48.981 401:pos-tag                INFO     eval_recall = 0.0031
2023-05-23 06:49:48.981 293:pos-tag                INFO     ********************
2023-05-23 06:49:48.981 294:pos-tag                INFO     Best f1:0.0029
2023-05-23 06:49:48.981 295:pos-tag                INFO     ********************
2023-05-23 06:49:52.156 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
