2023-06-05 11:44:46.070 676:pos-tag                DEBUG  main message
2023-06-05 11:44:46.070 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 11:44:46.816 702:pos-tag                INFO   Load Dataset
2023-06-05 11:44:46.817 706:pos-tag                INFO   Num of Class 229
2023-06-05 11:44:52.851 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 11:44:52.852 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 11:44:55.536 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 11:44:55.536 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=5, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/3/layer_5', posratio=0.5, seed=12, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 11:44:55.537 185:pos-tag                INFO   save steps 3
2023-06-05 11:44:57.365 224:pos-tag                INFO   ***** Running training *****
2023-06-05 11:44:57.365 225:pos-tag                INFO     Num examples = 1200
2023-06-05 11:44:57.366 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 11:44:57.366 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 11:44:57.366 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 11:44:57.366 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 11:44:57.366 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 11:44:59.117 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 11:44:59.118 359:pos-tag                INFO     Num examples = 400
2023-06-05 11:44:59.118 360:pos-tag                INFO     Batch size = 32
2023-06-05 11:45:02.954 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 11:45:02.954 408:pos-tag                INFO     eval_acc = 0.0085
2023-06-05 11:45:02.954 408:pos-tag                INFO     eval_f1 = 0.0013
2023-06-05 11:45:02.954 408:pos-tag                INFO     eval_mcc = 0.0046
2023-06-05 11:45:02.954 408:pos-tag                INFO     eval_precision = 0.004
2023-06-05 11:45:02.955 408:pos-tag                INFO     eval_recall = 0.0039
2023-06-05 11:45:02.955 300:pos-tag                INFO     ********************
2023-06-05 11:45:02.955 301:pos-tag                INFO     Best f1:0.0013
2023-06-05 11:45:02.955 302:pos-tag                INFO     ********************
2023-06-05 11:45:04.654 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_5/checkpoint-best-f1/model.bin
2023-06-05 11:45:04.654 322:pos-tag                INFO     ********************
2023-06-05 11:45:04.655 323:pos-tag                INFO     Best MCC:0.0046
2023-06-05 11:45:04.655 324:pos-tag                INFO     ********************
2023-06-05 11:45:06.316 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/3/layer_5/checkpoint-best-mcc/model.bin
2023-06-05 11:45:07.181 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 11:45:07.181 359:pos-tag                INFO     Num examples = 400
2023-06-05 11:45:07.182 360:pos-tag                INFO     Batch size = 32
2023-06-05 11:45:10.604 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 11:45:10.605 408:pos-tag                INFO     eval_acc = 0.0205
2023-06-05 11:45:10.605 408:pos-tag                INFO     eval_f1 = 0.0023
2023-06-05 11:45:10.605 408:pos-tag                INFO     eval_mcc = 0.0089
2023-06-05 11:45:10.605 408:pos-tag                INFO     eval_precision = 0.0057
2023-06-05 11:45:10.605 408:pos-tag                INFO     eval_recall = 0.0045
2023-06-05 11:45:10.606 300:pos-tag                INFO     ********************
2023-06-05 11:45:10.606 301:pos-tag                INFO     Best f1:0.0023
2023-06-05 11:45:10.606 302:pos-tag                INFO     ********************
