2023-06-05 17:35:04.318 676:pos-tag                DEBUG  main message
2023-06-05 17:35:04.319 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 17:35:05.149 702:pos-tag                INFO   Load Dataset
2023-06-05 17:35:05.153 706:pos-tag                INFO   Num of Class 233
2023-06-05 17:35:08.678 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 17:35:08.679 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 17:35:11.508 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 17:35:11.509 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=7, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/4/layer_7', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 17:35:11.511 185:pos-tag                INFO   save steps 2
2023-06-05 17:35:13.831 224:pos-tag                INFO   ***** Running training *****
2023-06-05 17:35:13.832 225:pos-tag                INFO     Num examples = 880
2023-06-05 17:35:13.832 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 17:35:13.832 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 17:35:13.833 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 17:35:13.833 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 17:35:13.833 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 17:35:15.541 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 17:35:15.542 359:pos-tag                INFO     Num examples = 293
2023-06-05 17:35:15.542 360:pos-tag                INFO     Batch size = 32
2023-06-05 17:35:18.573 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 17:35:18.574 408:pos-tag                INFO     eval_acc = 0.0035
2023-06-05 17:35:18.574 408:pos-tag                INFO     eval_f1 = 0.0005
2023-06-05 17:35:18.574 408:pos-tag                INFO     eval_mcc = -0.0005
2023-06-05 17:35:18.574 408:pos-tag                INFO     eval_precision = 0.0017
2023-06-05 17:35:18.574 408:pos-tag                INFO     eval_recall = 0.0025
2023-06-05 17:35:18.575 300:pos-tag                INFO     ********************
