2023-06-05 07:28:37.257 676:pos-tag                DEBUG  main message
2023-06-05 07:28:37.257 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 07:28:37.998 702:pos-tag                INFO   Load Dataset
2023-06-05 07:28:37.999 706:pos-tag                INFO   Num of Class 233
2023-06-05 07:28:40.807 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 07:28:40.808 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 07:28:42.910 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 07:28:42.910 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=12, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/3/layer_12', posratio=0.5, seed=12, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 07:28:42.911 185:pos-tag                INFO   save steps 2
2023-06-05 07:28:44.682 224:pos-tag                INFO   ***** Running training *****
2023-06-05 07:28:44.683 225:pos-tag                INFO     Num examples = 880
2023-06-05 07:28:44.683 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 07:28:44.683 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 07:28:44.683 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 07:28:44.683 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 07:28:44.683 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 07:28:46.107 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 07:28:46.108 359:pos-tag                INFO     Num examples = 293
2023-06-05 07:28:46.108 360:pos-tag                INFO     Batch size = 32
2023-06-05 07:28:48.817 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 07:28:48.817 408:pos-tag                INFO     eval_acc = 0.0018
2023-06-05 07:28:48.818 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 07:28:48.818 408:pos-tag                INFO     eval_mcc = 0.0003
2023-06-05 07:28:48.818 408:pos-tag                INFO     eval_precision = 0.0048
2023-06-05 07:28:48.818 408:pos-tag                INFO     eval_recall = 0.0025
2023-06-05 07:28:48.818 300:pos-tag                INFO     ********************
2023-06-05 07:28:48.818 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 07:28:48.818 302:pos-tag                INFO     ********************
2023-06-05 07:28:50.114 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-f1/model.bin
2023-06-05 07:28:50.114 322:pos-tag                INFO     ********************
2023-06-05 07:28:50.114 323:pos-tag                INFO     Best MCC:0.0003
2023-06-05 07:28:50.115 324:pos-tag                INFO     ********************
2023-06-05 07:28:51.406 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-mcc/model.bin
2023-06-05 07:28:51.933 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 07:28:51.933 359:pos-tag                INFO     Num examples = 293
2023-06-05 07:28:51.933 360:pos-tag                INFO     Batch size = 32
2023-06-05 07:28:54.201 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 07:28:54.201 408:pos-tag                INFO     eval_acc = 0.0068
2023-06-05 07:28:54.202 408:pos-tag                INFO     eval_f1 = 0.0013
2023-06-05 07:28:54.202 408:pos-tag                INFO     eval_mcc = 0.0033
2023-06-05 07:28:54.202 408:pos-tag                INFO     eval_precision = 0.0073
2023-06-05 07:28:54.202 408:pos-tag                INFO     eval_recall = 0.0032
2023-06-05 07:28:54.202 300:pos-tag                INFO     ********************
2023-06-05 07:28:54.202 301:pos-tag                INFO     Best f1:0.0013
2023-06-05 07:28:54.202 302:pos-tag                INFO     ********************
2023-06-05 07:28:55.543 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-f1/model.bin
2023-06-05 07:28:55.544 322:pos-tag                INFO     ********************
2023-06-05 07:28:55.544 323:pos-tag                INFO     Best MCC:0.0033
2023-06-05 07:28:55.544 324:pos-tag                INFO     ********************
2023-06-05 07:28:56.913 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-mcc/model.bin
2023-06-05 07:28:57.451 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 07:28:57.452 359:pos-tag                INFO     Num examples = 293
2023-06-05 07:28:57.452 360:pos-tag                INFO     Batch size = 32
2023-06-05 07:28:59.722 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 07:28:59.722 408:pos-tag                INFO     eval_acc = 0.0223
2023-06-05 07:28:59.722 408:pos-tag                INFO     eval_f1 = 0.0031
2023-06-05 07:28:59.723 408:pos-tag                INFO     eval_mcc = 0.0076
2023-06-05 07:28:59.723 408:pos-tag                INFO     eval_precision = 0.0092
2023-06-05 07:28:59.723 408:pos-tag                INFO     eval_recall = 0.004
2023-06-05 07:28:59.723 300:pos-tag                INFO     ********************
2023-06-05 07:28:59.723 301:pos-tag                INFO     Best f1:0.0031
2023-06-05 07:28:59.723 302:pos-tag                INFO     ********************
2023-06-05 07:29:01.063 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-f1/model.bin
2023-06-05 07:29:01.065 322:pos-tag                INFO     ********************
2023-06-05 07:29:01.068 323:pos-tag                INFO     Best MCC:0.0076
2023-06-05 07:29:01.068 324:pos-tag                INFO     ********************
2023-06-05 07:29:02.403 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-mcc/model.bin
2023-06-05 07:29:02.944 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 07:29:02.945 359:pos-tag                INFO     Num examples = 293
2023-06-05 07:29:02.945 360:pos-tag                INFO     Batch size = 32
2023-06-05 07:29:05.218 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 07:29:05.219 408:pos-tag                INFO     eval_acc = 0.054
2023-06-05 07:29:05.219 408:pos-tag                INFO     eval_f1 = 0.0058
2023-06-05 07:29:05.219 408:pos-tag                INFO     eval_mcc = 0.0131
2023-06-05 07:29:05.219 408:pos-tag                INFO     eval_precision = 0.0087
2023-06-05 07:29:05.219 408:pos-tag                INFO     eval_recall = 0.0068
2023-06-05 07:29:05.220 300:pos-tag                INFO     ********************
2023-06-05 07:29:05.220 301:pos-tag                INFO     Best f1:0.0058
2023-06-05 07:29:05.220 302:pos-tag                INFO     ********************
2023-06-05 07:29:06.580 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-f1/model.bin
2023-06-05 07:29:06.582 322:pos-tag                INFO     ********************
2023-06-05 07:29:06.582 323:pos-tag                INFO     Best MCC:0.0131
2023-06-05 07:29:06.582 324:pos-tag                INFO     ********************
2023-06-05 07:29:07.962 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-mcc/model.bin
2023-06-05 07:29:08.495 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 07:29:08.495 359:pos-tag                INFO     Num examples = 293
2023-06-05 07:29:08.495 360:pos-tag                INFO     Batch size = 32
2023-06-05 07:29:10.829 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 07:29:10.830 408:pos-tag                INFO     eval_acc = 0.0783
2023-06-05 07:29:10.830 408:pos-tag                INFO     eval_f1 = 0.0078
2023-06-05 07:29:10.830 408:pos-tag                INFO     eval_mcc = 0.016
2023-06-05 07:29:10.830 408:pos-tag                INFO     eval_precision = 0.0094
2023-06-05 07:29:10.830 408:pos-tag                INFO     eval_recall = 0.0105
2023-06-05 07:29:10.831 300:pos-tag                INFO     ********************
2023-06-05 07:29:10.831 301:pos-tag                INFO     Best f1:0.0078
2023-06-05 07:29:10.831 302:pos-tag                INFO     ********************
2023-06-05 07:29:12.149 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-f1/model.bin
2023-06-05 07:29:12.150 322:pos-tag                INFO     ********************
2023-06-05 07:29:12.150 323:pos-tag                INFO     Best MCC:0.016
2023-06-05 07:29:12.150 324:pos-tag                INFO     ********************
2023-06-05 07:29:13.686 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-mcc/model.bin
2023-06-05 07:29:14.250 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 07:29:14.251 359:pos-tag                INFO     Num examples = 293
2023-06-05 07:29:14.251 360:pos-tag                INFO     Batch size = 32
2023-06-05 07:29:16.670 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 07:29:16.670 408:pos-tag                INFO     eval_acc = 0.1001
2023-06-05 07:29:16.670 408:pos-tag                INFO     eval_f1 = 0.0097
2023-06-05 07:29:16.670 408:pos-tag                INFO     eval_mcc = 0.0283
2023-06-05 07:29:16.671 408:pos-tag                INFO     eval_precision = 0.0105
2023-06-05 07:29:16.671 408:pos-tag                INFO     eval_recall = 0.0132
2023-06-05 07:29:16.671 300:pos-tag                INFO     ********************
2023-06-05 07:29:16.671 301:pos-tag                INFO     Best f1:0.0097
2023-06-05 07:29:16.671 302:pos-tag                INFO     ********************
2023-06-05 07:29:18.118 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-f1/model.bin
2023-06-05 07:29:18.118 322:pos-tag                INFO     ********************
2023-06-05 07:29:18.119 323:pos-tag                INFO     Best MCC:0.0283
2023-06-05 07:29:18.119 324:pos-tag                INFO     ********************
2023-06-05 07:29:19.573 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-mcc/model.bin
2023-06-05 07:29:20.145 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 07:29:20.145 359:pos-tag                INFO     Num examples = 293
2023-06-05 07:29:20.145 360:pos-tag                INFO     Batch size = 32
2023-06-05 07:29:22.581 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 07:29:22.581 408:pos-tag                INFO     eval_acc = 0.1222
2023-06-05 07:29:22.582 408:pos-tag                INFO     eval_f1 = 0.011
2023-06-05 07:29:22.582 408:pos-tag                INFO     eval_mcc = 0.0466
2023-06-05 07:29:22.582 408:pos-tag                INFO     eval_precision = 0.0191
2023-06-05 07:29:22.582 408:pos-tag                INFO     eval_recall = 0.0151
2023-06-05 07:29:22.582 300:pos-tag                INFO     ********************
2023-06-05 07:29:22.582 301:pos-tag                INFO     Best f1:0.011
2023-06-05 07:29:22.582 302:pos-tag                INFO     ********************
2023-06-05 07:29:24.109 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_12/checkpoint-best-f1/model.bin
2023-06-05 07:29:24.110 322:pos-tag                INFO     ********************
