2023-06-05 06:06:56.963 676:pos-tag                DEBUG  main message
2023-06-05 06:06:56.963 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 06:06:57.761 702:pos-tag                INFO   Load Dataset
2023-06-05 06:06:57.765 706:pos-tag                INFO   Num of Class 229
2023-06-05 06:07:05.282 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 06:07:05.284 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 06:07:08.516 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 06:07:08.517 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=2, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_2', posratio=0.5, seed=289, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 06:07:08.518 185:pos-tag                INFO   save steps 3
2023-06-05 06:07:11.275 224:pos-tag                INFO   ***** Running training *****
2023-06-05 06:07:11.275 225:pos-tag                INFO     Num examples = 1200
2023-06-05 06:07:11.275 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 06:07:11.275 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 06:07:11.276 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 06:07:11.276 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 06:07:11.276 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 06:07:13.382 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 06:07:13.382 359:pos-tag                INFO     Num examples = 400
2023-06-05 06:07:13.382 360:pos-tag                INFO     Batch size = 32
2023-06-05 06:07:17.452 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 06:07:17.452 408:pos-tag                INFO     eval_acc = 0.0062
2023-06-05 06:07:17.453 408:pos-tag                INFO     eval_f1 = 0.0009
2023-06-05 06:07:17.453 408:pos-tag                INFO     eval_mcc = 0.0003
2023-06-05 06:07:17.453 408:pos-tag                INFO     eval_precision = 0.0045
2023-06-05 06:07:17.453 408:pos-tag                INFO     eval_recall = 0.0009
2023-06-05 06:07:17.453 300:pos-tag                INFO     ********************
2023-06-05 06:07:17.453 301:pos-tag                INFO     Best f1:0.0009
2023-06-05 06:07:17.454 302:pos-tag                INFO     ********************
2023-06-05 06:07:19.339 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_2/checkpoint-best-f1/model.bin
2023-06-05 06:07:19.340 322:pos-tag                INFO     ********************
2023-06-05 06:07:19.340 323:pos-tag                INFO     Best MCC:0.0003
2023-06-05 06:07:19.340 324:pos-tag                INFO     ********************
2023-06-05 06:07:21.209 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_2/checkpoint-best-mcc/model.bin
2023-06-05 06:07:22.084 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 06:07:22.084 359:pos-tag                INFO     Num examples = 400
2023-06-05 06:07:22.085 360:pos-tag                INFO     Batch size = 32
2023-06-05 06:07:25.505 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 06:07:25.505 408:pos-tag                INFO     eval_acc = 0.0168
2023-06-05 06:07:25.505 408:pos-tag                INFO     eval_f1 = 0.0019
2023-06-05 06:07:25.506 408:pos-tag                INFO     eval_mcc = 0.0026
2023-06-05 06:07:25.506 408:pos-tag                INFO     eval_precision = 0.0051
2023-06-05 06:07:25.506 408:pos-tag                INFO     eval_recall = 0.002
2023-06-05 06:07:25.506 300:pos-tag                INFO     ********************
2023-06-05 06:07:25.506 301:pos-tag                INFO     Best f1:0.0019
