2023-06-04 20:05:52.846 676:pos-tag                DEBUG  main message
2023-06-04 20:05:52.846 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-04 20:05:53.634 702:pos-tag                INFO   Load Dataset
2023-06-04 20:05:53.637 706:pos-tag                INFO   Num of Class 229
2023-06-04 20:06:00.767 729:pos-tag                INFO   Finishing loading Dataset
2023-06-04 20:06:00.768 743:pos-tag                INFO   Random Initialize the encoder
2023-06-04 20:06:03.567 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-04 20:06:03.567 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=7, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/1/layer_7', posratio=0.5, seed=933, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-04 20:06:03.569 185:pos-tag                INFO   save steps 3
2023-06-04 20:06:05.912 224:pos-tag                INFO   ***** Running training *****
2023-06-04 20:06:05.913 225:pos-tag                INFO     Num examples = 1200
2023-06-04 20:06:05.913 226:pos-tag                INFO     Num Epochs = 5
2023-06-04 20:06:05.913 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-04 20:06:05.913 231:pos-tag                INFO     Total train batch size = 32
2023-06-04 20:06:05.913 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-04 20:06:05.913 238:pos-tag                INFO     Total optimization steps = 190
2023-06-04 20:06:07.861 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:06:07.861 359:pos-tag                INFO     Num examples = 400
2023-06-04 20:06:07.862 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:06:11.819 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:06:11.819 408:pos-tag                INFO     eval_acc = 0.0114
2023-06-04 20:06:11.820 408:pos-tag                INFO     eval_f1 = 0.0008
2023-06-04 20:06:11.820 408:pos-tag                INFO     eval_mcc = 0.0012
2023-06-04 20:06:11.820 408:pos-tag                INFO     eval_precision = 0.0012
2023-06-04 20:06:11.820 408:pos-tag                INFO     eval_recall = 0.0037
2023-06-04 20:06:11.820 300:pos-tag                INFO     ********************
2023-06-04 20:06:11.821 301:pos-tag                INFO     Best f1:0.0008
2023-06-04 20:06:11.821 302:pos-tag                INFO     ********************
2023-06-04 20:06:13.376 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 20:06:13.376 322:pos-tag                INFO     ********************
2023-06-04 20:06:13.377 323:pos-tag                INFO     Best MCC:0.0012
2023-06-04 20:06:13.377 324:pos-tag                INFO     ********************
2023-06-04 20:06:15.084 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 20:06:15.951 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:06:15.952 359:pos-tag                INFO     Num examples = 400
2023-06-04 20:06:15.952 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:06:19.394 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:06:19.395 408:pos-tag                INFO     eval_acc = 0.0159
2023-06-04 20:06:19.395 408:pos-tag                INFO     eval_f1 = 0.0014
2023-06-04 20:06:19.395 408:pos-tag                INFO     eval_mcc = 0.0046
2023-06-04 20:06:19.395 408:pos-tag                INFO     eval_precision = 0.0039
2023-06-04 20:06:19.395 408:pos-tag                INFO     eval_recall = 0.0049
2023-06-04 20:06:19.395 300:pos-tag                INFO     ********************
2023-06-04 20:06:19.396 301:pos-tag                INFO     Best f1:0.0014
2023-06-04 20:06:19.396 302:pos-tag                INFO     ********************
2023-06-04 20:06:21.051 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 20:06:21.055 322:pos-tag                INFO     ********************
2023-06-04 20:06:21.056 323:pos-tag                INFO     Best MCC:0.0046
2023-06-04 20:06:21.056 324:pos-tag                INFO     ********************
2023-06-04 20:06:22.757 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 20:06:23.624 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:06:23.624 359:pos-tag                INFO     Num examples = 400
2023-06-04 20:06:23.624 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:06:27.111 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:06:27.111 408:pos-tag                INFO     eval_acc = 0.028
2023-06-04 20:06:27.112 408:pos-tag                INFO     eval_f1 = 0.0025
2023-06-04 20:06:27.112 408:pos-tag                INFO     eval_mcc = 0.0129
2023-06-04 20:06:27.112 408:pos-tag                INFO     eval_precision = 0.0047
2023-06-04 20:06:27.112 408:pos-tag                INFO     eval_recall = 0.0082
2023-06-04 20:06:27.112 300:pos-tag                INFO     ********************
2023-06-04 20:06:27.113 301:pos-tag                INFO     Best f1:0.0025
2023-06-04 20:06:27.113 302:pos-tag                INFO     ********************
2023-06-04 20:06:28.860 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 20:06:28.860 322:pos-tag                INFO     ********************
2023-06-04 20:06:28.860 323:pos-tag                INFO     Best MCC:0.0129
2023-06-04 20:06:28.860 324:pos-tag                INFO     ********************
2023-06-04 20:06:30.570 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 20:06:31.436 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:06:31.437 359:pos-tag                INFO     Num examples = 400
2023-06-04 20:06:31.437 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:06:34.917 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:06:34.917 408:pos-tag                INFO     eval_acc = 0.0517
2023-06-04 20:06:34.917 408:pos-tag                INFO     eval_f1 = 0.0052
2023-06-04 20:06:34.918 408:pos-tag                INFO     eval_mcc = 0.0276
2023-06-04 20:06:34.918 408:pos-tag                INFO     eval_precision = 0.0076
2023-06-04 20:06:34.918 408:pos-tag                INFO     eval_recall = 0.0147
2023-06-04 20:06:34.918 300:pos-tag                INFO     ********************
2023-06-04 20:06:34.918 301:pos-tag                INFO     Best f1:0.0052
2023-06-04 20:06:34.918 302:pos-tag                INFO     ********************
2023-06-04 20:06:36.666 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_7/checkpoint-best-f1/model.bin
2023-06-04 20:06:36.667 322:pos-tag                INFO     ********************
2023-06-04 20:06:36.667 323:pos-tag                INFO     Best MCC:0.0276
2023-06-04 20:06:36.668 324:pos-tag                INFO     ********************
2023-06-04 20:06:38.457 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_7/checkpoint-best-mcc/model.bin
2023-06-04 20:06:39.353 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 20:06:39.354 359:pos-tag                INFO     Num examples = 400
2023-06-04 20:06:39.354 360:pos-tag                INFO     Batch size = 32
2023-06-04 20:06:42.805 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 20:06:42.806 408:pos-tag                INFO     eval_acc = 0.0954
