2023-06-05 17:02:02.005 676:pos-tag                DEBUG  main message
2023-06-05 17:02:02.006 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 17:02:02.840 702:pos-tag                INFO   Load Dataset
2023-06-05 17:02:02.848 706:pos-tag                INFO   Num of Class 233
2023-06-05 17:02:06.428 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 17:02:06.429 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 17:02:09.243 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 17:02:09.243 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=8, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/4/layer_8', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 17:02:09.245 185:pos-tag                INFO   save steps 2
2023-06-05 17:02:11.384 224:pos-tag                INFO   ***** Running training *****
2023-06-05 17:02:11.384 225:pos-tag                INFO     Num examples = 880
2023-06-05 17:02:11.384 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 17:02:11.384 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 17:02:11.385 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 17:02:11.385 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 17:02:11.385 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 17:02:13.149 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 17:02:13.150 359:pos-tag                INFO     Num examples = 293
2023-06-05 17:02:13.150 360:pos-tag                INFO     Batch size = 32
2023-06-05 17:02:16.144 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 17:02:16.145 408:pos-tag                INFO     eval_acc = 0.0008
2023-06-05 17:02:16.145 408:pos-tag                INFO     eval_f1 = 0.0003
2023-06-05 17:02:16.145 408:pos-tag                INFO     eval_mcc = -0.0012
2023-06-05 17:02:16.145 408:pos-tag                INFO     eval_precision = 0.0009
2023-06-05 17:02:16.145 408:pos-tag                INFO     eval_recall = 0.0011
2023-06-05 17:02:16.146 300:pos-tag                INFO     ********************
2023-06-05 17:02:16.146 301:pos-tag                INFO     Best f1:0.0003
2023-06-05 17:02:16.146 302:pos-tag                INFO     ********************
2023-06-05 17:02:17.660 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_8/checkpoint-best-f1/model.bin
2023-06-05 17:02:18.254 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 17:02:18.254 359:pos-tag                INFO     Num examples = 293
2023-06-05 17:02:18.254 360:pos-tag                INFO     Batch size = 32
2023-06-05 17:02:20.765 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 17:02:20.766 408:pos-tag                INFO     eval_acc = 0.0022
2023-06-05 17:02:20.766 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 17:02:20.766 408:pos-tag                INFO     eval_mcc = -0.0018
2023-06-05 17:02:20.766 408:pos-tag                INFO     eval_precision = 0.001
2023-06-05 17:02:20.766 408:pos-tag                INFO     eval_recall = 0.0013
2023-06-05 17:02:20.766 300:pos-tag                INFO     ********************
2023-06-05 17:02:20.766 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 17:02:20.767 302:pos-tag                INFO     ********************
2023-06-05 17:02:22.577 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_8/checkpoint-best-f1/model.bin
2023-06-05 17:02:23.375 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 17:02:23.375 359:pos-tag                INFO     Num examples = 293
2023-06-05 17:02:23.376 360:pos-tag                INFO     Batch size = 32
2023-06-05 17:02:25.916 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 17:02:25.919 408:pos-tag                INFO     eval_acc = 0.0091
2023-06-05 17:02:25.920 408:pos-tag                INFO     eval_f1 = 0.0011
2023-06-05 17:02:25.920 408:pos-tag                INFO     eval_mcc = -0.0019
2023-06-05 17:02:25.920 408:pos-tag                INFO     eval_precision = 0.0036
2023-06-05 17:02:25.920 408:pos-tag                INFO     eval_recall = 0.0014
2023-06-05 17:02:25.920 300:pos-tag                INFO     ********************
2023-06-05 17:02:25.921 301:pos-tag                INFO     Best f1:0.0011
2023-06-05 17:02:25.921 302:pos-tag                INFO     ********************
2023-06-05 17:02:27.815 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_8/checkpoint-best-f1/model.bin
2023-06-05 17:02:28.394 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 17:02:28.394 359:pos-tag                INFO     Num examples = 293
2023-06-05 17:02:28.395 360:pos-tag                INFO     Batch size = 32
2023-06-05 17:02:30.867 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 17:02:30.868 408:pos-tag                INFO     eval_acc = 0.032
2023-06-05 17:02:30.868 408:pos-tag                INFO     eval_f1 = 0.0034
2023-06-05 17:02:30.868 408:pos-tag                INFO     eval_mcc = 0.0035
2023-06-05 17:02:30.868 408:pos-tag                INFO     eval_precision = 0.0083
2023-06-05 17:02:30.868 408:pos-tag                INFO     eval_recall = 0.0045
2023-06-05 17:02:30.868 300:pos-tag                INFO     ********************
2023-06-05 17:02:30.869 301:pos-tag                INFO     Best f1:0.0034
2023-06-05 17:02:30.869 302:pos-tag                INFO     ********************
2023-06-05 17:02:32.437 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_8/checkpoint-best-f1/model.bin
2023-06-05 17:02:32.438 322:pos-tag                INFO     ********************
2023-06-05 17:02:32.438 323:pos-tag                INFO     Best MCC:0.0035
2023-06-05 17:02:32.438 324:pos-tag                INFO     ********************
2023-06-05 17:02:34.232 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 17:02:34.818 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 17:02:34.819 359:pos-tag                INFO     Num examples = 293
2023-06-05 17:02:34.819 360:pos-tag                INFO     Batch size = 32
2023-06-05 17:02:37.280 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 17:02:37.280 408:pos-tag                INFO     eval_acc = 0.0671
2023-06-05 17:02:37.280 408:pos-tag                INFO     eval_f1 = 0.0092
2023-06-05 17:02:37.281 408:pos-tag                INFO     eval_mcc = 0.0241
2023-06-05 17:02:37.281 408:pos-tag                INFO     eval_precision = 0.0137
2023-06-05 17:02:37.281 408:pos-tag                INFO     eval_recall = 0.014
2023-06-05 17:02:37.281 300:pos-tag                INFO     ********************
2023-06-05 17:02:37.281 301:pos-tag                INFO     Best f1:0.0092
2023-06-05 17:02:37.281 302:pos-tag                INFO     ********************
2023-06-05 17:02:38.992 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_8/checkpoint-best-f1/model.bin
2023-06-05 17:02:38.993 322:pos-tag                INFO     ********************
2023-06-05 17:02:38.993 323:pos-tag                INFO     Best MCC:0.0241
2023-06-05 17:02:38.993 324:pos-tag                INFO     ********************
2023-06-05 17:02:40.909 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 17:02:41.486 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 17:02:41.486 359:pos-tag                INFO     Num examples = 293
2023-06-05 17:02:41.487 360:pos-tag                INFO     Batch size = 32
2023-06-05 17:02:44.016 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 17:02:44.017 408:pos-tag                INFO     eval_acc = 0.0861
2023-06-05 17:02:44.017 408:pos-tag                INFO     eval_f1 = 0.0128
