2023-06-05 15:06:25.504 676:pos-tag                DEBUG  main message
2023-06-05 15:06:25.505 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 15:06:26.265 702:pos-tag                INFO   Load Dataset
2023-06-05 15:06:26.268 706:pos-tag                INFO   Num of Class 229
2023-06-05 15:06:33.254 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 15:06:33.255 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 15:06:35.790 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 15:06:35.791 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=12, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/4/layer_12', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 15:06:35.792 185:pos-tag                INFO   save steps 3
2023-06-05 15:06:37.939 224:pos-tag                INFO   ***** Running training *****
2023-06-05 15:06:37.940 225:pos-tag                INFO     Num examples = 1200
2023-06-05 15:06:37.940 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 15:06:37.940 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 15:06:37.941 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 15:06:37.941 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 15:06:37.941 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 15:06:39.813 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:06:39.813 359:pos-tag                INFO     Num examples = 400
2023-06-05 15:06:39.814 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:06:43.660 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:06:43.661 408:pos-tag                INFO     eval_acc = 0.0034
2023-06-05 15:06:43.661 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 15:06:43.661 408:pos-tag                INFO     eval_mcc = -0.0015
2023-06-05 15:06:43.661 408:pos-tag                INFO     eval_precision = 0.0021
2023-06-05 15:06:43.661 408:pos-tag                INFO     eval_recall = 0.0026
2023-06-05 15:06:43.661 300:pos-tag                INFO     ********************
