2023-06-05 02:27:41.828 676:pos-tag                DEBUG  main message
2023-06-05 02:27:41.828 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 02:27:42.624 702:pos-tag                INFO   Load Dataset
2023-06-05 02:27:42.626 706:pos-tag                INFO   Num of Class 233
2023-06-05 02:27:45.881 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 02:27:45.882 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 02:27:48.751 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 02:27:48.751 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=8, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/2/layer_8', posratio=0.5, seed=289, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 02:27:48.753 185:pos-tag                INFO   save steps 2
2023-06-05 02:27:51.071 224:pos-tag                INFO   ***** Running training *****
2023-06-05 02:27:51.071 225:pos-tag                INFO     Num examples = 880
2023-06-05 02:27:51.072 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 02:27:51.072 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 02:27:51.072 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 02:27:51.072 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 02:27:51.072 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 02:27:52.656 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:27:52.656 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:27:52.656 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:27:55.539 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:27:55.539 408:pos-tag                INFO     eval_acc = 0.002
2023-06-05 02:27:55.539 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-05 02:27:55.540 408:pos-tag                INFO     eval_mcc = 0.0001
2023-06-05 02:27:55.540 408:pos-tag                INFO     eval_precision = 0.0017
2023-06-05 02:27:55.540 408:pos-tag                INFO     eval_recall = 0.0036
2023-06-05 02:27:55.540 300:pos-tag                INFO     ********************
2023-06-05 02:27:55.540 301:pos-tag                INFO     Best f1:0.0007
2023-06-05 02:27:55.540 302:pos-tag                INFO     ********************
2023-06-05 02:27:57.075 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:27:57.076 322:pos-tag                INFO     ********************
2023-06-05 02:27:57.076 323:pos-tag                INFO     Best MCC:0.0001
2023-06-05 02:27:57.076 324:pos-tag                INFO     ********************
2023-06-05 02:27:58.522 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:27:59.082 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:27:59.082 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:27:59.082 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:28:01.460 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:28:01.461 408:pos-tag                INFO     eval_acc = 0.0047
2023-06-05 02:28:01.461 408:pos-tag                INFO     eval_f1 = 0.0026
2023-06-05 02:28:01.461 408:pos-tag                INFO     eval_mcc = 0.0011
2023-06-05 02:28:01.461 408:pos-tag                INFO     eval_precision = 0.0061
2023-06-05 02:28:01.461 408:pos-tag                INFO     eval_recall = 0.0051
2023-06-05 02:28:01.462 300:pos-tag                INFO     ********************
2023-06-05 02:28:01.462 301:pos-tag                INFO     Best f1:0.0026
2023-06-05 02:28:01.462 302:pos-tag                INFO     ********************
2023-06-05 02:28:03.053 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:28:03.054 322:pos-tag                INFO     ********************
2023-06-05 02:28:03.054 323:pos-tag                INFO     Best MCC:0.0011
2023-06-05 02:28:03.054 324:pos-tag                INFO     ********************
2023-06-05 02:28:04.589 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:28:05.147 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:28:05.148 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:28:05.148 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:28:07.568 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:28:07.569 408:pos-tag                INFO     eval_acc = 0.0157
2023-06-05 02:28:07.569 408:pos-tag                INFO     eval_f1 = 0.0067
2023-06-05 02:28:07.569 408:pos-tag                INFO     eval_mcc = 0.0045
2023-06-05 02:28:07.569 408:pos-tag                INFO     eval_precision = 0.0099
2023-06-05 02:28:07.569 408:pos-tag                INFO     eval_recall = 0.0095
2023-06-05 02:28:07.570 300:pos-tag                INFO     ********************
2023-06-05 02:28:07.570 301:pos-tag                INFO     Best f1:0.0067
2023-06-05 02:28:07.570 302:pos-tag                INFO     ********************
2023-06-05 02:28:09.077 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:28:09.078 322:pos-tag                INFO     ********************
2023-06-05 02:28:09.078 323:pos-tag                INFO     Best MCC:0.0045
2023-06-05 02:28:09.078 324:pos-tag                INFO     ********************
2023-06-05 02:28:10.607 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:28:11.172 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:28:11.173 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:28:11.173 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:28:13.521 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:28:13.522 408:pos-tag                INFO     eval_acc = 0.0479
2023-06-05 02:28:13.522 408:pos-tag                INFO     eval_f1 = 0.0109
2023-06-05 02:28:13.522 408:pos-tag                INFO     eval_mcc = 0.0203
2023-06-05 02:28:13.522 408:pos-tag                INFO     eval_precision = 0.0118
2023-06-05 02:28:13.522 408:pos-tag                INFO     eval_recall = 0.0169
2023-06-05 02:28:13.522 300:pos-tag                INFO     ********************
2023-06-05 02:28:13.522 301:pos-tag                INFO     Best f1:0.0109
2023-06-05 02:28:13.523 302:pos-tag                INFO     ********************
2023-06-05 02:28:14.982 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_8/checkpoint-best-f1/model.bin
2023-06-05 02:28:14.983 322:pos-tag                INFO     ********************
2023-06-05 02:28:14.983 323:pos-tag                INFO     Best MCC:0.0203
2023-06-05 02:28:14.983 324:pos-tag                INFO     ********************
2023-06-05 02:28:16.528 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 02:28:17.079 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 02:28:17.079 359:pos-tag                INFO     Num examples = 293
2023-06-05 02:28:17.079 360:pos-tag                INFO     Batch size = 32
2023-06-05 02:28:19.455 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 02:28:19.455 408:pos-tag                INFO     eval_acc = 0.0738
2023-06-05 02:28:19.455 408:pos-tag                INFO     eval_f1 = 0.0174
2023-06-05 02:28:19.455 408:pos-tag                INFO     eval_mcc = 0.036
2023-06-05 02:28:19.456 408:pos-tag                INFO     eval_precision = 0.0198
2023-06-05 02:28:19.456 408:pos-tag                INFO     eval_recall = 0.027
2023-06-05 02:28:19.456 300:pos-tag                INFO     ********************
2023-06-05 02:28:19.456 301:pos-tag                INFO     Best f1:0.0174
