2023-06-04 22:54:12.760 676:pos-tag                DEBUG  main message
2023-06-04 22:54:12.760 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-04 22:54:13.547 702:pos-tag                INFO   Load Dataset
2023-06-04 22:54:13.549 706:pos-tag                INFO   Num of Class 229
2023-06-04 22:54:20.832 729:pos-tag                INFO   Finishing loading Dataset
2023-06-04 22:54:20.833 743:pos-tag                INFO   Random Initialize the encoder
2023-06-04 22:54:23.484 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-04 22:54:23.484 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=2, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/1/layer_2', posratio=0.5, seed=933, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-04 22:54:23.486 185:pos-tag                INFO   save steps 3
2023-06-04 22:54:25.503 224:pos-tag                INFO   ***** Running training *****
2023-06-04 22:54:25.504 225:pos-tag                INFO     Num examples = 1200
2023-06-04 22:54:25.504 226:pos-tag                INFO     Num Epochs = 5
2023-06-04 22:54:25.504 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-04 22:54:25.504 231:pos-tag                INFO     Total train batch size = 32
2023-06-04 22:54:25.504 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-04 22:54:25.504 238:pos-tag                INFO     Total optimization steps = 190
2023-06-04 22:54:27.424 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:54:27.424 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:54:27.425 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:54:31.447 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:54:31.447 408:pos-tag                INFO     eval_acc = 0.002
2023-06-04 22:54:31.448 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-04 22:54:31.448 408:pos-tag                INFO     eval_mcc = -0.0012
2023-06-04 22:54:31.448 408:pos-tag                INFO     eval_precision = 0.0024
2023-06-04 22:54:31.448 408:pos-tag                INFO     eval_recall = 0.001
2023-06-04 22:54:31.448 300:pos-tag                INFO     ********************
2023-06-04 22:54:31.448 301:pos-tag                INFO     Best f1:0.0007
2023-06-04 22:54:31.449 302:pos-tag                INFO     ********************
2023-06-04 22:54:33.040 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_2/checkpoint-best-f1/model.bin
2023-06-04 22:54:33.928 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:54:33.929 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:54:33.929 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:54:37.450 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:54:37.451 408:pos-tag                INFO     eval_acc = 0.0067
2023-06-04 22:54:37.451 408:pos-tag                INFO     eval_f1 = 0.0015
2023-06-04 22:54:37.451 408:pos-tag                INFO     eval_mcc = 0.0003
2023-06-04 22:54:37.451 408:pos-tag                INFO     eval_precision = 0.003
2023-06-04 22:54:37.452 408:pos-tag                INFO     eval_recall = 0.002
2023-06-04 22:54:37.452 300:pos-tag                INFO     ********************
2023-06-04 22:54:37.452 301:pos-tag                INFO     Best f1:0.0015
2023-06-04 22:54:37.452 302:pos-tag                INFO     ********************
2023-06-04 22:54:38.975 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_2/checkpoint-best-f1/model.bin
2023-06-04 22:54:38.976 322:pos-tag                INFO     ********************
2023-06-04 22:54:38.976 323:pos-tag                INFO     Best MCC:0.0003
2023-06-04 22:54:38.976 324:pos-tag                INFO     ********************
2023-06-04 22:54:40.444 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_2/checkpoint-best-mcc/model.bin
2023-06-04 22:54:41.309 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:54:41.309 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:54:41.309 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:54:44.835 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:54:44.836 408:pos-tag                INFO     eval_acc = 0.0257
2023-06-04 22:54:44.836 408:pos-tag                INFO     eval_f1 = 0.003
2023-06-04 22:54:44.837 408:pos-tag                INFO     eval_mcc = 0.0086
2023-06-04 22:54:44.837 408:pos-tag                INFO     eval_precision = 0.004
2023-06-04 22:54:44.837 408:pos-tag                INFO     eval_recall = 0.0046
2023-06-04 22:54:44.837 300:pos-tag                INFO     ********************
2023-06-04 22:54:44.837 301:pos-tag                INFO     Best f1:0.003
2023-06-04 22:54:44.837 302:pos-tag                INFO     ********************
2023-06-04 22:54:46.485 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_2/checkpoint-best-f1/model.bin
2023-06-04 22:54:46.486 322:pos-tag                INFO     ********************
2023-06-04 22:54:46.486 323:pos-tag                INFO     Best MCC:0.0086
2023-06-04 22:54:46.486 324:pos-tag                INFO     ********************
2023-06-04 22:54:48.102 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_2/checkpoint-best-mcc/model.bin
2023-06-04 22:54:48.974 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:54:48.974 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:54:48.975 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:54:52.490 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:54:52.490 408:pos-tag                INFO     eval_acc = 0.0556
2023-06-04 22:54:52.491 408:pos-tag                INFO     eval_f1 = 0.0062
2023-06-04 22:54:52.491 408:pos-tag                INFO     eval_mcc = 0.0232
2023-06-04 22:54:52.491 408:pos-tag                INFO     eval_precision = 0.0149
2023-06-04 22:54:52.491 408:pos-tag                INFO     eval_recall = 0.0108
2023-06-04 22:54:52.491 300:pos-tag                INFO     ********************
2023-06-04 22:54:52.491 301:pos-tag                INFO     Best f1:0.0062
2023-06-04 22:54:52.491 302:pos-tag                INFO     ********************
2023-06-04 22:54:54.009 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_2/checkpoint-best-f1/model.bin
2023-06-04 22:54:54.009 322:pos-tag                INFO     ********************
2023-06-04 22:54:54.009 323:pos-tag                INFO     Best MCC:0.0232
2023-06-04 22:54:54.010 324:pos-tag                INFO     ********************
2023-06-04 22:54:55.572 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_2/checkpoint-best-mcc/model.bin
2023-06-04 22:54:56.434 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:54:56.434 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:54:56.434 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:54:59.927 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:54:59.928 408:pos-tag                INFO     eval_acc = 0.1084
2023-06-04 22:54:59.928 408:pos-tag                INFO     eval_f1 = 0.0143
2023-06-04 22:54:59.928 408:pos-tag                INFO     eval_mcc = 0.0655
2023-06-04 22:54:59.928 408:pos-tag                INFO     eval_precision = 0.0163
2023-06-04 22:54:59.929 408:pos-tag                INFO     eval_recall = 0.0242
2023-06-04 22:54:59.929 300:pos-tag                INFO     ********************
2023-06-04 22:54:59.929 301:pos-tag                INFO     Best f1:0.0143
2023-06-04 22:54:59.929 302:pos-tag                INFO     ********************
2023-06-04 22:55:01.508 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_2/checkpoint-best-f1/model.bin
2023-06-04 22:55:01.509 322:pos-tag                INFO     ********************
