2023-06-05 13:07:24.407 676:pos-tag                DEBUG  main message
2023-06-05 13:07:24.407 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 13:07:25.173 702:pos-tag                INFO   Load Dataset
2023-06-05 13:07:25.174 706:pos-tag                INFO   Num of Class 233
2023-06-05 13:07:28.678 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 13:07:28.678 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 13:07:31.315 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 13:07:31.315 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=2, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/3/layer_2', posratio=0.5, seed=12, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 13:07:31.315 185:pos-tag                INFO   save steps 2
2023-06-05 13:07:33.509 224:pos-tag                INFO   ***** Running training *****
2023-06-05 13:07:33.509 225:pos-tag                INFO     Num examples = 880
2023-06-05 13:07:33.509 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 13:07:33.510 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 13:07:33.510 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 13:07:33.510 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 13:07:33.510 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 13:07:35.150 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 13:07:35.151 359:pos-tag                INFO     Num examples = 293
2023-06-05 13:07:35.152 360:pos-tag                INFO     Batch size = 32
2023-06-05 13:07:38.178 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 13:07:38.179 408:pos-tag                INFO     eval_acc = 0.0078
2023-06-05 13:07:38.179 408:pos-tag                INFO     eval_f1 = 0.0009
