2023-06-04 22:21:01.311 676:pos-tag                DEBUG  main message
2023-06-04 22:21:01.311 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-04 22:21:02.030 702:pos-tag                INFO   Load Dataset
2023-06-04 22:21:02.031 706:pos-tag                INFO   Num of Class 229
2023-06-04 22:21:09.284 729:pos-tag                INFO   Finishing loading Dataset
2023-06-04 22:21:09.285 743:pos-tag                INFO   Random Initialize the encoder
2023-06-04 22:21:11.802 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-04 22:21:11.803 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=3, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/1/layer_3', posratio=0.5, seed=933, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-04 22:21:11.804 185:pos-tag                INFO   save steps 3
2023-06-04 22:21:13.892 224:pos-tag                INFO   ***** Running training *****
2023-06-04 22:21:13.892 225:pos-tag                INFO     Num examples = 1200
2023-06-04 22:21:13.892 226:pos-tag                INFO     Num Epochs = 5
2023-06-04 22:21:13.892 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-04 22:21:13.893 231:pos-tag                INFO     Total train batch size = 32
2023-06-04 22:21:13.893 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-04 22:21:13.893 238:pos-tag                INFO     Total optimization steps = 190
2023-06-04 22:21:15.679 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:21:15.680 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:21:15.680 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:21:19.505 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:21:19.505 408:pos-tag                INFO     eval_acc = 0.0028
2023-06-04 22:21:19.506 408:pos-tag                INFO     eval_f1 = 0.0005
2023-06-04 22:21:19.506 408:pos-tag                INFO     eval_mcc = -0.0004
2023-06-04 22:21:19.506 408:pos-tag                INFO     eval_precision = 0.005
2023-06-04 22:21:19.506 408:pos-tag                INFO     eval_recall = 0.0015
2023-06-04 22:21:19.506 300:pos-tag                INFO     ********************
2023-06-04 22:21:19.506 301:pos-tag                INFO     Best f1:0.0005
2023-06-04 22:21:19.506 302:pos-tag                INFO     ********************
2023-06-04 22:21:20.838 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:21:21.680 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:21:21.680 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:21:21.681 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:21:25.105 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:21:25.105 408:pos-tag                INFO     eval_acc = 0.0072
2023-06-04 22:21:25.105 408:pos-tag                INFO     eval_f1 = 0.0012
2023-06-04 22:21:25.105 408:pos-tag                INFO     eval_mcc = 0.0015
2023-06-04 22:21:25.105 408:pos-tag                INFO     eval_precision = 0.0044
2023-06-04 22:21:25.105 408:pos-tag                INFO     eval_recall = 0.0023
2023-06-04 22:21:25.106 300:pos-tag                INFO     ********************
2023-06-04 22:21:25.106 301:pos-tag                INFO     Best f1:0.0012
2023-06-04 22:21:25.106 302:pos-tag                INFO     ********************
2023-06-04 22:21:26.517 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:21:26.517 322:pos-tag                INFO     ********************
2023-06-04 22:21:26.517 323:pos-tag                INFO     Best MCC:0.0015
2023-06-04 22:21:26.517 324:pos-tag                INFO     ********************
2023-06-04 22:21:27.865 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-06-04 22:21:28.699 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:21:28.699 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:21:28.700 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:21:32.093 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:21:32.093 408:pos-tag                INFO     eval_acc = 0.0273
2023-06-04 22:21:32.094 408:pos-tag                INFO     eval_f1 = 0.0038
2023-06-04 22:21:32.094 408:pos-tag                INFO     eval_mcc = 0.0141
2023-06-04 22:21:32.094 408:pos-tag                INFO     eval_precision = 0.0065
2023-06-04 22:21:32.094 408:pos-tag                INFO     eval_recall = 0.0058
2023-06-04 22:21:32.094 300:pos-tag                INFO     ********************
2023-06-04 22:21:32.094 301:pos-tag                INFO     Best f1:0.0038
2023-06-04 22:21:32.094 302:pos-tag                INFO     ********************
2023-06-04 22:21:33.655 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:21:33.656 322:pos-tag                INFO     ********************
2023-06-04 22:21:33.656 323:pos-tag                INFO     Best MCC:0.0141
2023-06-04 22:21:33.657 324:pos-tag                INFO     ********************
2023-06-04 22:21:35.123 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-06-04 22:21:35.987 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:21:35.987 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:21:35.987 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:21:39.440 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:21:39.441 408:pos-tag                INFO     eval_acc = 0.0603
2023-06-04 22:21:39.441 408:pos-tag                INFO     eval_f1 = 0.0072
2023-06-04 22:21:39.441 408:pos-tag                INFO     eval_mcc = 0.0333
2023-06-04 22:21:39.441 408:pos-tag                INFO     eval_precision = 0.0098
2023-06-04 22:21:39.441 408:pos-tag                INFO     eval_recall = 0.0125
2023-06-04 22:21:39.441 300:pos-tag                INFO     ********************
2023-06-04 22:21:39.441 301:pos-tag                INFO     Best f1:0.0072
2023-06-04 22:21:39.442 302:pos-tag                INFO     ********************
2023-06-04 22:21:40.900 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:21:40.900 322:pos-tag                INFO     ********************
2023-06-04 22:21:40.900 323:pos-tag                INFO     Best MCC:0.0333
2023-06-04 22:21:40.900 324:pos-tag                INFO     ********************
2023-06-04 22:21:42.346 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-06-04 22:21:43.210 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:21:43.210 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:21:43.211 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:21:46.621 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:21:46.621 408:pos-tag                INFO     eval_acc = 0.1151
2023-06-04 22:21:46.621 408:pos-tag                INFO     eval_f1 = 0.0143
2023-06-04 22:21:46.621 408:pos-tag                INFO     eval_mcc = 0.0746
2023-06-04 22:21:46.621 408:pos-tag                INFO     eval_precision = 0.0161
2023-06-04 22:21:46.621 408:pos-tag                INFO     eval_recall = 0.0254
2023-06-04 22:21:46.622 300:pos-tag                INFO     ********************
2023-06-04 22:21:46.622 301:pos-tag                INFO     Best f1:0.0143
2023-06-04 22:21:46.622 302:pos-tag                INFO     ********************
2023-06-04 22:21:48.076 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:21:48.077 322:pos-tag                INFO     ********************
2023-06-04 22:21:48.077 323:pos-tag                INFO     Best MCC:0.0746
2023-06-04 22:21:48.077 324:pos-tag                INFO     ********************
2023-06-04 22:21:49.541 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-06-04 22:21:50.462 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:21:50.463 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:21:50.463 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:21:53.857 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:21:53.857 408:pos-tag                INFO     eval_acc = 0.1664
2023-06-04 22:21:53.857 408:pos-tag                INFO     eval_f1 = 0.0238
2023-06-04 22:21:53.858 408:pos-tag                INFO     eval_mcc = 0.116
2023-06-04 22:21:53.858 408:pos-tag                INFO     eval_precision = 0.0258
2023-06-04 22:21:53.858 408:pos-tag                INFO     eval_recall = 0.0336
2023-06-04 22:21:53.858 300:pos-tag                INFO     ********************
2023-06-04 22:21:53.858 301:pos-tag                INFO     Best f1:0.0238
2023-06-04 22:21:53.858 302:pos-tag                INFO     ********************
2023-06-04 22:21:55.202 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:21:55.202 322:pos-tag                INFO     ********************
2023-06-04 22:21:55.203 323:pos-tag                INFO     Best MCC:0.116
2023-06-04 22:21:55.203 324:pos-tag                INFO     ********************
2023-06-04 22:21:56.608 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-06-04 22:21:57.470 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:21:57.471 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:21:57.471 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:22:00.826 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:22:00.826 408:pos-tag                INFO     eval_acc = 0.232
2023-06-04 22:22:00.826 408:pos-tag                INFO     eval_f1 = 0.0344
2023-06-04 22:22:00.826 408:pos-tag                INFO     eval_mcc = 0.1753
2023-06-04 22:22:00.826 408:pos-tag                INFO     eval_precision = 0.0614
2023-06-04 22:22:00.827 408:pos-tag                INFO     eval_recall = 0.04
2023-06-04 22:22:00.827 300:pos-tag                INFO     ********************
2023-06-04 22:22:00.827 301:pos-tag                INFO     Best f1:0.0344
2023-06-04 22:22:00.827 302:pos-tag                INFO     ********************
2023-06-04 22:22:02.237 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:22:02.237 322:pos-tag                INFO     ********************
2023-06-04 22:22:02.237 323:pos-tag                INFO     Best MCC:0.1753
2023-06-04 22:22:02.237 324:pos-tag                INFO     ********************
2023-06-04 22:22:03.743 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-06-04 22:22:04.596 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:22:04.597 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:22:04.597 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:22:08.043 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:22:08.044 408:pos-tag                INFO     eval_acc = 0.3254
2023-06-04 22:22:08.044 408:pos-tag                INFO     eval_f1 = 0.0462
2023-06-04 22:22:08.044 408:pos-tag                INFO     eval_mcc = 0.2664
2023-06-04 22:22:08.044 408:pos-tag                INFO     eval_precision = 0.0818
2023-06-04 22:22:08.044 408:pos-tag                INFO     eval_recall = 0.0496
2023-06-04 22:22:08.044 300:pos-tag                INFO     ********************
2023-06-04 22:22:08.045 301:pos-tag                INFO     Best f1:0.0462
2023-06-04 22:22:08.045 302:pos-tag                INFO     ********************
2023-06-04 22:22:09.654 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:22:09.655 322:pos-tag                INFO     ********************
2023-06-04 22:22:09.655 323:pos-tag                INFO     Best MCC:0.2664
2023-06-04 22:22:09.655 324:pos-tag                INFO     ********************
2023-06-04 22:22:11.395 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-06-04 22:22:12.275 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:22:12.276 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:22:12.276 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:22:15.685 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:22:15.685 408:pos-tag                INFO     eval_acc = 0.3973
2023-06-04 22:22:15.686 408:pos-tag                INFO     eval_f1 = 0.0567
2023-06-04 22:22:15.686 408:pos-tag                INFO     eval_mcc = 0.3378
2023-06-04 22:22:15.686 408:pos-tag                INFO     eval_precision = 0.082
2023-06-04 22:22:15.686 408:pos-tag                INFO     eval_recall = 0.0581
2023-06-04 22:22:15.686 300:pos-tag                INFO     ********************
2023-06-04 22:22:15.686 301:pos-tag                INFO     Best f1:0.0567
2023-06-04 22:22:15.687 302:pos-tag                INFO     ********************
2023-06-04 22:22:17.133 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-06-04 22:22:17.133 322:pos-tag                INFO     ********************
2023-06-04 22:22:17.133 323:pos-tag                INFO     Best MCC:0.3378
2023-06-04 22:22:17.134 324:pos-tag                INFO     ********************
2023-06-04 22:22:18.555 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-06-04 22:22:19.449 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 22:22:19.450 359:pos-tag                INFO     Num examples = 400
2023-06-04 22:22:19.450 360:pos-tag                INFO     Batch size = 32
2023-06-04 22:22:22.895 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 22:22:22.896 408:pos-tag                INFO     eval_acc = 0.4486
