2023-05-22 18:08:12.612 669:pos-tag                DEBUG  main message
2023-05-22 18:08:12.612 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-22 18:08:13.290 690:pos-tag                INFO   Load Dataset
2023-05-22 18:08:13.291 694:pos-tag                INFO   Num of Class 229
2023-05-22 18:08:16.170 714:pos-tag                INFO   Finishing loading Dataset
2023-05-22 18:08:16.170 718:pos-tag                INFO   Random Initialize the encoder
2023-05-22 18:08:17.489 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-22 18:08:17.489 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=3, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/1/layer_3', posratio=0.5, seed=505, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-22 18:08:17.490 178:pos-tag                INFO   save steps 3
2023-05-22 18:08:18.537 217:pos-tag                INFO   ***** Running training *****
2023-05-22 18:08:18.537 218:pos-tag                INFO     Num examples = 1200
2023-05-22 18:08:18.537 219:pos-tag                INFO     Num Epochs = 5
2023-05-22 18:08:18.538 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-22 18:08:18.538 224:pos-tag                INFO     Total train batch size = 32
2023-05-22 18:08:18.538 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-22 18:08:18.538 231:pos-tag                INFO     Total optimization steps = 190
2023-05-22 18:08:20.123 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 18:08:20.124 352:pos-tag                INFO     Num examples = 400
2023-05-22 18:08:20.124 353:pos-tag                INFO     Batch size = 32
2023-05-22 18:08:25.295 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 18:08:25.295 401:pos-tag                INFO     eval_acc = 0.0054
2023-05-22 18:08:25.295 401:pos-tag                INFO     eval_f1 = 0.0014
2023-05-22 18:08:25.295 401:pos-tag                INFO     eval_mcc = -0.0013
2023-05-22 18:08:25.296 401:pos-tag                INFO     eval_precision = 0.0054
2023-05-22 18:08:25.296 401:pos-tag                INFO     eval_recall = 0.0019
2023-05-22 18:08:25.296 293:pos-tag                INFO     ********************
2023-05-22 18:08:25.296 294:pos-tag                INFO     Best f1:0.0014
2023-05-22 18:08:25.296 295:pos-tag                INFO     ********************
2023-05-22 18:08:25.991 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-05-22 18:08:27.193 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 18:08:27.193 352:pos-tag                INFO     Num examples = 400
2023-05-22 18:08:27.193 353:pos-tag                INFO     Batch size = 32
2023-05-22 18:08:31.898 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 18:08:31.898 401:pos-tag                INFO     eval_acc = 0.0206
2023-05-22 18:08:31.898 401:pos-tag                INFO     eval_f1 = 0.0033
2023-05-22 18:08:31.898 401:pos-tag                INFO     eval_mcc = 0.0055
2023-05-22 18:08:31.899 401:pos-tag                INFO     eval_precision = 0.0088
2023-05-22 18:08:31.899 401:pos-tag                INFO     eval_recall = 0.0036
2023-05-22 18:08:31.899 293:pos-tag                INFO     ********************
2023-05-22 18:08:31.899 294:pos-tag                INFO     Best f1:0.0033
2023-05-22 18:08:31.899 295:pos-tag                INFO     ********************
2023-05-22 18:08:33.181 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-05-22 18:08:33.182 315:pos-tag                INFO     ********************
2023-05-22 18:08:33.182 316:pos-tag                INFO     Best MCC:0.0055
2023-05-22 18:08:33.182 317:pos-tag                INFO     ********************
2023-05-22 18:08:33.892 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-05-22 18:08:35.104 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 18:08:35.104 352:pos-tag                INFO     Num examples = 400
2023-05-22 18:08:35.104 353:pos-tag                INFO     Batch size = 32
2023-05-22 18:08:39.805 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 18:08:39.805 401:pos-tag                INFO     eval_acc = 0.0574
2023-05-22 18:08:39.805 401:pos-tag                INFO     eval_f1 = 0.0064
2023-05-22 18:08:39.805 401:pos-tag                INFO     eval_mcc = 0.0212
2023-05-22 18:08:39.805 401:pos-tag                INFO     eval_precision = 0.0097
2023-05-22 18:08:39.805 401:pos-tag                INFO     eval_recall = 0.0076
2023-05-22 18:08:39.805 293:pos-tag                INFO     ********************
2023-05-22 18:08:39.806 294:pos-tag                INFO     Best f1:0.0064
2023-05-22 18:08:39.806 295:pos-tag                INFO     ********************
2023-05-22 18:08:41.074 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-f1/model.bin
2023-05-22 18:08:41.074 315:pos-tag                INFO     ********************
2023-05-22 18:08:41.075 316:pos-tag                INFO     Best MCC:0.0212
2023-05-22 18:08:41.075 317:pos-tag                INFO     ********************
2023-05-22 18:08:42.522 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_3/checkpoint-best-mcc/model.bin
2023-05-22 18:08:43.746 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 18:08:43.746 352:pos-tag                INFO     Num examples = 400
2023-05-22 18:08:43.746 353:pos-tag                INFO     Batch size = 32
