2023-05-22 14:42:22.016 669:pos-tag                DEBUG  main message
2023-05-22 14:42:22.017 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-22 14:42:22.707 690:pos-tag                INFO   Load Dataset
2023-05-22 14:42:22.707 694:pos-tag                INFO   Num of Class 229
2023-05-22 14:42:25.608 714:pos-tag                INFO   Finishing loading Dataset
2023-05-22 14:42:25.608 718:pos-tag                INFO   Random Initialize the encoder
2023-05-22 14:42:26.937 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-22 14:42:26.937 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=8, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/1/layer_8', posratio=0.5, seed=505, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-22 14:42:26.937 178:pos-tag                INFO   save steps 3
2023-05-22 14:42:28.000 217:pos-tag                INFO   ***** Running training *****
2023-05-22 14:42:28.000 218:pos-tag                INFO     Num examples = 1200
2023-05-22 14:42:28.000 219:pos-tag                INFO     Num Epochs = 5
2023-05-22 14:42:28.000 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-22 14:42:28.000 224:pos-tag                INFO     Total train batch size = 32
2023-05-22 14:42:28.000 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-22 14:42:28.000 231:pos-tag                INFO     Total optimization steps = 190
2023-05-22 14:42:29.615 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 14:42:29.616 352:pos-tag                INFO     Num examples = 400
2023-05-22 14:42:29.616 353:pos-tag                INFO     Batch size = 32
2023-05-22 14:42:34.794 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 14:42:34.794 401:pos-tag                INFO     eval_acc = 0.0014
2023-05-22 14:42:34.794 401:pos-tag                INFO     eval_f1 = 0.0006
2023-05-22 14:42:34.794 401:pos-tag                INFO     eval_mcc = -0.0007
2023-05-22 14:42:34.795 401:pos-tag                INFO     eval_precision = 0.0036
2023-05-22 14:42:34.795 401:pos-tag                INFO     eval_recall = 0.0007
2023-05-22 14:42:34.795 293:pos-tag                INFO     ********************
2023-05-22 14:42:34.795 294:pos-tag                INFO     Best f1:0.0006
2023-05-22 14:42:34.795 295:pos-tag                INFO     ********************
2023-05-22 14:42:35.491 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_8/checkpoint-best-f1/model.bin
2023-05-22 14:42:36.695 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 14:42:36.695 352:pos-tag                INFO     Num examples = 400
2023-05-22 14:42:36.695 353:pos-tag                INFO     Batch size = 32
2023-05-22 14:42:41.414 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 14:42:41.414 401:pos-tag                INFO     eval_acc = 0.0131
2023-05-22 14:42:41.414 401:pos-tag                INFO     eval_f1 = 0.0026
2023-05-22 14:42:41.414 401:pos-tag                INFO     eval_mcc = 0.0063
2023-05-22 14:42:41.414 401:pos-tag                INFO     eval_precision = 0.009
2023-05-22 14:42:41.414 401:pos-tag                INFO     eval_recall = 0.0022
2023-05-22 14:42:41.414 293:pos-tag                INFO     ********************
2023-05-22 14:42:41.414 294:pos-tag                INFO     Best f1:0.0026
2023-05-22 14:42:41.414 295:pos-tag                INFO     ********************
2023-05-22 14:42:42.692 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_8/checkpoint-best-f1/model.bin
2023-05-22 14:42:42.692 315:pos-tag                INFO     ********************
2023-05-22 14:42:42.692 316:pos-tag                INFO     Best MCC:0.0063
2023-05-22 14:42:42.692 317:pos-tag                INFO     ********************
2023-05-22 14:42:43.405 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_8/checkpoint-best-mcc/model.bin
2023-05-22 14:42:44.623 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 14:42:44.624 352:pos-tag                INFO     Num examples = 400
2023-05-22 14:42:44.624 353:pos-tag                INFO     Batch size = 32
2023-05-22 14:42:49.344 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 14:42:49.344 401:pos-tag                INFO     eval_acc = 0.0552
2023-05-22 14:42:49.344 401:pos-tag                INFO     eval_f1 = 0.0066
2023-05-22 14:42:49.344 401:pos-tag                INFO     eval_mcc = 0.0249
2023-05-22 14:42:49.344 401:pos-tag                INFO     eval_precision = 0.01
2023-05-22 14:42:49.344 401:pos-tag                INFO     eval_recall = 0.0076
2023-05-22 14:42:49.344 293:pos-tag                INFO     ********************
2023-05-22 14:42:49.344 294:pos-tag                INFO     Best f1:0.0066
2023-05-22 14:42:49.345 295:pos-tag                INFO     ********************
2023-05-22 14:42:50.619 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_8/checkpoint-best-f1/model.bin
2023-05-22 14:42:50.620 315:pos-tag                INFO     ********************
2023-05-22 14:42:50.620 316:pos-tag                INFO     Best MCC:0.0249
2023-05-22 14:42:50.620 317:pos-tag                INFO     ********************
2023-05-22 14:42:52.114 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_8/checkpoint-best-mcc/model.bin
2023-05-22 14:42:53.335 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 14:42:53.335 352:pos-tag                INFO     Num examples = 400
2023-05-22 14:42:53.335 353:pos-tag                INFO     Batch size = 32
2023-05-22 14:42:58.049 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 14:42:58.049 401:pos-tag                INFO     eval_acc = 0.1012
2023-05-22 14:42:58.049 401:pos-tag                INFO     eval_f1 = 0.0115
2023-05-22 14:42:58.049 401:pos-tag                INFO     eval_mcc = 0.0549
2023-05-22 14:42:58.049 401:pos-tag                INFO     eval_precision = 0.0194
2023-05-22 14:42:58.050 401:pos-tag                INFO     eval_recall = 0.0151
2023-05-22 14:42:58.050 293:pos-tag                INFO     ********************
2023-05-22 14:42:58.050 294:pos-tag                INFO     Best f1:0.0115
2023-05-22 14:42:58.050 295:pos-tag                INFO     ********************
2023-05-22 14:42:59.196 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_8/checkpoint-best-f1/model.bin
2023-05-22 14:42:59.197 315:pos-tag                INFO     ********************
2023-05-22 14:42:59.197 316:pos-tag                INFO     Best MCC:0.0549
