2023-05-23 01:35:06.400 669:pos-tag                DEBUG  main message
2023-05-23 01:35:06.400 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-23 01:35:07.084 690:pos-tag                INFO   Load Dataset
2023-05-23 01:35:07.084 694:pos-tag                INFO   Num of Class 229
2023-05-23 01:35:10.004 714:pos-tag                INFO   Finishing loading Dataset
2023-05-23 01:35:10.004 718:pos-tag                INFO   Random Initialize the encoder
2023-05-23 01:35:11.335 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-23 01:35:11.335 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=5, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_5', posratio=0.5, seed=55, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-23 01:35:11.335 178:pos-tag                INFO   save steps 3
2023-05-23 01:35:12.401 217:pos-tag                INFO   ***** Running training *****
2023-05-23 01:35:12.401 218:pos-tag                INFO     Num examples = 1200
2023-05-23 01:35:12.401 219:pos-tag                INFO     Num Epochs = 5
2023-05-23 01:35:12.401 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-23 01:35:12.401 224:pos-tag                INFO     Total train batch size = 32
2023-05-23 01:35:12.401 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-23 01:35:12.402 231:pos-tag                INFO     Total optimization steps = 190
2023-05-23 01:35:13.981 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 01:35:13.982 352:pos-tag                INFO     Num examples = 400
2023-05-23 01:35:13.982 353:pos-tag                INFO     Batch size = 32
2023-05-23 01:35:19.145 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 01:35:19.145 401:pos-tag                INFO     eval_acc = 0.0008
2023-05-23 01:35:19.145 401:pos-tag                INFO     eval_f1 = 0.0006
2023-05-23 01:35:19.145 401:pos-tag                INFO     eval_mcc = -0.0004
2023-05-23 01:35:19.146 401:pos-tag                INFO     eval_precision = 0.0041
2023-05-23 01:35:19.146 401:pos-tag                INFO     eval_recall = 0.0017
2023-05-23 01:35:19.146 293:pos-tag                INFO     ********************
2023-05-23 01:35:19.146 294:pos-tag                INFO     Best f1:0.0006
2023-05-23 01:35:19.146 295:pos-tag                INFO     ********************
2023-05-23 01:35:19.851 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_5/checkpoint-best-f1/model.bin
2023-05-23 01:35:21.052 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 01:35:21.062 352:pos-tag                INFO     Num examples = 400
2023-05-23 01:35:21.062 353:pos-tag                INFO     Batch size = 32
2023-05-23 01:35:25.771 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 01:35:25.771 401:pos-tag                INFO     eval_acc = 0.003
2023-05-23 01:35:25.771 401:pos-tag                INFO     eval_f1 = 0.0009
2023-05-23 01:35:25.771 401:pos-tag                INFO     eval_mcc = -0.0003
2023-05-23 01:35:25.771 401:pos-tag                INFO     eval_precision = 0.0035
2023-05-23 01:35:25.771 401:pos-tag                INFO     eval_recall = 0.0018
2023-05-23 01:35:25.772 293:pos-tag                INFO     ********************
2023-05-23 01:35:25.772 294:pos-tag                INFO     Best f1:0.0009
