2023-06-04 21:28:32.375 676:pos-tag                DEBUG  main message
2023-06-04 21:28:32.376 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-04 21:28:33.130 702:pos-tag                INFO   Load Dataset
2023-06-04 21:28:33.135 706:pos-tag                INFO   Num of Class 233
2023-06-04 21:28:36.700 729:pos-tag                INFO   Finishing loading Dataset
2023-06-04 21:28:36.700 743:pos-tag                INFO   Random Initialize the encoder
2023-06-04 21:28:39.891 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-04 21:28:39.892 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/1/layer_4', posratio=0.5, seed=933, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-04 21:28:39.893 185:pos-tag                INFO   save steps 2
2023-06-04 21:28:42.487 224:pos-tag                INFO   ***** Running training *****
2023-06-04 21:28:42.488 225:pos-tag                INFO     Num examples = 880
2023-06-04 21:28:42.488 226:pos-tag                INFO     Num Epochs = 5
2023-06-04 21:28:42.489 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-04 21:28:42.489 231:pos-tag                INFO     Total train batch size = 32
2023-06-04 21:28:42.489 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-04 21:28:42.489 238:pos-tag                INFO     Total optimization steps = 140
2023-06-04 21:28:44.379 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 21:28:44.380 359:pos-tag                INFO     Num examples = 293
2023-06-04 21:28:44.380 360:pos-tag                INFO     Batch size = 32
2023-06-04 21:28:47.364 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 21:28:47.365 408:pos-tag                INFO     eval_acc = 0.0095
