2023-06-05 08:34:48.368 676:pos-tag                DEBUG  main message
2023-06-05 08:34:48.368 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 08:34:49.166 702:pos-tag                INFO   Load Dataset
2023-06-05 08:34:49.168 706:pos-tag                INFO   Num of Class 233
2023-06-05 08:34:52.775 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 08:34:52.775 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 08:34:55.569 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 08:34:55.569 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/3/layer_10', posratio=0.5, seed=12, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 08:34:55.570 185:pos-tag                INFO   save steps 2
2023-06-05 08:34:58.145 224:pos-tag                INFO   ***** Running training *****
2023-06-05 08:34:58.145 225:pos-tag                INFO     Num examples = 880
2023-06-05 08:34:58.146 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 08:34:58.146 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 08:34:58.146 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 08:34:58.146 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 08:34:58.146 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 08:34:59.910 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:34:59.911 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:34:59.911 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:35:02.837 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:35:02.837 408:pos-tag                INFO     eval_acc = 0.0065
2023-06-05 08:35:02.837 408:pos-tag                INFO     eval_f1 = 0.0011
2023-06-05 08:35:02.837 408:pos-tag                INFO     eval_mcc = 0.0041
2023-06-05 08:35:02.837 408:pos-tag                INFO     eval_precision = 0.0076
2023-06-05 08:35:02.838 408:pos-tag                INFO     eval_recall = 0.0018
2023-06-05 08:35:02.838 300:pos-tag                INFO     ********************
2023-06-05 08:35:02.838 301:pos-tag                INFO     Best f1:0.0011
2023-06-05 08:35:02.838 302:pos-tag                INFO     ********************
2023-06-05 08:35:04.575 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:35:04.576 322:pos-tag                INFO     ********************
2023-06-05 08:35:04.576 323:pos-tag                INFO     Best MCC:0.0041
2023-06-05 08:35:04.576 324:pos-tag                INFO     ********************
2023-06-05 08:35:06.399 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:35:06.998 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:35:06.998 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:35:06.998 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:35:09.470 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:35:09.470 408:pos-tag                INFO     eval_acc = 0.0112
2023-06-05 08:35:09.470 408:pos-tag                INFO     eval_f1 = 0.0017
2023-06-05 08:35:09.471 408:pos-tag                INFO     eval_mcc = 0.0055
2023-06-05 08:35:09.471 408:pos-tag                INFO     eval_precision = 0.0127
2023-06-05 08:35:09.471 408:pos-tag                INFO     eval_recall = 0.0023
2023-06-05 08:35:09.471 300:pos-tag                INFO     ********************
2023-06-05 08:35:09.471 301:pos-tag                INFO     Best f1:0.0017
2023-06-05 08:35:09.471 302:pos-tag                INFO     ********************
2023-06-05 08:35:11.314 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:35:11.314 322:pos-tag                INFO     ********************
2023-06-05 08:35:11.314 323:pos-tag                INFO     Best MCC:0.0055
2023-06-05 08:35:11.314 324:pos-tag                INFO     ********************
2023-06-05 08:35:13.111 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:35:13.687 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:35:13.687 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:35:13.687 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:35:16.145 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:35:16.146 408:pos-tag                INFO     eval_acc = 0.0309
2023-06-05 08:35:16.147 408:pos-tag                INFO     eval_f1 = 0.0039
2023-06-05 08:35:16.147 408:pos-tag                INFO     eval_mcc = 0.0141
2023-06-05 08:35:16.147 408:pos-tag                INFO     eval_precision = 0.0094
2023-06-05 08:35:16.147 408:pos-tag                INFO     eval_recall = 0.0041
2023-06-05 08:35:16.147 300:pos-tag                INFO     ********************
2023-06-05 08:35:16.147 301:pos-tag                INFO     Best f1:0.0039
2023-06-05 08:35:16.148 302:pos-tag                INFO     ********************
2023-06-05 08:35:17.982 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_10/checkpoint-best-f1/model.bin
2023-06-05 08:35:17.983 322:pos-tag                INFO     ********************
2023-06-05 08:35:17.983 323:pos-tag                INFO     Best MCC:0.0141
2023-06-05 08:35:17.983 324:pos-tag                INFO     ********************
2023-06-05 08:35:19.801 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_10/checkpoint-best-mcc/model.bin
2023-06-05 08:35:20.360 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 08:35:20.361 359:pos-tag                INFO     Num examples = 293
2023-06-05 08:35:20.361 360:pos-tag                INFO     Batch size = 32
2023-06-05 08:35:22.801 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 08:35:22.802 408:pos-tag                INFO     eval_acc = 0.0596
