2023-05-23 22:08:56.711 669:pos-tag                DEBUG  main message
2023-05-23 22:08:56.712 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-23 22:08:57.393 690:pos-tag                INFO   Load Dataset
2023-05-23 22:08:57.393 694:pos-tag                INFO   Num of Class 229
2023-05-23 22:09:00.367 714:pos-tag                INFO   Finishing loading Dataset
2023-05-23 22:09:00.368 718:pos-tag                INFO   Random Initialize the encoder
2023-05-23 22:09:01.705 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-23 22:09:01.706 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=0, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/4/layer_0', posratio=0.5, seed=57, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-23 22:09:01.706 178:pos-tag                INFO   save steps 3
2023-05-23 22:09:02.763 217:pos-tag                INFO   ***** Running training *****
2023-05-23 22:09:02.763 218:pos-tag                INFO     Num examples = 1200
2023-05-23 22:09:02.763 219:pos-tag                INFO     Num Epochs = 5
2023-05-23 22:09:02.763 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-23 22:09:02.763 224:pos-tag                INFO     Total train batch size = 32
2023-05-23 22:09:02.763 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-23 22:09:02.763 231:pos-tag                INFO     Total optimization steps = 190
2023-05-23 22:09:04.354 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:09:04.354 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:09:04.354 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:09:09.551 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:09:09.552 401:pos-tag                INFO     eval_acc = 0.003
2023-05-23 22:09:09.552 401:pos-tag                INFO     eval_f1 = 0.0006
2023-05-23 22:09:09.552 401:pos-tag                INFO     eval_mcc = -0.0029
2023-05-23 22:09:09.552 401:pos-tag                INFO     eval_precision = 0.0015
2023-05-23 22:09:09.552 401:pos-tag                INFO     eval_recall = 0.0024
2023-05-23 22:09:09.552 293:pos-tag                INFO     ********************
2023-05-23 22:09:09.552 294:pos-tag                INFO     Best f1:0.0006
2023-05-23 22:09:09.552 295:pos-tag                INFO     ********************
2023-05-23 22:09:10.254 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:09:11.460 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:09:11.460 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:09:11.460 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:09:16.197 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:09:16.197 401:pos-tag                INFO     eval_acc = 0.0077
2023-05-23 22:09:16.197 401:pos-tag                INFO     eval_f1 = 0.001
2023-05-23 22:09:16.197 401:pos-tag                INFO     eval_mcc = -0.0044
2023-05-23 22:09:16.197 401:pos-tag                INFO     eval_precision = 0.002
2023-05-23 22:09:16.197 401:pos-tag                INFO     eval_recall = 0.003
2023-05-23 22:09:16.197 293:pos-tag                INFO     ********************
2023-05-23 22:09:16.198 294:pos-tag                INFO     Best f1:0.001
2023-05-23 22:09:16.198 295:pos-tag                INFO     ********************
2023-05-23 22:09:17.174 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-05-23 22:09:18.386 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-23 22:09:18.386 352:pos-tag                INFO     Num examples = 400
2023-05-23 22:09:18.387 353:pos-tag                INFO     Batch size = 32
2023-05-23 22:09:23.115 399:pos-tag                INFO   ***** Eval results *****
2023-05-23 22:09:23.115 401:pos-tag                INFO     eval_acc = 0.0306
2023-05-23 22:09:23.115 401:pos-tag                INFO     eval_f1 = 0.0023
