2023-06-05 01:21:05.824 676:pos-tag                DEBUG  main message
2023-06-05 01:21:05.824 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 01:21:06.578 702:pos-tag                INFO   Load Dataset
2023-06-05 01:21:06.590 706:pos-tag                INFO   Num of Class 233
2023-06-05 01:21:10.085 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 01:21:10.086 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 01:21:12.753 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 01:21:12.753 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/2/layer_10', posratio=0.5, seed=289, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 01:21:12.754 185:pos-tag                INFO   save steps 2
2023-06-05 01:21:15.075 224:pos-tag                INFO   ***** Running training *****
2023-06-05 01:21:15.075 225:pos-tag                INFO     Num examples = 880
2023-06-05 01:21:15.076 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 01:21:15.076 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 01:21:15.076 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 01:21:15.076 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 01:21:15.076 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 01:21:16.946 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:21:16.947 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:21:16.947 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:21:19.895 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:21:19.896 408:pos-tag                INFO     eval_acc = 0.0033
2023-06-05 01:21:19.896 408:pos-tag                INFO     eval_f1 = 0.001
2023-06-05 01:21:19.896 408:pos-tag                INFO     eval_mcc = -0.0004
2023-06-05 01:21:19.896 408:pos-tag                INFO     eval_precision = 0.003
2023-06-05 01:21:19.896 408:pos-tag                INFO     eval_recall = 0.0037
2023-06-05 01:21:19.896 300:pos-tag                INFO     ********************
2023-06-05 01:21:19.897 301:pos-tag                INFO     Best f1:0.001
2023-06-05 01:21:19.897 302:pos-tag                INFO     ********************
2023-06-05 01:21:21.447 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:21:22.017 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:21:22.017 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:21:22.017 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:21:24.503 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:21:24.503 408:pos-tag                INFO     eval_acc = 0.006
2023-06-05 01:21:24.503 408:pos-tag                INFO     eval_f1 = 0.0016
2023-06-05 01:21:24.503 408:pos-tag                INFO     eval_mcc = -0.0012
2023-06-05 01:21:24.504 408:pos-tag                INFO     eval_precision = 0.0033
2023-06-05 01:21:24.504 408:pos-tag                INFO     eval_recall = 0.0044
2023-06-05 01:21:24.504 300:pos-tag                INFO     ********************
2023-06-05 01:21:24.504 301:pos-tag                INFO     Best f1:0.0016
2023-06-05 01:21:24.504 302:pos-tag                INFO     ********************
2023-06-05 01:21:26.107 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_10/checkpoint-best-f1/model.bin
2023-06-05 01:21:26.674 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 01:21:26.675 359:pos-tag                INFO     Num examples = 293
2023-06-05 01:21:26.675 360:pos-tag                INFO     Batch size = 32
2023-06-05 01:21:29.135 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 01:21:29.136 408:pos-tag                INFO     eval_acc = 0.019
2023-06-05 01:21:29.136 408:pos-tag                INFO     eval_f1 = 0.0055
