2023-05-22 17:25:39.566 669:pos-tag                DEBUG  main message
2023-05-22 17:25:39.566 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-22 17:25:40.268 690:pos-tag                INFO   Load Dataset
2023-05-22 17:25:40.269 694:pos-tag                INFO   Num of Class 229
2023-05-22 17:25:43.183 714:pos-tag                INFO   Finishing loading Dataset
2023-05-22 17:25:43.184 718:pos-tag                INFO   Random Initialize the encoder
2023-05-22 17:25:44.523 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-22 17:25:44.523 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/1/layer_4', posratio=0.5, seed=505, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-22 17:25:44.523 178:pos-tag                INFO   save steps 3
2023-05-22 17:25:45.591 217:pos-tag                INFO   ***** Running training *****
2023-05-22 17:25:45.591 218:pos-tag                INFO     Num examples = 1200
2023-05-22 17:25:45.591 219:pos-tag                INFO     Num Epochs = 5
2023-05-22 17:25:45.591 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-22 17:25:45.591 224:pos-tag                INFO     Total train batch size = 32
2023-05-22 17:25:45.591 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-22 17:25:45.592 231:pos-tag                INFO     Total optimization steps = 190
2023-05-22 17:25:47.198 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 17:25:47.198 352:pos-tag                INFO     Num examples = 400
2023-05-22 17:25:47.198 353:pos-tag                INFO     Batch size = 32
2023-05-22 17:25:52.354 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 17:25:52.356 401:pos-tag                INFO     eval_acc = 0.0054
2023-05-22 17:25:52.356 401:pos-tag                INFO     eval_f1 = 0.0015
2023-05-22 17:25:52.356 401:pos-tag                INFO     eval_mcc = 0.0004
2023-05-22 17:25:52.356 401:pos-tag                INFO     eval_precision = 0.0091
2023-05-22 17:25:52.356 401:pos-tag                INFO     eval_recall = 0.0018
2023-05-22 17:25:52.356 293:pos-tag                INFO     ********************
2023-05-22 17:25:52.356 294:pos-tag                INFO     Best f1:0.0015
2023-05-22 17:25:52.357 295:pos-tag                INFO     ********************
2023-05-22 17:25:53.041 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_4/checkpoint-best-f1/model.bin
2023-05-22 17:25:53.041 315:pos-tag                INFO     ********************
2023-05-22 17:25:53.041 316:pos-tag                INFO     Best MCC:0.0004
2023-05-22 17:25:53.041 317:pos-tag                INFO     ********************
2023-05-22 17:25:53.714 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_4/checkpoint-best-mcc/model.bin
2023-05-22 17:25:54.930 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 17:25:54.931 352:pos-tag                INFO     Num examples = 400
2023-05-22 17:25:54.931 353:pos-tag                INFO     Batch size = 32
2023-05-22 17:25:59.630 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 17:25:59.630 401:pos-tag                INFO     eval_acc = 0.0129
2023-05-22 17:25:59.631 401:pos-tag                INFO     eval_f1 = 0.0025
2023-05-22 17:25:59.631 401:pos-tag                INFO     eval_mcc = 0.0013
2023-05-22 17:25:59.631 401:pos-tag                INFO     eval_precision = 0.0081
2023-05-22 17:25:59.631 401:pos-tag                INFO     eval_recall = 0.0028
2023-05-22 17:25:59.631 293:pos-tag                INFO     ********************
2023-05-22 17:25:59.631 294:pos-tag                INFO     Best f1:0.0025
2023-05-22 17:25:59.631 295:pos-tag                INFO     ********************
