2023-06-04 21:47:16.586 676:pos-tag                DEBUG  main message
2023-06-04 21:47:16.587 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-04 21:47:17.308 702:pos-tag                INFO   Load Dataset
2023-06-04 21:47:17.311 706:pos-tag                INFO   Num of Class 229
2023-06-04 21:47:24.875 729:pos-tag                INFO   Finishing loading Dataset
2023-06-04 21:47:24.877 743:pos-tag                INFO   Random Initialize the encoder
2023-06-04 21:47:28.007 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-04 21:47:28.007 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/1/layer_4', posratio=0.5, seed=933, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-04 21:47:28.008 185:pos-tag                INFO   save steps 3
2023-06-04 21:47:30.103 224:pos-tag                INFO   ***** Running training *****
2023-06-04 21:47:30.103 225:pos-tag                INFO     Num examples = 1200
2023-06-04 21:47:30.103 226:pos-tag                INFO     Num Epochs = 5
2023-06-04 21:47:30.103 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-04 21:47:30.103 231:pos-tag                INFO     Total train batch size = 32
2023-06-04 21:47:30.103 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-04 21:47:30.104 238:pos-tag                INFO     Total optimization steps = 190
2023-06-04 21:47:32.053 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 21:47:32.053 359:pos-tag                INFO     Num examples = 400
2023-06-04 21:47:32.053 360:pos-tag                INFO     Batch size = 32
2023-06-04 21:47:35.923 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 21:47:35.923 408:pos-tag                INFO     eval_acc = 0.0037
2023-06-04 21:47:35.924 408:pos-tag                INFO     eval_f1 = 0.0005
2023-06-04 21:47:35.924 408:pos-tag                INFO     eval_mcc = -0.0011
2023-06-04 21:47:35.924 408:pos-tag                INFO     eval_precision = 0.0037
2023-06-04 21:47:35.924 408:pos-tag                INFO     eval_recall = 0.0013
2023-06-04 21:47:35.924 300:pos-tag                INFO     ********************
2023-06-04 21:47:35.924 301:pos-tag                INFO     Best f1:0.0005
2023-06-04 21:47:35.924 302:pos-tag                INFO     ********************
2023-06-04 21:47:37.684 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_4/checkpoint-best-f1/model.bin
2023-06-04 21:47:38.519 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 21:47:38.519 359:pos-tag                INFO     Num examples = 400
2023-06-04 21:47:38.520 360:pos-tag                INFO     Batch size = 32
2023-06-04 21:47:42.014 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 21:47:42.015 408:pos-tag                INFO     eval_acc = 0.0093
2023-06-04 21:47:42.015 408:pos-tag                INFO     eval_f1 = 0.0011
2023-06-04 21:47:42.015 408:pos-tag                INFO     eval_mcc = 0.0013
2023-06-04 21:47:42.015 408:pos-tag                INFO     eval_precision = 0.004
2023-06-04 21:47:42.016 408:pos-tag                INFO     eval_recall = 0.0025
2023-06-04 21:47:42.016 300:pos-tag                INFO     ********************
2023-06-04 21:47:42.016 301:pos-tag                INFO     Best f1:0.0011
2023-06-04 21:47:42.016 302:pos-tag                INFO     ********************
2023-06-04 21:47:43.853 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_4/checkpoint-best-f1/model.bin
2023-06-04 21:47:43.853 322:pos-tag                INFO     ********************
2023-06-04 21:47:43.854 323:pos-tag                INFO     Best MCC:0.0013
2023-06-04 21:47:43.854 324:pos-tag                INFO     ********************
2023-06-04 21:47:45.630 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_4/checkpoint-best-mcc/model.bin
2023-06-04 21:47:46.485 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 21:47:46.485 359:pos-tag                INFO     Num examples = 400
2023-06-04 21:47:46.485 360:pos-tag                INFO     Batch size = 32
2023-06-04 21:47:49.923 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 21:47:49.924 408:pos-tag                INFO     eval_acc = 0.0295
2023-06-04 21:47:49.924 408:pos-tag                INFO     eval_f1 = 0.0034
2023-06-04 21:47:49.924 408:pos-tag                INFO     eval_mcc = 0.0112
2023-06-04 21:47:49.924 408:pos-tag                INFO     eval_precision = 0.0054
2023-06-04 21:47:49.924 408:pos-tag                INFO     eval_recall = 0.0063
2023-06-04 21:47:49.924 300:pos-tag                INFO     ********************
2023-06-04 21:47:49.925 301:pos-tag                INFO     Best f1:0.0034
2023-06-04 21:47:49.925 302:pos-tag                INFO     ********************
2023-06-04 21:47:51.689 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_4/checkpoint-best-f1/model.bin
2023-06-04 21:47:51.690 322:pos-tag                INFO     ********************
2023-06-04 21:47:51.690 323:pos-tag                INFO     Best MCC:0.0112
2023-06-04 21:47:51.690 324:pos-tag                INFO     ********************
2023-06-04 21:47:53.514 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/1/layer_4/checkpoint-best-mcc/model.bin
2023-06-04 21:47:54.380 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-04 21:47:54.381 359:pos-tag                INFO     Num examples = 400
2023-06-04 21:47:54.381 360:pos-tag                INFO     Batch size = 32
2023-06-04 21:47:57.875 406:pos-tag                INFO   ***** Eval results *****
2023-06-04 21:47:57.876 408:pos-tag                INFO     eval_acc = 0.0686
