2023-06-05 15:20:58.977 676:pos-tag                DEBUG  main message
2023-06-05 15:20:58.977 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 15:20:59.819 702:pos-tag                INFO   Load Dataset
2023-06-05 15:20:59.821 706:pos-tag                INFO   Num of Class 233
2023-06-05 15:21:03.371 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 15:21:03.373 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 15:21:06.302 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 15:21:06.302 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=11, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/4/layer_11', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 15:21:06.304 185:pos-tag                INFO   save steps 2
2023-06-05 15:21:08.694 224:pos-tag                INFO   ***** Running training *****
2023-06-05 15:21:08.696 225:pos-tag                INFO     Num examples = 880
2023-06-05 15:21:08.696 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 15:21:08.697 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 15:21:08.697 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 15:21:08.697 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 15:21:08.697 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 15:21:10.380 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:10.381 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:10.381 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:13.488 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:13.488 408:pos-tag                INFO     eval_acc = 0.0026
2023-06-05 15:21:13.488 408:pos-tag                INFO     eval_f1 = 0.0002
2023-06-05 15:21:13.489 408:pos-tag                INFO     eval_mcc = -0.0029
2023-06-05 15:21:13.489 408:pos-tag                INFO     eval_precision = 0.0013
2023-06-05 15:21:13.489 408:pos-tag                INFO     eval_recall = 0.0012
2023-06-05 15:21:13.489 300:pos-tag                INFO     ********************
2023-06-05 15:21:13.490 301:pos-tag                INFO     Best f1:0.0002
2023-06-05 15:21:13.490 302:pos-tag                INFO     ********************
2023-06-05 15:21:15.030 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:15.607 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:15.608 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:15.608 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:18.064 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:18.065 408:pos-tag                INFO     eval_acc = 0.0059
2023-06-05 15:21:18.065 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 15:21:18.065 408:pos-tag                INFO     eval_mcc = -0.0025
2023-06-05 15:21:18.065 408:pos-tag                INFO     eval_precision = 0.002
2023-06-05 15:21:18.065 408:pos-tag                INFO     eval_recall = 0.0021
2023-06-05 15:21:18.066 300:pos-tag                INFO     ********************
2023-06-05 15:21:18.066 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 15:21:18.066 302:pos-tag                INFO     ********************
2023-06-05 15:21:19.692 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:20.275 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:20.275 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:20.275 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:22.773 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:22.774 408:pos-tag                INFO     eval_acc = 0.0132
2023-06-05 15:21:22.774 408:pos-tag                INFO     eval_f1 = 0.0015
2023-06-05 15:21:22.775 408:pos-tag                INFO     eval_mcc = -0.0017
2023-06-05 15:21:22.775 408:pos-tag                INFO     eval_precision = 0.0053
2023-06-05 15:21:22.775 408:pos-tag                INFO     eval_recall = 0.0045
2023-06-05 15:21:22.775 300:pos-tag                INFO     ********************
2023-06-05 15:21:22.775 301:pos-tag                INFO     Best f1:0.0015
2023-06-05 15:21:22.775 302:pos-tag                INFO     ********************
2023-06-05 15:21:24.648 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:25.234 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:25.235 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:25.235 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:27.672 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:27.672 408:pos-tag                INFO     eval_acc = 0.0269
2023-06-05 15:21:27.673 408:pos-tag                INFO     eval_f1 = 0.003
2023-06-05 15:21:27.673 408:pos-tag                INFO     eval_mcc = 0.0025
2023-06-05 15:21:27.673 408:pos-tag                INFO     eval_precision = 0.0066
2023-06-05 15:21:27.673 408:pos-tag                INFO     eval_recall = 0.0075
2023-06-05 15:21:27.673 300:pos-tag                INFO     ********************
2023-06-05 15:21:27.673 301:pos-tag                INFO     Best f1:0.003
2023-06-05 15:21:27.673 302:pos-tag                INFO     ********************
2023-06-05 15:21:29.380 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:29.382 322:pos-tag                INFO     ********************
2023-06-05 15:21:29.382 323:pos-tag                INFO     Best MCC:0.0025
2023-06-05 15:21:29.382 324:pos-tag                INFO     ********************
2023-06-05 15:21:31.011 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:21:31.575 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:31.576 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:31.576 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:33.992 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:33.993 408:pos-tag                INFO     eval_acc = 0.0476
2023-06-05 15:21:33.993 408:pos-tag                INFO     eval_f1 = 0.0055
2023-06-05 15:21:33.993 408:pos-tag                INFO     eval_mcc = 0.0149
2023-06-05 15:21:33.993 408:pos-tag                INFO     eval_precision = 0.0096
2023-06-05 15:21:33.993 408:pos-tag                INFO     eval_recall = 0.0117
2023-06-05 15:21:33.994 300:pos-tag                INFO     ********************
2023-06-05 15:21:33.994 301:pos-tag                INFO     Best f1:0.0055
2023-06-05 15:21:33.994 302:pos-tag                INFO     ********************
2023-06-05 15:21:35.440 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:35.441 322:pos-tag                INFO     ********************
2023-06-05 15:21:35.441 323:pos-tag                INFO     Best MCC:0.0149
2023-06-05 15:21:35.441 324:pos-tag                INFO     ********************
2023-06-05 15:21:36.960 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:21:37.510 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:37.510 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:37.510 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:39.903 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:39.904 408:pos-tag                INFO     eval_acc = 0.0818
2023-06-05 15:21:39.904 408:pos-tag                INFO     eval_f1 = 0.0127
2023-06-05 15:21:39.904 408:pos-tag                INFO     eval_mcc = 0.0425
2023-06-05 15:21:39.904 408:pos-tag                INFO     eval_precision = 0.0174
2023-06-05 15:21:39.904 408:pos-tag                INFO     eval_recall = 0.0213
2023-06-05 15:21:39.904 300:pos-tag                INFO     ********************
2023-06-05 15:21:39.905 301:pos-tag                INFO     Best f1:0.0127
2023-06-05 15:21:39.905 302:pos-tag                INFO     ********************
2023-06-05 15:21:41.282 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:41.282 322:pos-tag                INFO     ********************
2023-06-05 15:21:41.282 323:pos-tag                INFO     Best MCC:0.0425
2023-06-05 15:21:41.283 324:pos-tag                INFO     ********************
2023-06-05 15:21:42.802 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:21:43.366 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:43.367 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:43.367 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:45.755 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:45.755 408:pos-tag                INFO     eval_acc = 0.1004
2023-06-05 15:21:45.756 408:pos-tag                INFO     eval_f1 = 0.0151
2023-06-05 15:21:45.756 408:pos-tag                INFO     eval_mcc = 0.0532
2023-06-05 15:21:45.756 408:pos-tag                INFO     eval_precision = 0.0237
2023-06-05 15:21:45.756 408:pos-tag                INFO     eval_recall = 0.023
2023-06-05 15:21:45.756 300:pos-tag                INFO     ********************
2023-06-05 15:21:45.756 301:pos-tag                INFO     Best f1:0.0151
2023-06-05 15:21:45.756 302:pos-tag                INFO     ********************
2023-06-05 15:21:47.178 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:47.179 322:pos-tag                INFO     ********************
2023-06-05 15:21:47.179 323:pos-tag                INFO     Best MCC:0.0532
2023-06-05 15:21:47.179 324:pos-tag                INFO     ********************
2023-06-05 15:21:48.637 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:21:49.205 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:49.205 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:49.206 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:51.594 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:51.594 408:pos-tag                INFO     eval_acc = 0.1225
2023-06-05 15:21:51.594 408:pos-tag                INFO     eval_f1 = 0.0164
2023-06-05 15:21:51.594 408:pos-tag                INFO     eval_mcc = 0.0701
2023-06-05 15:21:51.595 408:pos-tag                INFO     eval_precision = 0.0299
2023-06-05 15:21:51.595 408:pos-tag                INFO     eval_recall = 0.025
2023-06-05 15:21:51.595 300:pos-tag                INFO     ********************
2023-06-05 15:21:51.595 301:pos-tag                INFO     Best f1:0.0164
2023-06-05 15:21:51.595 302:pos-tag                INFO     ********************
2023-06-05 15:21:52.987 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:52.988 322:pos-tag                INFO     ********************
2023-06-05 15:21:52.988 323:pos-tag                INFO     Best MCC:0.0701
2023-06-05 15:21:52.988 324:pos-tag                INFO     ********************
2023-06-05 15:21:54.396 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:21:54.958 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:21:54.958 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:21:54.958 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:21:57.375 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:21:57.376 408:pos-tag                INFO     eval_acc = 0.151
2023-06-05 15:21:57.376 408:pos-tag                INFO     eval_f1 = 0.0196
2023-06-05 15:21:57.376 408:pos-tag                INFO     eval_mcc = 0.0958
2023-06-05 15:21:57.376 408:pos-tag                INFO     eval_precision = 0.0396
2023-06-05 15:21:57.376 408:pos-tag                INFO     eval_recall = 0.0272
2023-06-05 15:21:57.376 300:pos-tag                INFO     ********************
2023-06-05 15:21:57.376 301:pos-tag                INFO     Best f1:0.0196
2023-06-05 15:21:57.376 302:pos-tag                INFO     ********************
2023-06-05 15:21:58.798 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:21:58.798 322:pos-tag                INFO     ********************
2023-06-05 15:21:58.798 323:pos-tag                INFO     Best MCC:0.0958
2023-06-05 15:21:58.799 324:pos-tag                INFO     ********************
2023-06-05 15:22:00.253 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:22:00.818 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:22:00.818 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:22:00.819 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:22:03.213 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:22:03.214 408:pos-tag                INFO     eval_acc = 0.1768
2023-06-05 15:22:03.214 408:pos-tag                INFO     eval_f1 = 0.0227
2023-06-05 15:22:03.214 408:pos-tag                INFO     eval_mcc = 0.119
2023-06-05 15:22:03.214 408:pos-tag                INFO     eval_precision = 0.0559
2023-06-05 15:22:03.214 408:pos-tag                INFO     eval_recall = 0.028
2023-06-05 15:22:03.215 300:pos-tag                INFO     ********************
2023-06-05 15:22:03.215 301:pos-tag                INFO     Best f1:0.0227
2023-06-05 15:22:03.215 302:pos-tag                INFO     ********************
2023-06-05 15:22:04.628 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:22:04.628 322:pos-tag                INFO     ********************
2023-06-05 15:22:04.628 323:pos-tag                INFO     Best MCC:0.119
2023-06-05 15:22:04.629 324:pos-tag                INFO     ********************
2023-06-05 15:22:06.085 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:22:06.656 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:22:06.656 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:22:06.656 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:22:09.103 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:22:09.104 408:pos-tag                INFO     eval_acc = 0.2192
2023-06-05 15:22:09.104 408:pos-tag                INFO     eval_f1 = 0.028
2023-06-05 15:22:09.104 408:pos-tag                INFO     eval_mcc = 0.1593
2023-06-05 15:22:09.104 408:pos-tag                INFO     eval_precision = 0.063
2023-06-05 15:22:09.104 408:pos-tag                INFO     eval_recall = 0.0318
2023-06-05 15:22:09.104 300:pos-tag                INFO     ********************
2023-06-05 15:22:09.105 301:pos-tag                INFO     Best f1:0.028
2023-06-05 15:22:09.105 302:pos-tag                INFO     ********************
2023-06-05 15:22:10.516 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:22:10.516 322:pos-tag                INFO     ********************
2023-06-05 15:22:10.517 323:pos-tag                INFO     Best MCC:0.1593
2023-06-05 15:22:10.517 324:pos-tag                INFO     ********************
2023-06-05 15:22:11.960 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:22:12.520 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:22:12.521 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:22:12.521 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:22:14.882 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:22:14.882 408:pos-tag                INFO     eval_acc = 0.2923
2023-06-05 15:22:14.883 408:pos-tag                INFO     eval_f1 = 0.0335
2023-06-05 15:22:14.883 408:pos-tag                INFO     eval_mcc = 0.2353
2023-06-05 15:22:14.883 408:pos-tag                INFO     eval_precision = 0.0559
2023-06-05 15:22:14.883 408:pos-tag                INFO     eval_recall = 0.0386
2023-06-05 15:22:14.883 300:pos-tag                INFO     ********************
2023-06-05 15:22:14.883 301:pos-tag                INFO     Best f1:0.0335
2023-06-05 15:22:14.883 302:pos-tag                INFO     ********************
2023-06-05 15:22:16.485 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:22:16.486 322:pos-tag                INFO     ********************
2023-06-05 15:22:16.486 323:pos-tag                INFO     Best MCC:0.2353
2023-06-05 15:22:16.486 324:pos-tag                INFO     ********************
2023-06-05 15:22:17.899 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:22:18.464 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:22:18.464 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:22:18.464 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:22:20.856 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:22:20.857 408:pos-tag                INFO     eval_acc = 0.3429
2023-06-05 15:22:20.857 408:pos-tag                INFO     eval_f1 = 0.0437
2023-06-05 15:22:20.857 408:pos-tag                INFO     eval_mcc = 0.2897
2023-06-05 15:22:20.857 408:pos-tag                INFO     eval_precision = 0.1107
2023-06-05 15:22:20.858 408:pos-tag                INFO     eval_recall = 0.0477
2023-06-05 15:22:20.858 300:pos-tag                INFO     ********************
2023-06-05 15:22:20.858 301:pos-tag                INFO     Best f1:0.0437
2023-06-05 15:22:20.858 302:pos-tag                INFO     ********************
2023-06-05 15:22:22.258 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:22:22.259 322:pos-tag                INFO     ********************
2023-06-05 15:22:22.259 323:pos-tag                INFO     Best MCC:0.2897
2023-06-05 15:22:22.259 324:pos-tag                INFO     ********************
2023-06-05 15:22:23.768 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:22:24.205 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:22:24.205 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:22:24.205 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:22:26.624 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:22:26.624 408:pos-tag                INFO     eval_acc = 0.369
2023-06-05 15:22:26.624 408:pos-tag                INFO     eval_f1 = 0.0771
2023-06-05 15:22:26.624 408:pos-tag                INFO     eval_mcc = 0.3345
2023-06-05 15:22:26.624 408:pos-tag                INFO     eval_precision = 0.1266
2023-06-05 15:22:26.625 408:pos-tag                INFO     eval_recall = 0.0728
2023-06-05 15:22:26.625 300:pos-tag                INFO     ********************
2023-06-05 15:22:26.625 301:pos-tag                INFO     Best f1:0.0771
2023-06-05 15:22:26.625 302:pos-tag                INFO     ********************
2023-06-05 15:22:28.082 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:22:28.082 322:pos-tag                INFO     ********************
2023-06-05 15:22:28.083 323:pos-tag                INFO     Best MCC:0.3345
2023-06-05 15:22:28.083 324:pos-tag                INFO     ********************
2023-06-05 15:22:29.567 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:22:30.138 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:22:30.139 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:22:30.139 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:22:32.576 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:22:32.577 408:pos-tag                INFO     eval_acc = 0.4214
2023-06-05 15:22:32.577 408:pos-tag                INFO     eval_f1 = 0.1075
2023-06-05 15:22:32.578 408:pos-tag                INFO     eval_mcc = 0.3997
2023-06-05 15:22:32.578 408:pos-tag                INFO     eval_precision = 0.169
2023-06-05 15:22:32.578 408:pos-tag                INFO     eval_recall = 0.0982
2023-06-05 15:22:32.578 300:pos-tag                INFO     ********************
2023-06-05 15:22:32.578 301:pos-tag                INFO     Best f1:0.1075
2023-06-05 15:22:32.579 302:pos-tag                INFO     ********************
2023-06-05 15:22:34.122 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:22:34.123 322:pos-tag                INFO     ********************
2023-06-05 15:22:34.123 323:pos-tag                INFO     Best MCC:0.3997
2023-06-05 15:22:34.123 324:pos-tag                INFO     ********************
2023-06-05 15:22:35.624 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:22:36.180 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:22:36.180 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:22:36.180 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:22:38.829 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:22:38.830 408:pos-tag                INFO     eval_acc = 0.4875
2023-06-05 15:22:38.830 408:pos-tag                INFO     eval_f1 = 0.1429
2023-06-05 15:22:38.830 408:pos-tag                INFO     eval_mcc = 0.464
2023-06-05 15:22:38.830 408:pos-tag                INFO     eval_precision = 0.1931
2023-06-05 15:22:38.831 408:pos-tag                INFO     eval_recall = 0.1333
2023-06-05 15:22:38.831 300:pos-tag                INFO     ********************
2023-06-05 15:22:38.831 301:pos-tag                INFO     Best f1:0.1429
2023-06-05 15:22:38.831 302:pos-tag                INFO     ********************
2023-06-05 15:22:40.452 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
2023-06-05 15:22:40.453 322:pos-tag                INFO     ********************
2023-06-05 15:22:40.453 323:pos-tag                INFO     Best MCC:0.464
2023-06-05 15:22:40.454 324:pos-tag                INFO     ********************
2023-06-05 15:22:42.017 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-mcc/model.bin
2023-06-05 15:22:42.602 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 15:22:42.603 359:pos-tag                INFO     Num examples = 293
2023-06-05 15:22:42.603 360:pos-tag                INFO     Batch size = 32
2023-06-05 15:22:45.055 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 15:22:45.055 408:pos-tag                INFO     eval_acc = 0.5362
2023-06-05 15:22:45.055 408:pos-tag                INFO     eval_f1 = 0.1581
2023-06-05 15:22:45.056 408:pos-tag                INFO     eval_mcc = 0.5069
2023-06-05 15:22:45.056 408:pos-tag                INFO     eval_precision = 0.1948
2023-06-05 15:22:45.056 408:pos-tag                INFO     eval_recall = 0.1552
2023-06-05 15:22:45.056 300:pos-tag                INFO     ********************
2023-06-05 15:22:45.056 301:pos-tag                INFO     Best f1:0.1581
2023-06-05 15:22:45.056 302:pos-tag                INFO     ********************
2023-06-05 15:22:46.573 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_11/checkpoint-best-f1/model.bin
