2023-06-05 21:31:07.044 676:pos-tag                DEBUG  main message
2023-06-05 21:31:07.044 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 21:31:07.827 702:pos-tag                INFO   Load Dataset
2023-06-05 21:31:07.829 706:pos-tag                INFO   Num of Class 233
2023-06-05 21:31:11.237 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 21:31:11.239 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 21:31:13.827 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 21:31:13.828 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=0, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/4/layer_0', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 21:31:13.829 185:pos-tag                INFO   save steps 2
2023-06-05 21:31:15.893 224:pos-tag                INFO   ***** Running training *****
2023-06-05 21:31:15.894 225:pos-tag                INFO     Num examples = 880
2023-06-05 21:31:15.894 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 21:31:15.894 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 21:31:15.894 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 21:31:15.894 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 21:31:15.894 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 21:31:17.479 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 21:31:17.480 359:pos-tag                INFO     Num examples = 293
2023-06-05 21:31:17.480 360:pos-tag                INFO     Batch size = 32
2023-06-05 21:31:20.359 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 21:31:20.360 408:pos-tag                INFO     eval_acc = 0.0009
2023-06-05 21:31:20.360 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 21:31:20.360 408:pos-tag                INFO     eval_mcc = -0.0005
2023-06-05 21:31:20.360 408:pos-tag                INFO     eval_precision = 0.0011
2023-06-05 21:31:20.360 408:pos-tag                INFO     eval_recall = 0.0005
2023-06-05 21:31:20.360 300:pos-tag                INFO     ********************
2023-06-05 21:31:20.360 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 21:31:20.361 302:pos-tag                INFO     ********************
2023-06-05 21:31:21.780 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-06-05 21:31:22.358 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 21:31:22.358 359:pos-tag                INFO     Num examples = 293
2023-06-05 21:31:22.358 360:pos-tag                INFO     Batch size = 32
2023-06-05 21:31:24.804 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 21:31:24.804 408:pos-tag                INFO     eval_acc = 0.0012
2023-06-05 21:31:24.805 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 21:31:24.805 408:pos-tag                INFO     eval_mcc = -0.0008
2023-06-05 21:31:24.805 408:pos-tag                INFO     eval_precision = 0.0007
2023-06-05 21:31:24.805 408:pos-tag                INFO     eval_recall = 0.0006
2023-06-05 21:31:24.805 300:pos-tag                INFO     ********************
2023-06-05 21:31:24.805 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 21:31:24.805 302:pos-tag                INFO     ********************
2023-06-05 21:31:26.216 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_0/checkpoint-best-f1/model.bin
2023-06-05 21:31:26.797 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 21:31:26.798 359:pos-tag                INFO     Num examples = 293
2023-06-05 21:31:26.798 360:pos-tag                INFO     Batch size = 32
2023-06-05 21:31:29.287 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 21:31:29.288 408:pos-tag                INFO     eval_acc = 0.0042
2023-06-05 21:31:29.288 408:pos-tag                INFO     eval_f1 = 0.0009
2023-06-05 21:31:29.288 408:pos-tag                INFO     eval_mcc = -0.0004
2023-06-05 21:31:29.289 408:pos-tag                INFO     eval_precision = 0.0038
2023-06-05 21:31:29.289 408:pos-tag                INFO     eval_recall = 0.0014
2023-06-05 21:31:29.289 300:pos-tag                INFO     ********************
2023-06-05 21:31:29.289 301:pos-tag                INFO     Best f1:0.0009
2023-06-05 21:31:29.289 302:pos-tag                INFO     ********************
