2023-06-05 16:14:09.830 676:pos-tag                DEBUG  main message
2023-06-05 16:14:09.830 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 16:14:10.620 702:pos-tag                INFO   Load Dataset
2023-06-05 16:14:10.622 706:pos-tag                INFO   Num of Class 229
2023-06-05 16:14:17.595 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 16:14:17.596 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 16:14:20.173 765:pos-tag                INFO   Probimg Model Parameters 176101
2023-06-05 16:14:20.173 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=10, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/4/layer_10', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 16:14:20.174 185:pos-tag                INFO   save steps 3
2023-06-05 16:14:22.286 224:pos-tag                INFO   ***** Running training *****
2023-06-05 16:14:22.286 225:pos-tag                INFO     Num examples = 1200
2023-06-05 16:14:22.287 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 16:14:22.287 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 16:14:22.287 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 16:14:22.287 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 16:14:22.287 238:pos-tag                INFO     Total optimization steps = 190
2023-06-05 16:14:24.152 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 16:14:24.153 359:pos-tag                INFO     Num examples = 400
2023-06-05 16:14:24.153 360:pos-tag                INFO     Batch size = 32
2023-06-05 16:14:28.136 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 16:14:28.136 408:pos-tag                INFO     eval_acc = 0.0012
2023-06-05 16:14:28.137 408:pos-tag                INFO     eval_f1 = 0.0002
2023-06-05 16:14:28.137 408:pos-tag                INFO     eval_mcc = -0.0003
2023-06-05 16:14:28.137 408:pos-tag                INFO     eval_precision = 0.0025
2023-06-05 16:14:28.137 408:pos-tag                INFO     eval_recall = 0.004
2023-06-05 16:14:28.137 300:pos-tag                INFO     ********************
2023-06-05 16:14:28.137 301:pos-tag                INFO     Best f1:0.0002
2023-06-05 16:14:28.138 302:pos-tag                INFO     ********************
2023-06-05 16:14:29.594 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 16:14:30.476 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 16:14:30.476 359:pos-tag                INFO     Num examples = 400
2023-06-05 16:14:30.477 360:pos-tag                INFO     Batch size = 32
2023-06-05 16:14:34.030 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 16:14:34.031 408:pos-tag                INFO     eval_acc = 0.0032
2023-06-05 16:14:34.031 408:pos-tag                INFO     eval_f1 = 0.0004
2023-06-05 16:14:34.031 408:pos-tag                INFO     eval_mcc = -0.0008
2023-06-05 16:14:34.032 408:pos-tag                INFO     eval_precision = 0.0041
2023-06-05 16:14:34.032 408:pos-tag                INFO     eval_recall = 0.0026
2023-06-05 16:14:34.032 300:pos-tag                INFO     ********************
2023-06-05 16:14:34.032 301:pos-tag                INFO     Best f1:0.0004
2023-06-05 16:14:34.032 302:pos-tag                INFO     ********************
2023-06-05 16:14:35.783 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/4/layer_10/checkpoint-best-f1/model.bin
2023-06-05 16:14:36.670 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 16:14:36.671 359:pos-tag                INFO     Num examples = 400
2023-06-05 16:14:36.671 360:pos-tag                INFO     Batch size = 32
2023-06-05 16:14:40.124 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 16:14:40.125 408:pos-tag                INFO     eval_acc = 0.0227
2023-06-05 16:14:40.125 408:pos-tag                INFO     eval_f1 = 0.0023
2023-06-05 16:14:40.125 408:pos-tag                INFO     eval_mcc = 0.0003
2023-06-05 16:14:40.125 408:pos-tag                INFO     eval_precision = 0.0052
2023-06-05 16:14:40.125 408:pos-tag                INFO     eval_recall = 0.0052
2023-06-05 16:14:40.126 300:pos-tag                INFO     ********************
2023-06-05 16:14:40.126 301:pos-tag                INFO     Best f1:0.0023
2023-06-05 16:14:40.126 302:pos-tag                INFO     ********************
