2023-06-05 09:43:07.886 676:pos-tag                DEBUG  main message
2023-06-05 09:43:07.886 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 09:43:08.677 702:pos-tag                INFO   Load Dataset
2023-06-05 09:43:08.678 706:pos-tag                INFO   Num of Class 233
2023-06-05 09:43:12.060 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 09:43:12.061 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 09:43:14.868 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 09:43:14.869 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=8, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/3/layer_8', posratio=0.5, seed=12, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 09:43:14.870 185:pos-tag                INFO   save steps 2
2023-06-05 09:43:17.205 224:pos-tag                INFO   ***** Running training *****
2023-06-05 09:43:17.205 225:pos-tag                INFO     Num examples = 880
2023-06-05 09:43:17.206 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 09:43:17.206 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 09:43:17.206 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 09:43:17.206 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 09:43:17.206 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 09:43:18.956 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 09:43:18.957 359:pos-tag                INFO     Num examples = 293
2023-06-05 09:43:18.958 360:pos-tag                INFO     Batch size = 32
2023-06-05 09:43:21.942 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 09:43:21.942 408:pos-tag                INFO     eval_acc = 0.0083
2023-06-05 09:43:21.942 408:pos-tag                INFO     eval_f1 = 0.0011
2023-06-05 09:43:21.942 408:pos-tag                INFO     eval_mcc = 0.0062
2023-06-05 09:43:21.943 408:pos-tag                INFO     eval_precision = 0.0063
2023-06-05 09:43:21.943 408:pos-tag                INFO     eval_recall = 0.0032
2023-06-05 09:43:21.943 300:pos-tag                INFO     ********************
2023-06-05 09:43:21.943 301:pos-tag                INFO     Best f1:0.0011
2023-06-05 09:43:21.943 302:pos-tag                INFO     ********************
2023-06-05 09:43:23.438 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_8/checkpoint-best-f1/model.bin
2023-06-05 09:43:23.439 322:pos-tag                INFO     ********************
2023-06-05 09:43:23.439 323:pos-tag                INFO     Best MCC:0.0062
2023-06-05 09:43:23.439 324:pos-tag                INFO     ********************
2023-06-05 09:43:24.900 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/3/layer_8/checkpoint-best-mcc/model.bin
2023-06-05 09:43:25.479 358:pos-tag                INFO   ***** Running evaluation *****
