2023-05-22 20:49:28.913 669:pos-tag                DEBUG  main message
2023-05-22 20:49:28.913 675:pos-tag                WARNING device: cuda, n_gpu: 1
2023-05-22 20:49:29.600 690:pos-tag                INFO   Load Dataset
2023-05-22 20:49:29.601 694:pos-tag                INFO   Num of Class 229
2023-05-22 20:49:32.479 714:pos-tag                INFO   Finishing loading Dataset
2023-05-22 20:49:32.480 718:pos-tag                INFO   Random Initialize the encoder
2023-05-22 20:49:33.815 733:pos-tag                INFO   Probimg Model Parameters 176101
2023-05-22 20:49:33.815 734:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/poj-104/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=12, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_poj/random/saved_unixcodermodels/2/layer_12', posratio=0.5, seed=55, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-05-22 20:49:33.815 178:pos-tag                INFO   save steps 3
2023-05-22 20:49:34.889 217:pos-tag                INFO   ***** Running training *****
2023-05-22 20:49:34.890 218:pos-tag                INFO     Num examples = 1200
2023-05-22 20:49:34.890 219:pos-tag                INFO     Num Epochs = 5
2023-05-22 20:49:34.890 220:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-05-22 20:49:34.890 224:pos-tag                INFO     Total train batch size = 32
2023-05-22 20:49:34.890 228:pos-tag                INFO     Gradient Accumulation steps = 1
2023-05-22 20:49:34.890 231:pos-tag                INFO     Total optimization steps = 190
2023-05-22 20:49:36.501 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 20:49:36.501 352:pos-tag                INFO     Num examples = 400
2023-05-22 20:49:36.502 353:pos-tag                INFO     Batch size = 32
2023-05-22 20:49:41.655 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 20:49:41.655 401:pos-tag                INFO     eval_acc = 0.0006
2023-05-22 20:49:41.674 401:pos-tag                INFO     eval_f1 = 0.0002
2023-05-22 20:49:41.674 401:pos-tag                INFO     eval_mcc = 0.0
2023-05-22 20:49:41.674 401:pos-tag                INFO     eval_precision = 0.0021
2023-05-22 20:49:41.674 401:pos-tag                INFO     eval_recall = 0.0011
2023-05-22 20:49:41.675 293:pos-tag                INFO     ********************
2023-05-22 20:49:41.675 294:pos-tag                INFO     Best f1:0.0002
2023-05-22 20:49:41.675 295:pos-tag                INFO     ********************
2023-05-22 20:49:42.377 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_12/checkpoint-best-f1/model.bin
2023-05-22 20:49:42.377 315:pos-tag                INFO     ********************
2023-05-22 20:49:42.377 316:pos-tag                INFO     Best MCC:0.0
2023-05-22 20:49:42.377 317:pos-tag                INFO     ********************
2023-05-22 20:49:43.055 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_12/checkpoint-best-mcc/model.bin
2023-05-22 20:49:44.277 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 20:49:44.277 352:pos-tag                INFO     Num examples = 400
2023-05-22 20:49:44.277 353:pos-tag                INFO     Batch size = 32
2023-05-22 20:49:48.969 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 20:49:48.969 401:pos-tag                INFO     eval_acc = 0.0046
2023-05-22 20:49:48.969 401:pos-tag                INFO     eval_f1 = 0.0007
2023-05-22 20:49:48.969 401:pos-tag                INFO     eval_mcc = 0.0013
2023-05-22 20:49:48.969 401:pos-tag                INFO     eval_precision = 0.0037
2023-05-22 20:49:48.969 401:pos-tag                INFO     eval_recall = 0.0009
2023-05-22 20:49:48.969 293:pos-tag                INFO     ********************
2023-05-22 20:49:48.969 294:pos-tag                INFO     Best f1:0.0007
2023-05-22 20:49:48.970 295:pos-tag                INFO     ********************
2023-05-22 20:49:49.941 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_12/checkpoint-best-f1/model.bin
2023-05-22 20:49:49.942 315:pos-tag                INFO     ********************
2023-05-22 20:49:49.942 316:pos-tag                INFO     Best MCC:0.0013
2023-05-22 20:49:49.942 317:pos-tag                INFO     ********************
2023-05-22 20:49:50.875 332:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_12/checkpoint-best-mcc/model.bin
2023-05-22 20:49:52.103 351:pos-tag                INFO   ***** Running evaluation *****
2023-05-22 20:49:52.113 352:pos-tag                INFO     Num examples = 400
2023-05-22 20:49:52.113 353:pos-tag                INFO     Batch size = 32
2023-05-22 20:49:56.815 399:pos-tag                INFO   ***** Eval results *****
2023-05-22 20:49:56.815 401:pos-tag                INFO     eval_acc = 0.0342
2023-05-22 20:49:56.815 401:pos-tag                INFO     eval_f1 = 0.0032
2023-05-22 20:49:56.816 401:pos-tag                INFO     eval_mcc = 0.0026
2023-05-22 20:49:56.816 401:pos-tag                INFO     eval_precision = 0.0083
2023-05-22 20:49:56.816 401:pos-tag                INFO     eval_recall = 0.0042
2023-05-22 20:49:56.816 293:pos-tag                INFO     ********************
2023-05-22 20:49:56.816 294:pos-tag                INFO     Best f1:0.0032
2023-05-22 20:49:56.816 295:pos-tag                INFO     ********************
2023-05-22 20:49:57.777 310:pos-tag                INFO   Saving model checkpoint to ./pos_res_poj/random/saved_unixcodermodels/2/layer_12/checkpoint-best-f1/model.bin
2023-05-22 20:49:57.778 315:pos-tag                INFO     ********************
