2023-06-05 03:34:34.414 676:pos-tag                DEBUG  main message
2023-06-05 03:34:34.414 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 03:34:35.194 702:pos-tag                INFO   Load Dataset
2023-06-05 03:34:35.196 706:pos-tag                INFO   Num of Class 233
2023-06-05 03:34:38.229 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 03:34:38.229 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 03:34:40.678 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 03:34:40.679 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=6, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/2/layer_6', posratio=0.5, seed=289, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 03:34:40.680 185:pos-tag                INFO   save steps 2
2023-06-05 03:34:42.652 224:pos-tag                INFO   ***** Running training *****
2023-06-05 03:34:42.652 225:pos-tag                INFO     Num examples = 880
2023-06-05 03:34:42.653 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 03:34:42.653 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 03:34:42.653 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 03:34:42.653 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 03:34:42.653 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 03:34:44.136 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 03:34:44.136 359:pos-tag                INFO     Num examples = 293
2023-06-05 03:34:44.136 360:pos-tag                INFO     Batch size = 32
2023-06-05 03:34:47.066 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 03:34:47.066 408:pos-tag                INFO     eval_acc = 0.0044
2023-06-05 03:34:47.067 408:pos-tag                INFO     eval_f1 = 0.0032
2023-06-05 03:34:47.067 408:pos-tag                INFO     eval_mcc = -0.0003
2023-06-05 03:34:47.067 408:pos-tag                INFO     eval_precision = 0.0069
2023-06-05 03:34:47.067 408:pos-tag                INFO     eval_recall = 0.0037
2023-06-05 03:34:47.067 300:pos-tag                INFO     ********************
2023-06-05 03:34:47.067 301:pos-tag                INFO     Best f1:0.0032
2023-06-05 03:34:47.068 302:pos-tag                INFO     ********************
2023-06-05 03:34:48.445 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_6/checkpoint-best-f1/model.bin
2023-06-05 03:34:49.023 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 03:34:49.023 359:pos-tag                INFO     Num examples = 293
2023-06-05 03:34:49.023 360:pos-tag                INFO     Batch size = 32
2023-06-05 03:34:51.447 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 03:34:51.448 408:pos-tag                INFO     eval_acc = 0.0084
2023-06-05 03:34:51.448 408:pos-tag                INFO     eval_f1 = 0.0049
2023-06-05 03:34:51.448 408:pos-tag                INFO     eval_mcc = -0.0008
2023-06-05 03:34:51.448 408:pos-tag                INFO     eval_precision = 0.0072
2023-06-05 03:34:51.448 408:pos-tag                INFO     eval_recall = 0.0063
2023-06-05 03:34:51.448 300:pos-tag                INFO     ********************
2023-06-05 03:34:51.449 301:pos-tag                INFO     Best f1:0.0049
2023-06-05 03:34:51.449 302:pos-tag                INFO     ********************
2023-06-05 03:34:52.856 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_6/checkpoint-best-f1/model.bin
2023-06-05 03:34:53.424 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 03:34:53.424 359:pos-tag                INFO     Num examples = 293
2023-06-05 03:34:53.424 360:pos-tag                INFO     Batch size = 32
2023-06-05 03:34:55.872 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 03:34:55.873 408:pos-tag                INFO     eval_acc = 0.0179
2023-06-05 03:34:55.873 408:pos-tag                INFO     eval_f1 = 0.0057
2023-06-05 03:34:55.873 408:pos-tag                INFO     eval_mcc = -0.0042
2023-06-05 03:34:55.873 408:pos-tag                INFO     eval_precision = 0.0076
2023-06-05 03:34:55.873 408:pos-tag                INFO     eval_recall = 0.0075
2023-06-05 03:34:55.873 300:pos-tag                INFO     ********************
2023-06-05 03:34:55.873 301:pos-tag                INFO     Best f1:0.0057
2023-06-05 03:34:55.874 302:pos-tag                INFO     ********************
2023-06-05 03:34:57.297 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_6/checkpoint-best-f1/model.bin
2023-06-05 03:34:57.860 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 03:34:57.860 359:pos-tag                INFO     Num examples = 293
2023-06-05 03:34:57.860 360:pos-tag                INFO     Batch size = 32
2023-06-05 03:35:00.339 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 03:35:00.340 408:pos-tag                INFO     eval_acc = 0.0542
2023-06-05 03:35:00.340 408:pos-tag                INFO     eval_f1 = 0.0111
2023-06-05 03:35:00.340 408:pos-tag                INFO     eval_mcc = 0.0142
2023-06-05 03:35:00.341 408:pos-tag                INFO     eval_precision = 0.0106
2023-06-05 03:35:00.341 408:pos-tag                INFO     eval_recall = 0.0156
2023-06-05 03:35:00.341 300:pos-tag                INFO     ********************
2023-06-05 03:35:00.341 301:pos-tag                INFO     Best f1:0.0111
2023-06-05 03:35:00.341 302:pos-tag                INFO     ********************
2023-06-05 03:35:02.502 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_6/checkpoint-best-f1/model.bin
2023-06-05 03:35:02.503 322:pos-tag                INFO     ********************
2023-06-05 03:35:02.503 323:pos-tag                INFO     Best MCC:0.0142
2023-06-05 03:35:02.503 324:pos-tag                INFO     ********************
2023-06-05 03:35:03.927 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 03:35:04.494 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 03:35:04.494 359:pos-tag                INFO     Num examples = 293
2023-06-05 03:35:04.494 360:pos-tag                INFO     Batch size = 32
2023-06-05 03:35:06.953 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 03:35:06.954 408:pos-tag                INFO     eval_acc = 0.0832
2023-06-05 03:35:06.954 408:pos-tag                INFO     eval_f1 = 0.0189
2023-06-05 03:35:06.955 408:pos-tag                INFO     eval_mcc = 0.0348
2023-06-05 03:35:06.955 408:pos-tag                INFO     eval_precision = 0.0175
2023-06-05 03:35:06.955 408:pos-tag                INFO     eval_recall = 0.0271
2023-06-05 03:35:06.955 300:pos-tag                INFO     ********************
2023-06-05 03:35:06.955 301:pos-tag                INFO     Best f1:0.0189
2023-06-05 03:35:06.956 302:pos-tag                INFO     ********************
2023-06-05 03:35:08.565 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_6/checkpoint-best-f1/model.bin
2023-06-05 03:35:08.565 322:pos-tag                INFO     ********************
2023-06-05 03:35:08.566 323:pos-tag                INFO     Best MCC:0.0348
2023-06-05 03:35:08.566 324:pos-tag                INFO     ********************
2023-06-05 03:35:10.179 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/2/layer_6/checkpoint-best-mcc/model.bin
2023-06-05 03:35:10.759 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 03:35:10.759 359:pos-tag                INFO     Num examples = 293
2023-06-05 03:35:10.759 360:pos-tag                INFO     Batch size = 32
2023-06-05 03:35:13.206 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 03:35:13.207 408:pos-tag                INFO     eval_acc = 0.1056
2023-06-05 03:35:13.207 408:pos-tag                INFO     eval_f1 = 0.0263
2023-06-05 03:35:13.207 408:pos-tag                INFO     eval_mcc = 0.055
