2023-06-05 19:16:50.401 676:pos-tag                DEBUG  main message
2023-06-05 19:16:50.402 682:pos-tag                WARNING device: cuda, n_gpu: 1
2023-06-05 19:16:51.274 702:pos-tag                INFO   Load Dataset
2023-06-05 19:16:51.276 706:pos-tag                INFO   Num of Class 233
2023-06-05 19:16:54.695 729:pos-tag                INFO   Finishing loading Dataset
2023-06-05 19:16:54.696 743:pos-tag                INFO   Random Initialize the encoder
2023-06-05 19:16:57.358 765:pos-tag                INFO   Probimg Model Parameters 179177
2023-06-05 19:16:57.359 766:pos-tag                INFO   Training/evaluation parameters Namespace(adam_epsilon=1e-08, config_name='microsoft/unixcoder-base', data_folder='../datasets/java250/postag/', dataset='postag', debug=False, device=device(type='cuda'), do_eval=True, do_random=True, do_test=True, do_train=True, epochs=5, eval_batch_size=32, evaluate_during_training=False, gradient_accumulation_steps=1, graph_type='ast', layer=4, learning_rate=0.001, max_code_length=512, max_grad_norm=1.0, max_steps=-1, model_name='unixcoder', model_name_or_path='microsoft/unixcoder-base', n_gpu=1, output_dir='./pos_res_java/random/saved_unixcodermodels/4/layer_4', posratio=0.5, seed=6, token_config='microsoft/unixcoder-base', train_batch_size=32, warmup_steps=0, weight_decay=0.0)
2023-06-05 19:16:57.362 185:pos-tag                INFO   save steps 2
2023-06-05 19:16:59.700 224:pos-tag                INFO   ***** Running training *****
2023-06-05 19:16:59.700 225:pos-tag                INFO     Num examples = 880
2023-06-05 19:16:59.701 226:pos-tag                INFO     Num Epochs = 5
2023-06-05 19:16:59.701 227:pos-tag                INFO     Instantaneous batch size per GPU = 32
2023-06-05 19:16:59.701 231:pos-tag                INFO     Total train batch size = 32
2023-06-05 19:16:59.701 235:pos-tag                INFO     Gradient Accumulation steps = 1
2023-06-05 19:16:59.701 238:pos-tag                INFO     Total optimization steps = 140
2023-06-05 19:17:01.249 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 19:17:01.250 359:pos-tag                INFO     Num examples = 293
2023-06-05 19:17:01.250 360:pos-tag                INFO     Batch size = 32
2023-06-05 19:17:04.283 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 19:17:04.284 408:pos-tag                INFO     eval_acc = 0.0016
2023-06-05 19:17:04.284 408:pos-tag                INFO     eval_f1 = 0.0007
2023-06-05 19:17:04.284 408:pos-tag                INFO     eval_mcc = -0.0001
2023-06-05 19:17:04.284 408:pos-tag                INFO     eval_precision = 0.0023
2023-06-05 19:17:04.284 408:pos-tag                INFO     eval_recall = 0.0034
2023-06-05 19:17:04.284 300:pos-tag                INFO     ********************
2023-06-05 19:17:04.284 301:pos-tag                INFO     Best f1:0.0007
2023-06-05 19:17:04.285 302:pos-tag                INFO     ********************
2023-06-05 19:17:06.060 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_4/checkpoint-best-f1/model.bin
2023-06-05 19:17:06.640 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 19:17:06.640 359:pos-tag                INFO     Num examples = 293
2023-06-05 19:17:06.640 360:pos-tag                INFO     Batch size = 32
2023-06-05 19:17:09.130 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 19:17:09.130 408:pos-tag                INFO     eval_acc = 0.0026
2023-06-05 19:17:09.130 408:pos-tag                INFO     eval_f1 = 0.0009
2023-06-05 19:17:09.130 408:pos-tag                INFO     eval_mcc = 0.0002
2023-06-05 19:17:09.131 408:pos-tag                INFO     eval_precision = 0.0023
2023-06-05 19:17:09.131 408:pos-tag                INFO     eval_recall = 0.0036
2023-06-05 19:17:09.131 300:pos-tag                INFO     ********************
2023-06-05 19:17:09.131 301:pos-tag                INFO     Best f1:0.0009
2023-06-05 19:17:09.131 302:pos-tag                INFO     ********************
2023-06-05 19:17:10.727 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_4/checkpoint-best-f1/model.bin
2023-06-05 19:17:10.728 322:pos-tag                INFO     ********************
2023-06-05 19:17:10.728 323:pos-tag                INFO     Best MCC:0.0002
2023-06-05 19:17:10.728 324:pos-tag                INFO     ********************
2023-06-05 19:17:12.242 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_4/checkpoint-best-mcc/model.bin
2023-06-05 19:17:12.806 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 19:17:12.807 359:pos-tag                INFO     Num examples = 293
2023-06-05 19:17:12.807 360:pos-tag                INFO     Batch size = 32
2023-06-05 19:17:15.265 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 19:17:15.266 408:pos-tag                INFO     eval_acc = 0.0077
2023-06-05 19:17:15.266 408:pos-tag                INFO     eval_f1 = 0.0017
2023-06-05 19:17:15.266 408:pos-tag                INFO     eval_mcc = 0.0012
2023-06-05 19:17:15.266 408:pos-tag                INFO     eval_precision = 0.0035
2023-06-05 19:17:15.266 408:pos-tag                INFO     eval_recall = 0.0045
2023-06-05 19:17:15.266 300:pos-tag                INFO     ********************
2023-06-05 19:17:15.266 301:pos-tag                INFO     Best f1:0.0017
2023-06-05 19:17:15.267 302:pos-tag                INFO     ********************
2023-06-05 19:17:16.816 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_4/checkpoint-best-f1/model.bin
2023-06-05 19:17:16.817 322:pos-tag                INFO     ********************
2023-06-05 19:17:16.817 323:pos-tag                INFO     Best MCC:0.0012
2023-06-05 19:17:16.817 324:pos-tag                INFO     ********************
2023-06-05 19:17:18.621 339:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_4/checkpoint-best-mcc/model.bin
2023-06-05 19:17:19.208 358:pos-tag                INFO   ***** Running evaluation *****
2023-06-05 19:17:19.208 359:pos-tag                INFO     Num examples = 293
2023-06-05 19:17:19.208 360:pos-tag                INFO     Batch size = 32
2023-06-05 19:17:21.830 406:pos-tag                INFO   ***** Eval results *****
2023-06-05 19:17:21.830 408:pos-tag                INFO     eval_acc = 0.0391
2023-06-05 19:17:21.831 408:pos-tag                INFO     eval_f1 = 0.0044
2023-06-05 19:17:21.831 408:pos-tag                INFO     eval_mcc = 0.021
2023-06-05 19:17:21.831 408:pos-tag                INFO     eval_precision = 0.0112
2023-06-05 19:17:21.831 408:pos-tag                INFO     eval_recall = 0.0129
2023-06-05 19:17:21.831 300:pos-tag                INFO     ********************
2023-06-05 19:17:21.831 301:pos-tag                INFO     Best f1:0.0044
2023-06-05 19:17:21.831 302:pos-tag                INFO     ********************
2023-06-05 19:17:23.502 317:pos-tag                INFO   Saving model checkpoint to ./pos_res_java/random/saved_unixcodermodels/4/layer_4/checkpoint-best-f1/model.bin
2023-06-05 19:17:23.503 322:pos-tag                INFO     ********************
2023-06-05 19:17:23.503 323:pos-tag                INFO     Best MCC:0.021
